time_ns,Pe
0.0,67.16814
0.09999999999999999,22.684094
0.19999999999999998,28.649022
0.3,28.872892
0.39999999999999997,26.721638
0.5,26.925239
0.6,26.975875
0.7,27.049374
0.7999999999999999,34.860999
0.8999999999999999,19.204361
1.0,18.691291
1.0999999999999999,4.8183932
1.2,3.2720614
1.3,-9.3332718
1.4,-17.570049
1.5,-13.830669
1.5999999999999999,-11.501438
1.7,3.929747
1.7999999999999998,-4.3891127
1.9,-12.348097
2.0,-23.071709
2.1,-20.310238
2.1999999999999997,-27.861036
2.3,-11.331605
2.4,-29.33423
2.5,-21.320805
2.6,-22.901106
2.6999999999999997,-32.314334
2.8,-26.707541
2.9,-24.027653
3.0,-14.489429
3.0999999999999996,-20.626097
3.1999999999999997,-26.0792
3.3,-13.817527
3.4,-25.583365
3.5,-22.564284
3.5999999999999996,-27.020897
3.6999999999999997,-16.893622
3.8,-19.589264
3.9,-17.050563
4.0,-33.364547
4.1,-26.215033
4.2,-24.952548
4.3,-30.718434
4.3999999999999995,-33.557133
4.5,-34.314474
4.6,-23.898245
4.7,-29.239745
4.8,-20.044841
4.8999999999999995,-6.8539711
5.0,-28.2744
5.1,-13.212257
5.2,-21.141021
5.3,-0.13115927
5.3999999999999995,-16.147732
5.5,-6.9973119
5.6,-16.544899
5.7,-14.604061
5.8,-14.394465
5.8999999999999995,-20.413963
6.0,-12.225376
6.1,-19.124862
6.199999999999999,-24.636303
6.3,-9.6694481
6.3999999999999995,-10.332687
6.5,-18.610846
6.6,-30.636976
6.699999999999999,-15.497064
6.8,-9.9894068
6.8999999999999995,-15.69356
7.0,-7.1513801
7.1,-11.835327
7.199999999999999,-10.421607
7.3,-16.981362
7.3999999999999995,-7.9581217
7.5,-16.216284
7.6,-28.791262
7.699999999999999,-11.92421
7.8,-17.337113
7.8999999999999995,-14.832003
8.0,-8.1568274
8.1,-19.728639
8.2,-14.710393
8.299999999999999,-5.4644889
8.4,-12.304376
8.5,-14.375065
8.6,-10.23703
8.7,-9.3273019
8.799999999999999,-7.9681792
8.9,-9.0754522
9.0,-13.122322
9.1,-18.72895
9.2,-9.6143562
9.299999999999999,-5.4414861
9.4,-10.793475
9.5,-13.669613
9.6,-14.560245
9.7,-7.8440898
9.799999999999999,-23.681802
9.9,-0.39023308
10.0,-20.114454
10.1,-18.388357
10.2,-14.471222
10.299999999999999,-9.5538742
10.4,-9.8042322
10.5,-9.3127635
10.6,-6.9943281
10.7,-18.002985
10.799999999999999,-14.864043
10.9,-7.5511328
11.0,-14.029889
11.1,-10.963354
11.2,-16.993866
11.299999999999999,-19.735569
11.4,-26.347186
11.5,-20.719833
11.6,-23.438369
11.7,-16.133824
11.799999999999999,-22.530313
11.899999999999999,-23.056624
12.0,-23.87456
12.1,-17.180731
12.2,-18.116059
12.299999999999999,-7.7816794
12.399999999999999,-16.432949
12.5,-21.417095
12.6,-11.380432
12.7,-14.400122
12.799999999999999,-16.270884
12.899999999999999,-8.1222424
13.0,-9.4515439
13.1,-12.134802
13.2,-5.9801804
13.299999999999999,-15.296854
13.399999999999999,-23.071289
13.5,-18.75586
13.6,-17.819183
13.7,-10.585459
13.799999999999999,-1.3608788
13.899999999999999,-6.1034
14.0,0.92924302
14.1,-6.1915316
14.2,1.8375088
14.299999999999999,-11.382395
14.399999999999999,-13.78033
14.5,-10.484172
14.6,-13.959384
14.7,-6.3666406
14.799999999999999,-12.747403
14.899999999999999,-18.810968
