time_ns,Rg,RMSD
0.0,86.8456485188905,85.79767319741565
0.5,58.24892472239553,58.29522505678668
1.0,28.761268522671756,26.51463043401338
1.5,21.033469819153222,19.940264206351912
2.0,22.15744100191673,20.474390581715696
2.5,21.025412609940542,15.758451819405739
3.0,21.174987356972615,16.859115181495202
3.5,20.797536803300265,16.144721836090206
4.0,19.106868688685175,15.480648999892617
4.5,22.36781700639018,16.240869332213002
5.0,20.20358637204931,14.686482977844843
5.5,27.135336385234634,24.404738948721874
6.0,27.83803420510035,23.307718434988114
6.5,25.488121045548603,21.51067318254102
7.0,40.732565126253576,34.91007076283023
7.5,24.099712460182023,22.725076167876676
8.0,22.211101531344152,19.473788010189757
8.5,26.184020653535523,22.41374229599039
9.0,28.669584468363325,24.581143135965092
9.5,32.17443313224038,27.678888050996413
10.0,23.52833174470655,20.47029435207549
10.5,27.567577150160055,24.007026982734885
11.0,25.602751271233924,23.670448770533678
11.5,26.744512451042365,21.665568977587853
12.0,25.704018433687946,22.08711437996046
12.5,23.635106842028495,19.827689000380214
13.0,27.225558347349445,21.499770953391423
13.5,24.928454301708257,20.084047319122266
14.0,31.950992690752642,26.774386040142872
14.5,28.187992632607315,24.207615087799756
15.0,22.76966042584629,19.955991633159698
15.5,24.359835828531885,21.920854635441206
16.0,25.71814163243059,21.798935426031573
16.5,26.663255784527554,22.97564971107448
17.0,29.6783454660283,25.40000586000654
17.5,29.790284299114507,23.74948692912302
18.0,24.563665714082404,21.185947528283243
18.5,24.28537844579093,19.680589823760783
19.0,24.66273649133569,21.825873220660238
19.5,24.641799638392587,18.50569995695863
20.0,22.317287217150632,16.513251866654798
20.5,22.255692218654715,14.871455706977688
21.0,29.708700944583335,24.15831581179215
21.5,29.03102788584,24.024376906701594
22.0,29.1024818826787,25.59669121554446
22.5,29.44895401361418,23.27842941708143
23.0,22.02522700153282,15.421959624807014
23.5,24.724368811674786,16.89748749849574
24.0,26.678141355783275,20.75337068258429
24.5,24.791080140379535,16.72994005164918
25.0,24.829751748875854,16.73134034896309
25.5,26.11126348701111,21.801405164715234
26.0,29.3152811632715,24.405642618742043
26.5,23.531339151648304,18.62554042059423
27.0,28.450700612224164,24.132351949609625
27.5,24.49099969258769,19.151950437280192
28.0,25.762332261689878,23.231536486060445
28.5,31.383146586150787,25.868875761502885
29.0,27.07207249424045,22.86185114139723
29.5,25.033822662864033,20.089103006798776
30.0,28.694735709309885,23.39698208459623
30.5,25.56144123257133,21.95649719297372
31.0,21.625915185119972,15.47741809809484
31.5,24.321234274563782,19.722266501068322
32.0,22.791956455655775,18.28079814877535
32.5,28.4896799375559,21.892087456354968
33.0,26.34223921189024,22.713609922721723
33.5,27.348164226571864,24.14125934271735
34.0,25.123784991567383,22.119956940414962
34.5,27.81837441814265,21.892554758663692
35.0,22.81651165129228,15.247726987045485
35.5,20.871891844368086,13.50392092444395
36.0,25.62271401909413,20.46312276519618
36.5,23.256600912750848,19.578064624536427
37.0,32.8527078771569,26.022458743328635
37.5,27.051422087521807,22.40312455896686
38.0,26.86211860085072,21.938921438286492
38.5,23.660929481984947,19.523851743125718
39.0,19.176069171666533,16.28821090915356
39.5,18.526721841063516,15.660988544554488
40.0,19.24511769716376,15.384124145160923
40.5,18.38447660332302,17.152683664944085
41.0,18.168463427152645,15.633686817452162
41.5,18.0602385659502,16.34115765728725
42.0,17.528622431551685,16.43165346248971
42.5,17.862386827852845,16.58483118901212
43.0,17.64191766114964,14.923511843006182
43.5,17.730641092301816,16.398412639939433
44.0,18.926946448121463,14.480785071338861
44.5,18.22471477638728,19.063645049504117
45.0,18.014174764202348,15.180163713417715
45.5,18.60486526665962,13.774492674349862
46.0,24.821620971260327,20.860453658224024
46.5,28.945879592050687,23.565149995491137
47.0,24.805356644869153,18.194388984846306
47.5,21.943371212753377,17.689144703873414
48.0,23.025294463561703,18.4238783079655
48.5,24.895347039256336,22.35682376914761
49.0,26.182487674678708,21.425339715056914
49.5,26.44898267920988,19.790945827757977
50.0,24.4752939291451,18.59191276177285
50.5,25.214602367366837,17.543655831831597
51.0,29.52284735262761,24.96950420425025
51.5,22.08131012466511,19.184961259274314
52.0,24.142668040534218,19.853574170745436
52.5,24.762548901693737,19.129770090583975
53.0,20.766479824501374,17.228467823384637
53.5,25.60456753717702,20.213220858192784
54.0,21.066905108210165,17.317337373773487
54.5,27.129321253269467,20.34760027085041
55.0,25.338234396521784,19.005981176398663
55.5,27.438249110993013,22.84869687563696
56.0,24.44482260415085,18.44460085161799
56.5,27.942121585003775,22.009475494406285
57.0,29.841195043285797,24.93788650803397
57.5,22.24921102886912,16.875084942317336
58.0,20.84521886134852,17.536888364911366
58.5,24.50348393197694,24.013026175118497
59.0,23.448298195723357,19.90388538516913
59.5,20.69865527530615,19.52921057377033
60.0,33.139387093291084,26.49996792454816
60.5,21.316237253756196,21.061717838025203
61.0,23.4278686777966,23.563513691551364
61.5,33.7615538467224,29.689192995750496
62.0,38.115097385952744,32.436103292005086
62.5,34.45463564094304,29.954170310184516
63.0,25.820706631692094,23.42876840499585
63.5,31.017524712891692,26.45910293788826
64.0,45.13571254018235,39.69561752622988
64.5,43.52399663862515,37.26871005497903
65.0,57.505607611339116,53.50004683059587
65.5,53.185345274140644,49.23254008943279
66.0,44.80034512976458,41.16288740581652
66.5,49.71016106636718,48.57100935271384
67.0,27.813422509506072,23.542393650731565
67.5,31.534269948573264,26.44195990505564
68.0,25.252455577545128,22.846661689002204
68.5,38.00849794295485,32.15833211146069
69.0,24.020882945355673,19.578470946950958
69.5,35.92992709257045,31.352700277249046
70.0,19.915812711070124,15.910506349195018
70.5,22.740436598907063,21.99214511457928
71.0,27.08713197470273,25.973661528424568
71.5,27.12600110928541,22.688636745274504
72.0,27.723398794045146,22.646535380629746
72.5,32.49630191227733,24.672200326777418
