time_ns,Pe
0.0,157.63951
0.09999999999999999,55.077116
0.19999999999999998,63.437513
0.3,58.07136
0.39999999999999997,79.144019
0.5,48.944575
0.6,18.73304
0.7,14.205366
0.7999999999999999,18.033113
0.8999999999999999,12.140666
1.0,11.846304
1.0999999999999999,10.125662
1.2,4.9316012
1.3,-10.709073
1.4,-11.568772
1.5,-34.399361
1.5999999999999999,-25.178801
1.7,-24.636306
1.7999999999999998,-41.242567
1.9,-37.697548
2.0,-32.837376
2.1,-54.650933
2.1999999999999997,-60.0439
2.3,-63.224932
2.4,-59.873536
2.5,-46.134228
2.6,-69.479092
2.6999999999999997,-48.51912
2.8,-74.972713
2.9,-74.466956
3.0,-81.309969
3.0999999999999996,-83.619355
3.1999999999999997,-82.851837
3.3,-67.749651
3.4,-58.289077
3.5,-54.272143
3.5999999999999996,-61.280016
3.6999999999999997,-75.699126
3.8,-65.713791
3.9,-70.347525
4.0,-72.587705
4.1,-72.822814
4.2,-54.460457
4.3,-68.69538
4.3999999999999995,-59.499217
4.5,-69.825836
4.6,-63.709186
4.7,-54.743282
4.8,-52.267948
4.8999999999999995,-61.501657
5.0,-51.082334
5.1,-61.7298
5.2,-61.489316
5.3,-53.885267
5.3999999999999995,-56.798353
5.5,-68.664783
5.6,-78.388407
5.7,-62.183664
5.8,-51.085531
5.8999999999999995,-67.031752
6.0,-59.42632
6.1,-70.928233
6.199999999999999,-66.328626
6.3,-56.885243
6.3999999999999995,-49.391042
6.5,-66.931111
6.6,-64.609073
6.699999999999999,-74.042957
6.8,-73.819679
6.8999999999999995,-82.229934
7.0,-72.695156
7.1,-66.231401
7.199999999999999,-76.876115
7.3,-53.739705
7.3999999999999995,-50.516759
7.5,-55.333814
7.6,-41.764002
7.699999999999999,-59.119923
7.8,-61.73764
7.8999999999999995,-42.364162
8.0,-48.999494
8.1,-66.146395
8.2,-63.254119
8.299999999999999,-65.763034
8.4,-61.747064
8.5,-64.726079
8.6,-66.877516
8.7,-61.584755
8.799999999999999,-65.978339
8.9,-60.173497
9.0,-76.321548
9.1,-51.890462
9.2,-81.354465
9.299999999999999,-72.300599
9.4,-46.819703
9.5,-62.484432
9.6,-49.934624
9.7,-63.985755
9.799999999999999,-73.732712
9.9,-76.322867
10.0,-70.275753
10.1,-101.90636
10.2,-77.124259
10.299999999999999,-76.060637
10.4,-66.926731
10.5,-55.049914
10.6,-77.240701
10.7,-63.860175
10.799999999999999,-92.437223
10.9,-82.235354
11.0,-82.519004
11.1,-80.98022
11.2,-62.659675
11.299999999999999,-68.31173
11.4,-75.369676
11.5,-83.5723
11.6,-88.479509
11.7,-80.143779
11.799999999999999,-68.762644
11.899999999999999,-65.489243
12.0,-77.752437
12.1,-76.701552
12.2,-78.313694
12.299999999999999,-72.864867
12.399999999999999,-69.208989
12.5,-78.732588
12.6,-75.33549
12.7,-69.396924
12.799999999999999,-84.57077
12.899999999999999,-85.790641
13.0,-71.16424
13.1,-89.378037
13.2,-71.700625
13.299999999999999,-56.308486
13.399999999999999,-68.381191
13.5,-76.597805
13.6,-78.453105
13.7,-77.81221
13.799999999999999,-61.041
13.899999999999999,-70.743459
14.0,-74.882756
14.1,-75.563441
14.2,-88.306408
14.299999999999999,-84.895051
14.399999999999999,-96.59736
14.5,-89.987298
14.6,-69.972011
14.7,-69.627397
14.799999999999999,-69.706238
14.899999999999999,-67.963196
15.0,-84.066802
15.1,-91.194769
15.2,-91.245876
15.299999999999999,-83.356939
15.399999999999999,-73.410966
15.5,-57.254927
15.6,-85.119108
15.7,-94.589457
15.799999999999999,-82.688429
15.899999999999999,-91.400978
16.0,-92.733407
16.099999999999998,-67.39628
16.2,-86.601322
16.3,-69.465736
16.4,-81.50941
16.5,-78.269771
16.599999999999998,-84.166743
16.7,-88.846961
16.8,-63.635863
16.9,-80.051198
17.0,-95.212697
17.099999999999998,-79.909627
17.2,-80.905393
17.3,-87.727766
17.4,-89.729334
17.5,-84.735508
17.599999999999998,-58.003084
17.7,-70.849333
17.8,-64.669486
17.9,-70.504201
18.0,-71.753839
18.099999999999998,-89.920249
18.2,-71.757101
18.3,-87.59077
18.4,-81.252226
18.5,-88.395445
18.599999999999998,-74.869057
18.7,-88.86762
18.8,-107.35934
18.9,-75.727985
19.0,-66.402873
19.099999999999998,-72.550307
19.2,-62.025254
19.3,-78.858576
19.4,-56.218787
19.5,-70.150768
19.599999999999998,-54.44442
19.7,-76.958941
19.8,-66.206035
19.9,-61.343064
20.0,-61.762652
20.099999999999998,-79.570173
20.2,-59.831271
20.3,-60.399779
20.4,-50.272483
20.5,-58.47822
20.599999999999998,-66.251613
20.7,-58.081373
20.8,-69.024356
20.9,-74.580966
21.0,-52.935507
21.099999999999998,-65.363681
21.2,-61.260913
21.3,-77.138014
21.4,-67.561055
21.5,-72.042607
21.599999999999998,-82.772597
21.7,-51.0569
21.8,-66.597756
21.9,-81.264948
22.0,-64.334097
22.099999999999998,-60.715325
22.2,-63.573822
22.3,-58.335135
22.4,-55.96731
22.5,-55.938074
22.599999999999998,-31.386922
22.7,-47.478029
22.8,-42.563807
22.9,-55.149305
23.0,-69.277121
23.099999999999998,-68.497214
23.2,-75.858415
23.3,-62.786596
23.4,-55.710236
23.5,-60.122633
23.599999999999998,-71.630589
23.7,-74.683302
23.799999999999997,-75.959795
23.9,-62.04721
24.0,-60.078572
24.099999999999998,-52.366839
24.2,-53.745286
24.299999999999997,-73.315506
24.4,-56.798716
24.5,-67.429247
24.599999999999998,-77.271461
24.7,-69.553535
24.799999999999997,-85.528104
24.9,-69.857765
25.0,-57.844997
25.099999999999998,-67.067457
25.2,-79.817288
25.299999999999997,-67.443933
25.4,-77.249972
25.5,-82.072157
25.599999999999998,-75.282438
25.7,-81.329383
25.799999999999997,-87.876053
25.9,-69.29742
26.0,-56.375197
26.099999999999998,-73.006517
26.2,-52.940726
26.299999999999997,-64.762728
26.4,-65.747965
26.5,-56.919641
26.599999999999998,-95.34575
26.7,-73.525704
26.799999999999997,-86.782841
