# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -132.411 1839.84 303.903 1707.42 145.101
5200000 -86.9357 1811.6 299.238 1724.66 145.602
5300000 -110.14 1830 302.279 1719.86 145.599
5400000 -128.871 1804.28 298.03 1675.41 145.987
5500000 -130.147 1812.3 299.354 1682.15 146.542
5600000 -111.022 1813.39 299.534 1702.37 146.827
5700000 -145.232 1820.73 300.747 1675.5 147.65
5800000 -125.632 1826.86 301.759 1701.23 148.6
5900000 -146.845 1821.48 300.87 1674.63 149.807
6000000 -89.0894 1820.23 300.665 1731.14 150.375
6100000 -93.2404 1803.97 297.978 1710.73 151.128
6200000 -126.72 1793.4 296.232 1666.68 151.758
6300000 -100.969 1798.21 297.028 1697.24 151.3
6400000 -163.719 1831.28 302.49 1667.56 151.577
6500000 -128.128 1805.91 298.299 1677.78 151.895
6600000 -113.034 1813.64 299.576 1700.61 152.233
6700000 -130.734 1804.21 298.018 1673.47 152.077
6800000 -77.2235 1834.78 303.068 1757.56 153.138
6900000 -120.363 1808.85 298.784 1688.49 154.097
7000000 -108.275 1827.35 301.841 1719.08 155.392
7100000 -134.024 1814.8 299.767 1680.78 156.182
7200000 -167.951 1783 294.516 1615.05 157.131
7300000 -171.424 1818.96 300.455 1647.54 157.579
7400000 -108.055 1832.72 302.728 1724.67 157.684
7500000 -120.716 1822.24 300.996 1701.52 158.303
7600000 -118.848 1828.76 302.074 1709.92 159.684
7700000 -82.3085 1796.17 296.69 1713.86 161.374
7800000 -98.5517 1833.05 302.782 1734.5 160.929
7900000 -137.479 1812.96 299.464 1675.48 162.543
8000000 -124.935 1822.85 301.096 1697.91 163.179
8100000 -101.698 1826.1 301.634 1724.4 163.414
8200000 -114.898 1817.58 300.227 1702.68 163.769
8300000 -106.483 1815.44 299.873 1708.95 164.266
8400000 -146.994 1821.65 300.899 1674.66 165.238
8500000 -183.351 1828.54 302.037 1645.19 167.158
8600000 -154.907 1823.88 301.267 1668.97 168.076
8700000 -144.503 1821.75 300.915 1677.24 168.469
8800000 -137.948 1830.88 302.424 1692.93 169.034
8900000 -67.342 1814.92 299.788 1747.58 168.972
9000000 -108.57 1816.77 300.093 1708.2 170.391
9100000 -101.349 1817.77 300.258 1716.42 171.082
9200000 -132.374 1799.16 297.184 1666.78 171.633
9300000 -159.987 1825.1 301.468 1665.11 171.996
