# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
100000 581.741 1810.36 299.034 2392.1 100.694
200000 257.273 1806.06 298.324 2063.33 102.624
300000 118.188 1830.93 302.433 1949.12 104.546
400000 60.1865 1829.3 302.163 1889.49 105.281
500000 -31.6537 1814.22 299.671 1782.56 106.355
600000 -74.5995 1813.93 299.623 1739.33 107.977
700000 -137.139 1806.51 298.398 1669.37 108.811
800000 -109.962 1828.39 302.013 1718.43 109.055
900000 -68.241 1810.69 299.089 1742.45 110.261
1000000 -109.99 1810.93 299.128 1700.94 111.026
1100000 -123.722 1826.94 301.773 1703.22 111.802
1200000 -138.917 1799.78 297.286 1660.86 112.945
1300000 -165.057 1819.37 300.522 1654.31 113.506
1400000 -161.763 1805.45 298.224 1643.69 114.482
1500000 -159.642 1801.33 297.542 1641.68 116.289
1600000 -99.1157 1825.25 301.493 1726.13 117.246
1700000 -97.7246 1821.77 300.919 1724.05 116.896
1800000 -105.653 1826.03 301.623 1720.38 116.743
1900000 -142.874 1805.18 298.179 1662.31 116.867
2000000 -80.8798 1804.1 298 1723.22 118.701
2100000 -136.797 1822.48 301.036 1685.68 119.784
2200000 -112.007 1807.86 298.621 1695.85 120.351
2300000 -139.99 1815.03 299.806 1675.04 120.581
2400000 -113.492 1813.95 299.627 1700.46 120.4
2500000 -55.5693 1791.87 295.98 1736.3 121.054
2600000 -104.281 1822.01 300.958 1717.73 122.48
2700000 -119.109 1820.86 300.768 1701.75 123.614
2800000 -134.219 1818.71 300.413 1684.49 125.224
2900000 -107.404 1803.2 297.851 1695.79 126.398
3000000 -114.176 1799.31 297.208 1685.13 126.829
3100000 -62.9266 1812.22 299.341 1749.29 128.154
3200000 -85.2057 1810.87 299.119 1725.67 129.471
3300000 -150.242 1840.89 304.077 1690.65 130.633
3400000 -118.456 1827.54 301.872 1709.08 131.984
3500000 -125.021 1829.95 302.27 1704.93 132.484
3600000 -126.96 1808.46 298.721 1681.51 133.351
3700000 -130.034 1818.06 300.306 1688.03 134.283
3800000 -79.0496 1809.63 298.913 1730.58 135.216
3900000 -94.6317 1821.33 300.846 1726.7 136.091
4000000 -85.0705 1820.25 300.668 1735.18 136.741
4100000 -81.5128 1814.78 299.763 1733.26 138.239
4200000 -137.506 1808.54 298.733 1671.03 138.479
4300000 -83.1532 1815.83 299.937 1732.67 137.827
4400000 -106.54 1823.53 301.209 1716.99 138.828
4500000 -142.339 1818.42 300.365 1676.08 140.027
4600000 -151.24 1816.09 299.98 1664.85 140.208
4700000 -129.374 1788.7 295.456 1659.32 140.292
4800000 -162.887 1816.02 299.968 1653.13 141.333
4900000 -121.071 1815.45 299.875 1694.38 142.623
5000000 -118.134 1821.44 300.864 1703.3 143.447
