# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -636.456 766.74 249.491 130.284 113.136
5200000 -613.535 767.737 249.816 154.202 113.682
5300000 -632.459 766.328 249.357 133.869 113.708
5400000 -632.248 777.164 252.883 144.915 114.096
5500000 -637.754 779.682 253.702 141.928 113.761
5600000 -657.723 769.665 250.443 111.942 113.533
5700000 -633.494 763.279 248.365 129.785 113.424
5800000 -635.995 759.232 247.048 123.236 112.855
5900000 -642.974 771.181 250.936 128.207 112.856
6000000 -649.753 775.91 252.475 126.156 113.84
6100000 -646.739 766.358 249.367 119.619 113.385
6200000 -622.301 770.302 250.65 148.001 112.983
6300000 -617.314 762.709 248.18 145.396 113.502
6400000 -621.899 768.968 250.216 147.069 114.808
6500000 -626.897 774.569 252.038 147.671 115.901
6600000 -628.425 777.429 252.969 149.004 116.572
6700000 -628.397 777.673 253.049 149.276 116.329
6800000 -639.601 772.038 251.215 132.437 116.357
6900000 -632.539 768.999 250.226 136.461 116.569
7000000 -634.609 763.545 248.452 128.936 116.428
7100000 -633.859 759.444 247.117 125.584 116.229
7200000 -641.925 761.431 247.764 119.506 117.134
7300000 -613.964 767.633 249.782 153.669 117.701
7400000 -615.36 767.9 249.869 152.54 118.843
7500000 -623.541 773.494 251.689 149.953 119.431
7600000 -620.668 769.042 250.24 148.374 119.787
7700000 -611.684 754.787 245.602 143.103 120.975
7800000 -617.235 767.408 249.709 150.173 120.334
7900000 -626.823 774.208 251.921 147.385 120.497
8000000 -649.297 761.699 247.851 112.401 120.877
8100000 -649.771 774.266 251.94 124.495 120.931
8200000 -640.878 767.812 249.84 126.934 121.602
8300000 -638.315 775.828 252.448 137.513 121.787
8400000 -633.135 774.7 252.081 141.566 122.386
8500000 -644.975 763.297 248.371 118.322 122.326
8600000 -623.197 784.601 255.303 161.404 122.013
8700000 -601.415 755.017 245.677 153.602 121.713
8800000 -620.394 775.213 252.248 154.819 122.702
8900000 -616.125 769.944 250.534 153.819 123.461
9000000 -626.528 769.158 250.278 142.63 124.041
9100000 -594.678 766.378 249.373 171.7 124.029
9200000 -617.324 760.295 247.394 142.971 124.244
9300000 -636.268 763.815 248.539 127.547 123.144
9400000 -619.726 764.77 248.85 145.044 123.178
9500000 -621.786 770.5 250.715 148.714 123.051
9600000 -644.678 762.64 248.157 117.961 123.978
9700000 -629.954 765.303 249.023 135.348 123.137
9800000 -661.769 768.214 249.971 106.444 123.491
9900000 -647.193 761.264 247.709 114.07 123.733
10000000 -650.154 761.001 247.624 110.847 124.588
10100000 -645.064 772.098 251.235 127.035 124.788
10200000 -644.647 774.065 251.875 129.419 125.225
10300000 -627.689 764.424 248.737 136.735 125.778
10400000 -669.345 763.88 248.561 94.5354 125.288
10500000 -678.697 754.907 245.641 76.21 125.73
10600000 -669.221 770.053 250.569 100.832 125.819
10700000 -631.991 764.669 248.817 132.678 126.836
10800000 -610.788 764.129 248.642 153.341 127.923
10900000 -631.216 771.122 250.917 139.906 128.429
11000000 -620.991 761.608 247.821 140.616 128.579
11100000 -621.877 758.806 246.91 136.929 128.34
11200000 -606.36 763.184 248.334 156.824 128.851
11300000 -627.673 770.589 250.743 142.915 129.58
11400000 -619.96 761.155 247.674 141.195 131.223
11500000 -636.632 772.869 251.485 136.237 132.363
11600000 -639.415 768.29 249.995 128.875 132.59
11700000 -622.125 770.631 250.757 148.505 133.392
11800000 -616.025 764.552 248.779 148.527 134.623
11900000 -620.896 774.151 251.903 153.255 135.079
12000000 -606.182 760.419 247.434 154.236 135.969
12100000 -569.63 761.149 247.672 191.518 135.827
12200000 -567.734 773.791 251.785 206.056 135.365
12300000 -567.485 763.282 248.366 195.797 135.129
12400000 -571.249 770.523 250.722 199.275 135.602
12500000 -561.573 766.163 249.303 204.589 135.703
12600000 -574.851 764.935 248.904 190.084 136.261
12700000 -588.634 774.275 251.943 185.641 136.603
12800000 -593.84 761.564 247.807 167.724 137.695
12900000 -554.698 764.417 248.735 209.719 137.604
13000000 -580.737 764.369 248.72 183.632 137.026
13100000 -588.962 765.85 249.201 176.888 137.208
13200000 -575.197 773.492 251.688 198.295 137.938
13300000 -594.889 772.194 251.266 177.306 138.959
13400000 -607.54 771.896 251.169 164.356 142.024
13500000 -593.846 766.135 249.294 172.289 143.079
13600000 -580.882 761.842 247.897 180.96 143.388
