time_ns,Rg_reg,Rg_enh,dRg,RMSD_reg,RMSD_enh,dRMSD
26.5,30.719839669847623,32.02845742068596,1.3086177508383372,39.624116821009366,43.29087717641994,3.666760355410574
27.0,40.62814923068037,31.60727548577048,-9.020873744909892,44.22567797007056,43.87688610951115,-0.3487918605594089
27.5,38.02975055955808,29.595286019135564,-8.434464540422518,41.08341506275646,42.70988484932052,1.6264697865640585
28.0,41.40913800997981,27.32587859593571,-14.083259414044104,42.26895898520382,39.00092767045952,-3.2680313147442988
28.5,36.125033982346906,34.15587915904737,-1.969154823299533,39.11344758066132,44.33548626689063,5.222038686229311
29.0,44.193167271627765,30.26124409090269,-13.931923180725075,44.635908655339335,42.01347092610238,-2.6224377292369567
29.5,36.65278434861982,33.422054629871155,-3.2307297187486625,40.89401883383744,44.14850082958375,3.2544819957463105
30.0,46.239814660211415,34.16293834190395,-12.076876318307463,46.5663155682221,44.9418063137282,-1.6245092544939013
30.5,30.153929092630207,29.94770316658666,-0.2062259260435475,39.72281935234215,41.994333527640144,2.2715141752979946
31.0,32.714048161562815,33.13575582594512,0.42170766438230345,38.84334588278251,43.1848700006013,4.341524117818793
31.5,46.13553384168019,33.97688600645887,-12.158647835221323,43.97681810636108,43.75998046761374,-0.21683763874734296
32.0,52.53310296565644,32.74967546945668,-19.783427496199756,50.39821096179384,42.98947371480514,-7.4087372469887
32.5,41.802446857401605,33.05139935469117,-8.751047502710435,45.12028197273828,44.01639231853569,-1.1038896542025967
33.0,38.561495158870805,29.847826398965573,-8.713668759905232,41.76136439997536,41.40408059573385,-0.3572838042415114
33.5,45.00355346105008,29.456407068964147,-15.547146392085935,44.88171338345601,40.92430843666568,-3.9574049467903265
34.0,37.448609688524776,27.954178713500973,-9.494430975023803,41.14013235555678,41.53333647688835,0.39320412133157134
34.5,39.29423173490554,27.639620075683336,-11.654611659222201,43.309265653305104,40.335636785873,-2.9736288674321045
35.0,44.22920363531373,31.73417239096936,-12.495031244344371,46.32375643529922,43.388882540944,-2.9348738943552135
35.5,44.91154279880458,30.37102552712277,-14.54051727168181,44.30622890131334,42.232858395317606,-2.073370505995733
36.0,55.56726826894311,32.76443175627108,-22.80283651267203,52.053724102243606,43.90579030669058,-8.14793379555303
36.5,36.72578030853903,32.99581129320467,-3.729969015334362,40.28664839322679,44.84150119146885,4.5548527982420595
37.0,47.09479004316513,35.304675125371126,-11.790114917794007,46.803851117467744,43.84173910116227,-2.9621120163054755
37.5,41.535044151302905,31.399522433336134,-10.135521717966771,43.15225437413808,41.030696157302245,-2.1215582168358367
38.0,50.4702676136564,34.33360006760773,-16.136667546048663,49.17898848455959,43.9400588447736,-5.238929639785987
38.5,53.338938010779614,32.990179544439705,-20.34875846633991,50.522145489101966,43.924339818349466,-6.5978056707525
39.0,45.00852692047823,35.0657003206616,-9.942826599816634,44.9629981556066,45.31242177999911,0.3494236243925144
39.5,47.53691037457524,29.857772870665837,-17.679137503909406,46.3678332877932,40.52180866888437,-5.846024618908828
40.0,43.16585736589337,32.05086247878924,-11.114994887104132,44.84628822380365,42.892967775527495,-1.953320448276152
40.5,47.20165477151265,32.247134642184335,-14.954520129328316,44.88834179273296,42.392978365626405,-2.495363427106554
41.0,33.37171095269397,30.460479074677888,-2.9112318780160784,41.53156951740854,41.88866751033217,0.3570979929236273
41.5,32.81253224859,32.52978160705193,-0.2827506415380725,42.79519538654804,42.62217928216706,-0.17301610438097725
42.0,31.25667533273455,34.09199736450753,2.8353220317729786,40.800670005522605,44.206960423428974,3.4062904179063693
42.5,33.719180282000494,28.503843295831448,-5.215336986169046,41.348733729818754,40.53799458997253,-0.8107391398462269
43.0,43.17572742539421,32.312476096301694,-10.863251329092513,43.63641534918576,44.082805611391215,0.44639026220545475
43.5,54.13550677517956,29.610993049427453,-24.524513725752104,50.33032331678368,40.90999998675347,-9.420323330030207
44.0,37.6663973585012,33.37993344420987,-4.286463914291332,41.7176452632175,43.443927481477154,1.726282218259655
44.5,31.7697417670677,33.51753184989175,1.7477900828240536,38.94517937499652,41.19089783039506,2.2457184553985385
45.0,46.19821644535843,32.88845726513824,-13.30975918022019,45.0164473199587,43.39073520432371,-1.6257121156349896
45.5,45.57116717993568,34.090918608851595,-11.480248571084083,44.696277828175845,43.32575833305106,-1.3705194951247819
46.0,34.762556470301504,42.136055683715725,7.37349921341422,39.27804930003557,51.68171535040634,12.403666050370774
46.5,35.48403942021771,42.473675989944766,6.989636569727054,41.080801074308,50.86601113200688,9.785210057698883
47.0,28.10073680621593,39.61664191785141,11.51590511163548,36.50232703650951,50.0067234916404,13.504396455130887
47.5,39.33662218961559,37.186601605558586,-2.1500205840570032,41.77708012396453,48.47040229434539,6.69332217038086
48.0,47.50782575608287,37.92529351839869,-9.582532237684184,45.93663211743077,47.89434907557905,1.957716958148282
48.5,39.94325647276527,44.701242607500745,4.757986134735475,40.63762604127724,53.14038047309522,12.502754431817984
49.0,33.35667809553675,32.84926328794036,-0.5074148075963905,40.75364406262334,44.7012856163734,3.94764155375006
49.5,33.04124753373856,41.967256770852,8.92600923711344,43.43290820065932,51.39853374955317,7.965625548893847
50.0,32.02082916113252,40.85555880211705,8.834729640984534,40.6669039148713,50.730847587899646,10.063943673028348
50.5,35.67238056826661,41.755258326353896,6.082877758087285,40.78499362264881,49.57041132023284,8.78541769758403
51.0,40.453339630148186,45.801779922231134,5.348440292082948,40.950202643648026,55.3619607950613,14.411758151413274
51.5,52.55191956934569,40.37219236953964,-12.179727199806052,50.38247699462613,48.434725093606616,-1.9477519010195152
52.0,33.17050226482133,41.06314962403157,7.892647359210237,37.481382236024594,48.91042571969256,11.429043483667968
52.5,30.99784566142646,39.11677489245493,8.118929231028467,37.291333718565525,48.13958466861993,10.848250950054407
53.0,33.372001939820755,40.85256022776487,7.480558287944113,37.56878716441607,50.229011226733085,12.660224062317013
53.5,52.17814226069414,37.60081896012878,-14.57732330056536,49.16048759190864,47.00614681975951,-2.1543407721491334
54.0,46.304858503684095,42.08173508931246,-4.223123414371635,44.834521544845416,51.02327639381146,6.188754848966042
54.5,43.81962859538341,37.80350333767426,-6.016125257709156,43.42510955510128,47.41346870191868,3.988359146817402
55.0,34.30713578725736,46.25325189364364,11.946116106386285,41.27397610255208,54.176593937608615,12.902617835056532
55.5,39.61410094283458,37.16551748305276,-2.4485834597818226,41.29444746877866,46.89825875086675,5.603811282088095
56.0,48.28059947927122,33.87912469881368,-14.401474780457534,47.21092551263505,44.02923311720669,-3.181692395428364
56.5,38.759010818918206,39.54173805140506,0.7827272324868559,42.640213086610295,49.88393513421013,7.243722047599832
57.0,37.58709041042634,34.465161099717555,-3.1219293107087864,41.02821976973438,44.26928233150785,3.241062561773475
57.5,53.9068162911064,42.88266511020046,-11.024151180905939,50.86463606530005,52.19513498760613,1.3304989223060844
58.0,36.49850526648561,36.880740391863576,0.3822351253779672,41.4791003248728,47.40946198928961,5.930361664416807
58.5,36.93418488236286,36.5406880881771,-0.3934967941857579,41.11566184415726,46.953867229808985,5.838205385651726
59.0,27.5870128747622,36.57108242129775,8.984069546535554,38.95199805668382,46.577343172725,7.625345116041181
59.5,34.481667461081,37.47085654483647,2.9891890837554698,41.15725166911035,47.46965663113054,6.312404962020189
60.0,34.794299691153164,30.45556700670318,-4.338732684449983,38.25245092475046,43.06471676505693,4.812265840306466
60.5,37.35127532306857,34.258267257583206,-3.093008065485364,41.9724539756586,44.62904951026723,2.656595534608627
61.0,37.99682875933164,39.4017276932058,1.4048989338741578,39.50343683315143,46.68814480800757,7.184707974856138
61.5,34.768214213698336,34.871947243243135,0.10373302954479868,40.174105924410846,45.32971458958316,5.155608665172316
62.0,39.020101292173486,37.91590091378999,-1.1042003783834957,41.86124731039672,45.7492471643197,3.8879998539229774
62.5,36.325833621209455,47.94494947966101,11.619115858451558,40.460300551900815,51.41485620780992,10.954555655909104
63.0,39.72023137908569,36.15232343906799,-3.5679079400176974,41.242476923328255,46.2224676680564,4.979990744728148
63.5,35.31575490767468,34.91079617667704,-0.4049587309976417,39.478100350919526,44.93198726672198,5.453886915802457
64.0,43.71335720329815,40.66100606702833,-3.05235113626982,41.902123411230754,47.65997279435481,5.757849383124054
64.5,39.89831138331278,39.79015204677363,-0.10815933653915266,41.07706401279694,49.24244271302134,8.165378700224402
65.0,45.346559668019495,43.03925944930713,-2.3073002187123635,43.77933575657177,52.65753665629724,8.87820089972547
65.5,58.132320621929,40.68106393915031,-17.451256682778684,53.268509626039794,48.53084724120895,-4.737662384830841
66.0,56.831609747721096,51.426435302110825,-5.405174445610271,52.87091410206898,56.10034529968133,3.2294311976123495
66.5,42.60974052422115,32.77499668366144,-9.83474384055971,42.19417425610262,43.6593977582765,1.4652235021738775
67.0,38.5935274908644,54.626971251551936,16.033443760687533,39.7785591474654,61.9320260211306,22.153466873665202
67.5,46.9678347593358,33.010478104864475,-13.957356654471326,45.706778406124194,42.72710311186319,-2.979675294261007
68.0,35.39563994548647,50.0502502810969,14.654610335610428,39.24603005396413,56.15910271559987,16.913072661635745
68.5,31.85884099722089,33.82454718589164,1.9657061886707474,39.42417229975448,45.30711622212747,5.882943922372988
69.0,32.07256793009044,43.97018703652486,11.89761910643442,41.982372810136496,52.35226645287868,10.369893642742184
69.5,30.930604221073224,42.01524214103914,11.084637919965914,41.41017618609103,50.152346539526384,8.742170353435355
70.0,29.31832252472267,50.7053761765865,21.387053651863827,40.295172973311445,58.19009202017657,17.894919046865127
70.5,32.63934498714842,57.4208830976864,24.78153811053798,42.1263630633998,62.21542679419706,20.089063730797257
71.0,30.603493654482428,43.94240230223159,13.338908647749165,41.24012142188729,51.20843060289191,9.96830918100462
71.5,32.35122471024325,51.24563326312479,18.894408552881536,41.65473922939354,57.25395843107051,15.599219201676966
72.0,26.650410367596297,38.91038476299439,12.259974395398093,38.56554217847026,45.98318930136923,7.41764712289897
72.5,29.368489426789896,40.29058800937791,10.922098582588017,40.874906255234784,47.081904540650335,6.206998285415551
