time_ns,Pe_reg,Pe_enh,dPe
25.0,-35.257451,-57.844997,-22.587545999999996
25.1,-32.725863,-67.067457,-34.34159400000001
25.2,-46.996804,-79.817288,-32.82048400000001
25.3,-43.550915,-67.443933,-23.893017999999998
25.4,-45.830568,-77.249972,-31.419404
25.5,-48.472425,-82.072157,-33.599732
25.6,-39.887556,-75.282438,-35.394882
25.7,-34.514441,-81.329383,-46.81494200000001
25.8,-31.725539,-87.876053,-56.150514
25.9,-44.638285,-69.29742,-24.659135
26.0,-59.811225,-56.375197,3.4360280000000003
26.1,-43.966608,-73.006517,-29.039909
26.2,-24.558549,-52.940726,-28.382177
26.3,-37.324562,-64.762728,-27.438165999999995
26.4,-36.369296,-65.747965,-29.378668999999995
26.5,-33.032929,-56.919641,-23.886711999999996
26.6,-36.780894,-95.34575,-58.56485599999999
26.7,-51.812923,-73.525704,-21.712781000000007
26.8,-57.519937,-86.782841,-29.262904000000006
26.9,-52.901365,-74.810523,-21.909158000000005
27.0,-47.50644,-59.865996,-12.359556000000005
27.1,-53.671873,-41.239044,12.432828999999998
27.2,-38.721464,-61.078864,-22.357400000000005
27.3,-42.571683,-46.426799,-3.8551160000000024
27.4,-44.099677,-80.158565,-36.058887999999996
27.5,-50.101116,-81.637899,-31.536783000000007
27.6,-39.366792,-69.304421,-29.93762900000001
27.7,-56.192147,-79.076018,-22.883871000000006
27.8,-47.852003,-69.652942,-21.800938999999993
27.9,-49.542977,-70.610788,-21.067811
28.0,-38.234686,-61.696461,-23.461774999999996
28.1,-34.385584,-54.996369,-20.610785
28.2,-49.100505,-62.005199,-12.904694
28.3,-36.174064,-52.905276,-16.731212
28.4,-45.269814,-69.491886,-24.222071999999997
28.5,-66.792994,-41.910417,24.88257699999999
28.6,-39.2213,-56.117441,-16.896141
28.7,-74.038336,-68.240998,5.797337999999996
28.8,-59.707837,-68.332237,-8.624400000000009
28.9,-61.156854,-92.938944,-31.782090000000004
29.0,-48.746457,-91.531706,-42.785249
29.1,-44.441619,-77.441209,-32.99959
29.2,-48.777315,-77.361281,-28.583966000000004
29.3,-74.922515,-83.114126,-8.191610999999995
29.4,-50.203533,-72.481641,-22.278107999999996
29.5,-48.000182,-52.037905,-4.037723
29.6,-56.056349,-38.997012,17.059337
29.7,-52.665468,-49.194908,3.470559999999999
29.8,-59.736995,-60.495797,-0.7588020000000029
29.9,-49.842295,-65.90914,-16.066844999999994
30.0,-43.239748,-56.776997,-13.537249000000003
30.1,-21.872552,-43.498076,-21.625524
30.2,-25.381356,-49.894082,-24.512725999999997
30.3,-51.417151,-65.816775,-14.39962400000001
30.4,-45.784412,-63.468547,-17.684134999999998
30.5,-52.064259,-70.59395,-18.529691000000007
30.6,-50.592208,-56.576795,-5.984586999999998
30.7,-35.365164,-61.356374,-25.991210000000002
30.8,-36.543734,-55.707061,-19.163327000000002
30.9,-24.75863,-50.065698,-25.307067999999997
31.0,-24.248545,-63.894004,-39.645459
31.1,-29.576595,-48.310458,-18.733862999999996
31.2,-8.6607556,-47.935593,-39.274837399999996
31.3,-21.521312,-55.867868,-34.346556
31.4,-21.198746,-60.56814,-39.369394
31.5,-23.751796,-68.017918,-44.266121999999996
31.6,-20.56838,-61.902767,-41.33438699999999
31.7,-34.621118,-56.453496,-21.832378
31.8,-34.4463,-61.313082,-26.866782
31.9,-51.878435,-58.722566,-6.844130999999997
32.0,-41.415368,-56.581303,-15.165934999999998
32.1,-45.172493,-66.583349,-21.410855999999995
32.2,-42.494299,-51.596441,-9.102142
32.3,-33.400698,-56.591937,-23.191239000000003
32.4,-42.823278,-66.034995,-23.211716999999993
32.5,-44.054517,-72.592792,-28.538275000000006
32.6,-42.705727,-63.880321,-21.174594
32.7,-67.230088,-80.328333,-13.098245000000006
32.8,-42.986874,-85.73503,-42.748155999999994
32.9,-55.988601,-74.578382,-18.589781000000002
33.0,-54.209596,-72.095902,-17.886305999999998
33.1,-50.162814,-64.147642,-13.984828000000007
33.2,-54.878325,-67.37046,-12.492134999999998
33.3,-52.432845,-74.162572,-21.729726999999997
33.4,-56.821214,-79.987661,-23.166447000000005
33.5,-38.431787,-89.354742,-50.922955
33.6,-34.219504,-71.03426,-36.814756
33.7,-40.446986,-69.137797,-28.690811000000004
33.8,-40.790773,-66.112957,-25.322183999999993
33.9,-46.175085,-57.115758,-10.940672999999997
34.0,-36.323427,-66.265857,-29.942429999999995
34.1,-25.299035,-67.719609,-42.420574
34.2,-53.370106,-64.805556,-11.435449999999996
34.3,-64.432861,-73.96295,-9.530089000000004
34.4,-49.386487,-60.60092,-11.214433
34.5,-46.822999,-70.542804,-23.719805
34.6,-60.92917,-55.165547,5.763623000000003
34.7,-44.005001,-59.210913,-15.205911999999998
34.8,-50.568435,-64.263687,-13.695252000000004
34.9,-51.740353,-46.998237,4.742115999999996
35.0,-82.536373,-45.481255,37.055118
35.1,-66.039566,-46.847605,19.191960999999992
35.2,-55.927986,-64.586699,-8.658712999999999
35.3,-55.791992,-38.459941,17.332051
35.4,-60.729373,-51.24874,9.480633000000005
35.5,-46.765785,-43.231812,3.533973000000003
35.6,-53.706055,-66.824678,-13.118623000000007
35.7,-67.431336,-59.314998,8.116337999999999
35.8,-47.15178,-66.934991,-19.783210999999994
35.9,-60.641297,-39.200739,21.440558000000003
36.0,-54.620652,-60.181329,-5.560676999999998
36.1,-62.110103,-45.571783,16.53832
36.2,-48.848947,-52.68057,-3.8316230000000004
36.3,-51.984737,-63.974404,-11.989666999999997
36.4,-62.838007,-56.235235,6.6027719999999945
36.5,-30.773808,-35.941111,-5.167303
36.6,-32.176786,-50.531846,-18.35506
36.7,-20.13764,-59.925309,-39.787668999999994
36.8,-46.879884,-56.506054,-9.626170000000002
36.9,-31.367848,-50.311446,-18.943597999999998
37.0,-34.6296,-60.281984,-25.652383999999998
37.1,-48.526641,-45.385429,3.141211999999996
37.2,-52.170239,-51.688069,0.48217000000000354
37.3,-60.125359,-65.855304,-5.729945000000001
37.4,-51.688747,-56.516314,-4.827567000000002
37.5,-57.770291,-67.065028,-9.294736999999998
37.6,-45.91256,-61.048289,-15.135728999999998
37.7,-59.915847,-70.496222,-10.580375000000004
37.8,-44.979303,-74.447659,-29.468356
37.9,-41.997835,-60.174398,-18.176562999999994
38.0,-35.523206,-72.990916,-37.46771
38.1,-34.238726,-73.829634,-39.590908
38.2,-53.87646,-65.229899,-11.353439000000002
38.3,-51.693827,-72.520862,-20.827034999999995
38.4,-35.513178,-53.01849,-17.505311999999996
38.5,-55.778544,-70.76513,-14.986586000000003
38.6,-76.373995,-84.454292,-8.080297000000002
38.7,-62.348734,-84.289883,-21.941149000000003
38.8,-60.349082,-91.804706,-31.455623999999993
38.9,-68.559808,-79.452946,-10.893137999999993
39.0,-58.109909,-76.817259,-18.707350000000005
39.1,-50.456666,-68.407735,-17.951069000000004
39.2,-54.128701,-74.625688,-20.496986999999997
39.3,-64.174327,-77.44791,-13.273582999999988
39.4,-51.404243,-80.428657,-29.024414
39.5,-70.514749,-83.036328,-12.521579000000003
39.6,-53.63813,-84.685414,-31.047283999999998
39.7,-50.910689,-77.481261,-26.570572000000006
39.8,-48.271583,-69.91652,-21.644937000000006
39.9,-45.922226,-62.916258,-16.994031999999997
40.0,-45.568399,-65.079629,-19.511229999999998
40.1,-45.17486,-54.060447,-8.885587000000001
40.2,-51.231797,-54.85206,-3.6202630000000013
40.3,-60.516175,-60.398282,0.11789299999999514
40.4,-51.460269,-79.66602,-28.205751000000006
40.5,-63.324475,-64.571017,-1.246541999999998
40.6,-73.817819,-59.797206,14.020612999999997
40.7,-47.640959,-51.802574,-4.161614999999998
40.8,-54.270629,-58.82757,-4.556941000000002
40.9,-48.598831,-90.481874,-41.88304300000001
41.0,-52.906575,-73.842668,-20.936093000000007
41.1,-72.907715,-83.267259,-10.359544
41.2,-73.200369,-54.904088,18.296280999999993
41.3,-64.500396,-65.560263,-1.0598670000000112
41.4,-55.835468,-34.732723,21.102745
41.5,-35.697428,-46.641299,-10.943870999999994
41.6,-41.00918,-65.507233,-24.498053
41.7,-52.361054,-69.660071,-17.299017
41.8,-53.64432,-57.484596,-3.840276000000003
41.9,-64.76486,-65.366151,-0.6012910000000034
42.0,-57.089821,-67.554463,-10.464641999999998
42.1,-73.878142,-63.003352,10.874789999999997
42.2,-58.461559,-73.075841,-14.614281999999996
42.3,-63.021048,-73.523107,-10.502058999999996
42.4,-63.525025,-58.384267,5.140757999999998
42.5,-71.450354,-61.945705,9.504649000000008
42.6,-66.884495,-62.96883,3.915665000000004
42.7,-48.957318,-73.962587,-25.005269
42.8,-37.695483,-61.039208,-23.343725
42.9,-55.40643,-69.094071,-13.687641
43.0,-57.81217,-66.410508,-8.598337999999991
43.1,-64.026987,-42.844854,21.182133000000007
43.2,-68.54824,-49.086093,19.46214700000001
43.3,-63.71603,-65.428221,-1.71219099999999
43.4,-65.747558,-59.83928,5.908277999999996
43.5,-59.395487,-60.956561,-1.5610739999999979
43.6,-52.576789,-50.411735,2.165053999999998
43.7,-57.069448,-57.397889,-0.328440999999998
43.8,-53.135528,-33.565041,19.570487
43.9,-52.991364,-27.887998,25.103365999999998
44.0,-56.814551,-48.01972,8.794831000000002
44.1,-74.238928,-49.802555,24.436373000000003
44.2,-56.239998,-42.984399,13.255598999999997
44.3,-47.10628,-65.443083,-18.336803000000003
44.4,-78.068214,-52.336778,25.731435999999995
44.5,-73.744383,-61.062958,12.681424999999997
44.6,-49.774252,-51.010532,-1.2362800000000007
44.7,-45.451246,-45.992769,-0.5415230000000051
44.8,-39.030933,-57.705761,-18.674828000000005
44.9,-27.763937,-45.372048,-17.608111
45.0,-37.390361,-52.536436,-15.146075000000003
45.1,-50.946322,-42.357598,8.588724
45.2,-28.806476,-55.904094,-27.097618
45.3,-33.165635,-68.889156,-35.723521
45.4,-50.021599,-50.684416,-0.6628169999999969
45.5,-53.941906,-50.277783,3.6641230000000036
45.6,-35.743756,-43.577065,-7.833309
45.7,-47.291468,-48.463588,-1.1721199999999996
45.8,-40.549179,-49.1232,-8.574020999999995
45.9,-51.07841,-45.673736,5.404674
46.0,-48.331671,-35.030954,13.300716999999999
46.1,-37.820381,-45.627028,-7.806647000000005
46.2,-52.179396,-43.416398,8.762997999999996
46.3,-47.362787,-52.785364,-5.422577000000004
46.4,-52.897773,-44.002989,8.894784000000001
46.5,-56.227544,-37.161905,19.065639000000004
46.6,-57.061137,-29.166598,27.894539
46.7,-48.521433,-16.415449,32.10598400000001
46.8,-48.479182,-36.660794,11.818387999999999
46.9,-67.477965,-36.148882,31.329082999999997
47.0,-45.242127,-37.292134,7.949993000000006
47.1,-60.624595,-44.89254,15.732055000000003
47.2,-61.594682,-51.903144,9.691538000000001
47.3,-56.024882,-37.699156,18.325725999999996
47.4,-49.924199,-53.775162,-3.850963
47.5,-47.504864,-60.010694,-12.505830000000003
47.6,-47.404091,-35.39993,12.004161000000003
47.7,-61.281788,-52.4394,8.842388
47.8,-66.372406,-50.277557,16.094848999999996
47.9,-66.168635,-32.083283,34.08535199999999
48.0,-52.000768,-53.110626,-1.1098580000000027
48.1,-32.221721,-62.502924,-30.281202999999998
48.2,-53.84248,-38.394014,15.448466000000003
48.3,-57.487002,-59.305745,-1.8187430000000049
48.4,-43.614904,-50.219384,-6.604479999999995
48.5,-65.643831,-29.244336,36.399495
48.6,-53.416371,-44.677586,8.738785
48.7,-52.142777,-44.963535,7.179242000000002
48.8,-59.53857,-37.00493,22.53364
48.9,-46.703881,-26.667564,20.036317000000004
49.0,-57.785441,-21.212755,36.572686
49.1,-32.596039,-58.913493,-26.317454000000005
49.2,-57.548386,-23.397866,34.15052
49.3,-55.184934,-38.203097,16.981837
49.4,-50.779569,-39.597893,11.181676000000003
49.5,-43.227592,-48.141484,-4.913891999999997
49.6,-41.627978,-33.893141,7.734836999999999
49.7,-60.089115,-22.603419,37.485696000000004
49.8,-58.269926,-2.7210249,55.548901099999995
49.9,-63.940583,-7.3984796,56.542103399999995
50.0,-64.378685,5.7582818,70.13696680000001
50.1,-70.374809,-4.2453248,66.1294842
50.2,-64.975736,-27.832387,37.143349
50.3,-64.292044,-31.526461,32.76558300000001
50.4,-37.573066,-15.540076,22.032989999999998
50.5,-41.337944,-5.0666041,36.2713399
50.6,-39.611576,-21.470117,18.141459
50.7,-52.716069,-19.914879,32.80119
50.8,-59.014287,-45.581829,13.432458000000004
50.9,-46.196332,-34.937162,11.259169999999997
51.0,-60.297551,-28.041368,32.256183
51.1,-39.352398,-23.304952,16.047446
51.2,-44.831153,-28.844864,15.986289
51.3,-41.385455,-29.132515,12.252939999999999
51.4,-53.041831,-48.760496,4.281334999999999
51.5,-52.489268,-29.919081,22.570187000000004
51.6,-39.404054,-33.268787,6.135266999999999
51.7,-52.972554,-28.273684,24.698870000000003
51.8,-40.351048,-43.133145,-2.7820970000000003
51.9,-52.786831,-33.531843,19.254987999999997
52.0,-56.979379,-26.206314,30.773065000000003
52.1,-56.95556,-25.261242,31.694318
52.2,-65.812558,-33.071741,32.74081699999999
52.3,-55.244421,-32.85004,22.394381000000003
52.4,-34.889839,-38.805763,-3.915923999999997
52.5,-43.154706,-28.2294,14.925305999999999
52.6,-59.805617,-37.283646,22.521971
52.7,-46.103053,-33.291447,12.811606000000005
52.8,-58.729861,-27.03055,31.699310999999998
52.9,-58.346108,-48.651924,9.694184
53.0,-73.369776,-13.780638,59.589138000000005
53.1,-45.705986,-33.403603,12.302383000000006
53.2,-48.069413,-26.574205,21.495207999999998
53.3,-50.926866,-24.74537,26.181495999999996
53.4,-43.321188,-26.323401,16.997787
53.5,-39.8093,-32.607772,7.201528000000003
53.6,-35.818309,-19.829178,15.989131
53.7,-36.065453,-32.926177,3.1392759999999953
53.8,-65.395927,-35.207554,30.188373
53.9,-55.076005,-44.129366,10.946639000000005
54.0,-63.782951,-38.633584,25.149366999999998
54.1,-56.890367,-25.589761,31.300606
54.2,-62.022228,-48.711812,13.310415999999996
54.3,-62.797149,-54.604764,8.192384999999994
54.4,-73.114767,-35.759078,37.355689
54.5,-73.519129,-31.203051,42.316078000000005
54.6,-59.081709,-26.08285,32.998858999999996
54.7,-58.568703,-37.465517,21.103186
54.8,-51.915983,-21.261929,30.654054
54.9,-38.822135,-34.985888,3.836247
55.0,-48.936229,-2.3425473,46.5936817
55.1,-40.322914,-15.230923,25.091990999999997
55.2,-66.481055,-11.310844,55.170210999999995
55.3,-56.579718,-21.353744,35.225974
55.4,-41.5804,-9.5440818,32.0363182
55.5,-45.336201,-1.6684368,43.6677642
55.6,-34.897643,-21.475491,13.422152
55.7,-58.677744,-17.927568,40.750175999999996
55.8,-58.720295,3.4020257,62.1223207
55.9,-63.63701,-6.7272392,56.9097708
56.0,-82.477492,-13.08524,69.392252
56.1,-58.300888,-23.65177,34.649118
56.2,-43.817045,-36.90295,6.914095000000003
56.3,-70.223124,-30.902743,39.320381
56.4,-57.925811,-11.897393,46.028418
56.5,-52.481936,-16.92766,35.554276
56.6,-69.346096,-28.60925,40.736846
56.7,-53.531835,-7.9145921,45.6172429
56.8,-65.398818,-25.57746,39.821358000000004
56.9,-74.736158,-24.873748,49.862410000000004
57.0,-67.88167,-10.858286,57.023384
57.1,-70.175437,-12.083196,58.092241
57.2,-64.566825,-12.70809,51.858734999999996
57.3,-63.680131,-17.150635,46.529496
57.4,-53.074133,-3.0786622,49.99547080000001
57.5,-62.032912,-19.777496,42.255416000000004
57.6,-81.641205,-21.886493,59.754712
57.7,-65.939236,-42.636628,23.302607999999992
57.8,-42.00534,-15.725166,26.280173999999995
57.9,-51.937293,-23.211535,28.725757999999995
58.0,-39.803041,-13.195118,26.607923
58.1,-30.286961,-19.019438,11.267523
