time_ns,Pe
0.0,157.63951
0.09999999999999999,68.35909
0.19999999999999998,78.211547
0.3,64.532196
0.39999999999999997,60.140289
0.5,62.110692
0.6,60.022857
0.7,47.882948
0.7999999999999999,39.803312
0.8999999999999999,46.937852
1.0,51.043763
1.0999999999999999,56.107618
1.2,34.024599
1.3,22.196787
1.4,4.1976633
1.5,-6.142447
1.5999999999999999,-16.200911
1.7,-8.9031194
1.7999999999999998,-4.9746361
1.9,-11.158483
2.0,-22.320434
2.1,-23.127505
2.1999999999999997,-16.459239
2.3,-28.08731
2.4,-20.636335
2.5,-33.947172
2.6,-42.980068
2.6999999999999997,-39.421965
2.8,-58.856416
2.9,-38.465937
3.0,-40.961349
3.0999999999999996,-32.911864
3.1999999999999997,-33.755968
3.3,-32.531205
3.4,-23.270574
3.5,-39.461187
3.5999999999999996,-44.147218
3.6999999999999997,-50.47422
3.8,-43.977432
3.9,-47.013592
4.0,-43.459141
4.1,-27.03046
4.2,-48.54996
4.3,-37.900022
4.3999999999999995,-57.742711
4.5,-45.353221
4.6,-47.512323
4.7,-58.681312
4.8,-46.357175
4.8999999999999995,-47.681935
5.0,-46.90321
5.1,-33.941174
5.2,-41.093025
5.3,-39.999405
5.3999999999999995,-50.959474
5.5,-50.236442
5.6,-37.832563
5.7,-55.970236
5.8,-56.59359
5.8999999999999995,-53.059239
6.0,-44.982968
6.1,-45.884226
6.199999999999999,-52.326378
6.3,-40.166397
6.3999999999999995,-41.964021
6.5,-56.47741
6.6,-51.117249
6.699999999999999,-47.222872
6.8,-43.913061
6.8999999999999995,-57.96732
7.0,-38.701595
7.1,-30.237819
7.199999999999999,-38.407343
7.3,-58.837874
7.3999999999999995,-36.618206
7.5,-48.7161
7.6,-29.019151
7.699999999999999,-24.326757
7.8,-40.13341
7.8999999999999995,-38.751589
8.0,-35.421454
8.1,-43.086948
8.2,-62.050882
8.299999999999999,-66.883544
8.4,-65.437117
8.5,-56.087179
8.6,-50.416742
8.7,-56.092135
8.799999999999999,-55.910752
8.9,-55.539465
9.0,-58.600918
9.1,-67.532607
9.2,-54.944633
9.299999999999999,-55.955482
9.4,-50.850533
9.5,-62.644518
9.6,-64.767119
9.7,-51.020663
9.799999999999999,-32.165406
9.9,-54.114075
10.0,-38.46625
10.1,-39.896363
10.2,-43.088855
10.299999999999999,-44.625402
10.4,-62.702007
10.5,-53.546297
10.6,-48.77744
10.7,-63.222548
10.799999999999999,-72.276639
10.9,-69.300727
11.0,-52.045698
11.1,-50.941597
11.2,-46.013193
11.299999999999999,-44.60703
11.4,-46.423568
11.5,-57.442071
11.6,-58.179816
11.7,-51.133581
11.799999999999999,-55.635098
11.899999999999999,-50.438573
12.0,-55.27789
12.1,-43.170983
12.2,-55.682854
12.299999999999999,-51.067053
12.399999999999999,-54.695016
12.5,-45.506632
12.6,-52.783253
12.7,-51.656054
12.799999999999999,-43.870048
12.899999999999999,-41.808436
13.0,-36.953246
13.1,-37.999096
13.2,-48.316849
13.299999999999999,-35.616666
13.399999999999999,-45.20386
13.5,-42.059801
13.6,-51.629108
13.7,-68.750361
13.799999999999999,-54.735004
13.899999999999999,-63.929177
14.0,-56.367855
14.1,-59.825029
14.2,-63.445942
14.299999999999999,-70.682344
14.399999999999999,-47.731958
14.5,-57.812049
14.6,-51.372177
14.7,-46.664266
14.799999999999999,-59.40222
14.899999999999999,-69.281924
15.0,-41.449403
15.1,-62.880938
15.2,-55.288365
15.299999999999999,-41.662128
15.399999999999999,-29.801971
15.5,-41.970194
15.6,-32.226657
15.7,-50.424043
15.799999999999999,-41.881751
15.899999999999999,-55.22034
16.0,-61.250029
16.099999999999998,-32.797182
16.2,-46.438745
16.3,-47.746674
16.4,-72.387422
16.5,-61.684261
16.599999999999998,-58.420503
16.7,-55.173561
16.8,-50.60358
16.9,-56.912957
17.0,-72.141463
17.099999999999998,-61.051082
17.2,-67.409702
17.3,-56.169838
17.4,-47.09694
17.5,-37.968668
17.599999999999998,-54.964353
17.7,-62.125798
17.8,-63.56273
17.9,-41.590839
18.0,-45.212344
18.099999999999998,-46.017133
18.2,-49.63259
18.3,-50.678301
18.4,-42.14889
18.5,-42.371886
18.599999999999998,-42.760704
18.7,-37.231988
18.8,-67.209996
18.9,-42.641191
19.0,-40.765088
19.099999999999998,-53.418316
19.2,-51.445781
19.3,-49.155426
19.4,-36.483686
19.5,-37.597206
19.599999999999998,-59.32659
19.7,-60.133883
19.8,-73.539273
19.9,-70.491303
20.0,-47.2595
20.099999999999998,-43.505636
20.2,-54.127713
20.3,-58.255614
20.4,-45.247525
20.5,-41.420705
20.599999999999998,-48.579862
20.7,-48.691747
20.8,-51.831055
20.9,-38.81586
21.0,-47.987807
21.099999999999998,-32.210899
21.2,-32.281589
21.3,-53.730166
21.4,-47.070514
21.5,-49.528036
21.599999999999998,-47.874518
21.7,-60.620515
21.8,-40.475007
21.9,-57.869234
22.0,-54.997234
22.099999999999998,-63.576624
22.2,-45.212844
22.3,-48.91911
22.4,-44.852801
22.5,-34.460691
22.599999999999998,-39.196235
22.7,-51.803819
22.8,-46.227549
22.9,-40.010002
23.0,-22.438863
23.099999999999998,-27.67727
23.2,-52.244194
23.3,-39.022623
23.4,-47.02146
23.5,-26.40384
23.599999999999998,-46.73844
23.7,-52.346968
23.799999999999997,-71.077089
23.9,-66.331332
24.0,-48.466405
24.099999999999998,-51.277992
24.2,-68.813158
24.299999999999997,-48.844651
24.4,-44.386263
24.5,-41.910406
24.599999999999998,-26.058764
24.7,-36.533383
24.799999999999997,-32.12506
24.9,-46.625818
25.0,-35.257451
25.099999999999998,-32.725863
25.2,-46.996804
25.299999999999997,-43.550915
25.4,-45.830568
25.5,-48.472425
25.599999999999998,-39.887556
25.7,-34.514441
25.799999999999997,-31.725539
25.9,-44.638285
26.0,-59.811225
26.099999999999998,-43.966608
26.2,-24.558549
26.299999999999997,-37.324562
26.4,-36.369296
26.5,-33.032929
26.599999999999998,-36.780894
26.7,-51.812923
26.799999999999997,-57.519937
26.9,-52.901365
27.0,-47.50644
27.099999999999998,-53.671873
27.2,-38.721464
27.299999999999997,-42.571683
27.4,-44.099677
27.5,-50.101116
27.599999999999998,-39.366792
27.7,-56.192147
27.799999999999997,-47.852003
27.9,-49.542977
28.0,-38.234686
28.099999999999998,-34.385584
28.2,-49.100505
28.299999999999997,-36.174064
28.4,-45.269814
28.5,-66.792994
28.599999999999998,-39.2213
28.7,-74.038336
28.799999999999997,-59.707837
28.9,-61.156854
29.0,-48.746457
29.099999999999998,-44.441619
29.2,-48.777315
29.299999999999997,-74.922515
29.4,-50.203533
29.5,-48.000182
29.599999999999998,-56.056349
29.7,-52.665468
29.799999999999997,-59.736995
29.9,-49.842295
30.0,-43.239748
30.099999999999998,-21.872552
30.2,-25.381356
30.299999999999997,-51.417151
30.4,-45.784412
30.5,-52.064259
30.599999999999998,-50.592208
30.7,-35.365164
30.799999999999997,-36.543734
30.9,-24.75863
31.0,-24.248545
31.099999999999998,-29.576595
31.2,-8.6607556
31.299999999999997,-21.521312
31.4,-21.198746
31.5,-23.751796
31.599999999999998,-20.56838
31.7,-34.621118
31.799999999999997,-34.4463
31.9,-51.878435
32.0,-41.415368
32.1,-45.172493
32.199999999999996,-42.494299
32.3,-33.400698
32.4,-42.823278
32.5,-44.054517
32.6,-42.705727
32.699999999999996,-67.230088
32.8,-42.986874
32.9,-55.988601
33.0,-54.209596
33.1,-50.162814
33.199999999999996,-54.878325
33.3,-52.432845
33.4,-56.821214
33.5,-38.431787
33.6,-34.219504
33.699999999999996,-40.446986
33.8,-40.790773
33.9,-46.175085
34.0,-36.323427
34.1,-25.299035
34.199999999999996,-53.370106
34.3,-64.432861
34.4,-49.386487
34.5,-46.822999
34.6,-60.92917
34.699999999999996,-44.005001
34.8,-50.568435
34.9,-51.740353
35.0,-82.536373
35.1,-66.039566
35.199999999999996,-55.927986
35.3,-55.791992
35.4,-60.729373
35.5,-46.765785
35.6,-53.706055
35.699999999999996,-67.431336
35.8,-47.15178
35.9,-60.641297
36.0,-54.620652
36.1,-62.110103
36.199999999999996,-48.848947
36.3,-51.984737
36.4,-62.838007
36.5,-30.773808
36.6,-32.176786
36.699999999999996,-20.13764
36.8,-46.879884
36.9,-31.367848
37.0,-34.6296
37.1,-48.526641
37.199999999999996,-52.170239
37.3,-60.125359
37.4,-51.688747
37.5,-57.770291
37.6,-45.91256
37.699999999999996,-59.915847
37.8,-44.979303
37.9,-41.997835
38.0,-35.523206
38.1,-34.238726
38.199999999999996,-53.87646
38.3,-51.693827
38.4,-35.513178
38.5,-55.778544
38.6,-76.373995
38.699999999999996,-62.348734
38.8,-60.349082
38.9,-68.559808
39.0,-58.109909
39.1,-50.456666
39.199999999999996,-54.128701
39.3,-64.174327
39.4,-51.404243
39.5,-70.514749
39.6,-53.63813
39.699999999999996,-50.910689
39.8,-48.271583
39.9,-45.922226
40.0,-45.568399
40.1,-45.17486
40.199999999999996,-51.231797
40.3,-60.516175
40.4,-51.460269
40.5,-63.324475
40.6,-73.817819
40.699999999999996,-47.640959
40.8,-54.270629
40.9,-48.598831
41.0,-52.906575
41.1,-72.907715
41.199999999999996,-73.200369
41.3,-64.500396
41.4,-55.835468
41.5,-35.697428
41.6,-41.00918
41.699999999999996,-52.361054
41.8,-53.64432
41.9,-64.76486
42.0,-57.089821
42.1,-73.878142
42.199999999999996,-58.461559
42.3,-63.021048
42.4,-63.525025
42.5,-71.450354
42.6,-66.884495
42.699999999999996,-48.957318
42.8,-37.695483
42.9,-55.40643
43.0,-57.81217
43.1,-64.026987
43.199999999999996,-68.54824
43.3,-63.71603
43.4,-65.747558
43.5,-59.395487
43.6,-52.576789
43.699999999999996,-57.069448
43.8,-53.135528
43.9,-52.991364
44.0,-56.814551
44.1,-74.238928
44.199999999999996,-56.239998
44.3,-47.10628
44.4,-78.068214
44.5,-73.744383
44.6,-49.774252
44.699999999999996,-45.451246
44.8,-39.030933
44.9,-27.763937
45.0,-37.390361
45.1,-50.946322
45.199999999999996,-28.806476
45.3,-33.165635
45.4,-50.021599
45.5,-53.941906
45.6,-35.743756
45.699999999999996,-47.291468
45.8,-40.549179
45.9,-51.07841
46.0,-48.331671
46.1,-37.820381
46.199999999999996,-52.179396
46.3,-47.362787
46.4,-52.897773
46.5,-56.227544
46.6,-57.061137
46.699999999999996,-48.521433
46.8,-48.479182
46.9,-67.477965
47.0,-45.242127
47.1,-60.624595
47.199999999999996,-61.594682
47.3,-56.024882
47.4,-49.924199
