time_ns,Pe
0.0,178.20119
0.09999999999999999,73.360099
0.19999999999999998,69.827956
0.3,74.396664
0.39999999999999997,59.268949
0.5,42.52436
0.6,41.240504
0.7,21.476313
0.7999999999999999,14.57137
0.8999999999999999,16.009934
1.0,14.592344
1.0999999999999999,18.916953
1.2,2.8848393
1.3,15.346344
1.4,-10.82436
1.5,4.882266
1.5999999999999999,-4.9374349
1.7,5.9230762
1.7999999999999998,-11.710944
1.9,-5.4947347
2.0,-15.678925
2.1,0.26616777
2.1999999999999997,-3.9852115
2.3,-11.181845
2.4,-25.481963
2.5,-10.040351
2.6,-26.392459
2.6999999999999997,-34.901332
2.8,-24.161822
2.9,-36.265397
3.0,-57.979857
3.0999999999999996,-47.926367
3.1999999999999997,-48.493004
3.3,-25.239648
3.4,-39.439856
3.5,-38.987604
3.5999999999999996,-45.634517
3.6999999999999997,-49.369346
3.8,-39.104687
3.9,-28.186377
4.0,-10.678113
4.1,-18.692372
4.2,-31.229132
4.3,-30.638569
4.3999999999999995,-22.647504
4.5,-22.243155
4.6,-13.054919
4.7,-19.244697
4.8,-41.704675
4.8999999999999995,-38.762033
5.0,-37.747082
5.1,-54.177082
5.2,-38.752504
5.3,-42.484734
5.3999999999999995,-46.788159
5.5,-49.493505
5.6,-50.93069
5.7,-55.984542
5.8,-47.0963
5.8999999999999995,-58.448115
6.0,-65.721246
6.1,-61.621151
6.199999999999999,-85.55207
6.3,-65.614971
6.3999999999999995,-59.847777
6.5,-48.78643
6.6,-66.980276
6.699999999999999,-55.901256
6.8,-30.262352
6.8999999999999995,-39.559972
7.0,-49.059457
7.1,-51.159454
7.199999999999999,-48.849077
7.3,-43.452695
7.3999999999999995,-46.483713
7.5,-63.411225
7.6,-41.577045
7.699999999999999,-53.000914
7.8,-27.088103
7.8999999999999995,-29.587463
8.0,-40.62324
8.1,-32.667014
8.2,-43.194731
8.299999999999999,-27.043796
8.4,-55.192454
8.5,-37.743354
8.6,-41.030857
8.7,-62.559803
8.799999999999999,-45.012383
8.9,-54.609479
9.0,-45.606091
9.1,-44.876564
9.2,-45.138096
9.299999999999999,-71.500349
9.4,-61.33891
9.5,-42.542325
9.6,-51.16855
9.7,-47.000956
9.799999999999999,-57.075883
9.9,-55.16942
10.0,-49.730388
10.1,-63.810375
10.2,-51.568585
10.299999999999999,-60.750089
10.4,-68.183157
10.5,-60.426029
10.6,-60.187699
10.7,-60.320606
10.799999999999999,-53.227796
10.9,-32.39309
11.0,-41.904907
11.1,-49.016279
11.2,-45.946254
11.299999999999999,-54.32077
11.4,-33.892782
11.5,-38.855158
11.6,-18.26654
11.7,-27.595214
11.799999999999999,-33.139163
11.899999999999999,-23.557828
12.0,-49.458666
12.1,-49.425027
12.2,-57.365189
12.299999999999999,-53.991445
12.399999999999999,-69.350591
12.5,-52.719208
12.6,-51.80235
12.7,-53.764613
12.799999999999999,-55.893755
12.899999999999999,-68.316527
13.0,-45.485126
13.1,-30.130626
13.2,-52.45435
13.299999999999999,-56.158096
13.399999999999999,-64.095901
13.5,-70.90038
13.6,-78.32514
13.7,-70.252161
13.799999999999999,-54.970077
13.899999999999999,-56.814085
14.0,-59.216528
14.1,-62.566736
14.2,-53.655064
14.299999999999999,-61.119279
14.399999999999999,-48.935478
14.5,-64.135064
14.6,-75.237121
14.7,-91.401065
14.799999999999999,-79.395205
14.899999999999999,-71.309233
15.0,-54.245045
15.1,-56.495423
15.2,-47.865396
15.299999999999999,-39.721443
15.399999999999999,-53.2122
15.5,-46.563902
15.6,-51.309162
15.7,-41.895596
15.799999999999999,-33.695468
15.899999999999999,-54.593035
16.0,-58.444049
16.099999999999998,-46.606838
16.2,-62.986429
16.3,-62.862236
16.4,-76.663892
16.5,-70.114492
16.599999999999998,-81.70479
16.7,-60.204603
16.8,-49.537621
16.9,-41.741238
17.0,-64.17392
17.099999999999998,-48.767675
17.2,-39.377101
17.3,-63.987665
17.4,-43.086594
17.5,-58.636536
17.599999999999998,-70.367214
17.7,-73.098795
17.8,-62.596595
17.9,-79.114338
18.0,-76.272518
18.099999999999998,-68.925165
18.2,-60.916268
18.3,-64.684037
18.4,-54.585317
18.5,-67.53572
18.599999999999998,-53.739674
18.7,-60.117884
18.8,-77.982058
18.9,-57.060304
19.0,-61.858839
19.099999999999998,-54.214479
19.2,-64.24587
19.3,-63.754322
19.4,-38.455901
19.5,-43.106607
19.599999999999998,-65.238207
19.7,-32.114014
19.8,-40.948578
19.9,-40.606154
20.0,-44.424223
20.099999999999998,-61.117184
20.2,-67.236562
20.3,-63.084503
20.4,-92.426423
20.5,-75.815286
