time_ns,Pe
0.0,98.696042
0.09999999999999999,47.726235
0.19999999999999998,57.754106
0.3,38.806591
0.39999999999999997,42.429506
0.5,41.585635
0.6,50.420655
0.7,51.423019
0.7999999999999999,45.132634
0.8999999999999999,44.350619
1.0,41.278364
1.0999999999999999,34.673465
1.2,36.681176
1.3,30.337312
1.4,23.329059
1.5,13.088625
1.5999999999999999,15.463555
1.7,6.8749409
1.7999999999999998,12.405042
1.9,8.9219857
2.0,7.1124924
2.1,-4.3466499
2.1999999999999997,3.5883853
2.3,12.604411
2.4,12.544318
2.5,7.4020254
2.6,-3.3358481
2.6999999999999997,6.6688323
2.8,-2.2351087
2.9,-21.445876
3.0,-27.64514
3.0999999999999996,-19.179014
3.1999999999999997,-27.718927
3.3,-49.144186
3.4,-42.388544
3.5,-47.460813
3.5999999999999996,-44.696467
3.6999999999999997,-41.272137
3.8,-45.329229
3.9,-57.932745
4.0,-35.394349
4.1,-50.322184
4.2,-51.124537
4.3,-36.541096
4.3999999999999995,-40.262
4.5,-47.469824
4.6,-47.987336
4.7,-45.904251
4.8,-27.315382
4.8999999999999995,-13.87617
5.0,-36.193893
5.1,-36.576264
5.2,-45.003526
5.3,-47.803639
5.3999999999999995,-34.535794
5.5,-44.967415
5.6,-36.634218
5.7,-33.421149
5.8,-37.980526
5.8999999999999995,-35.544989
6.0,-35.536611
6.1,-46.457883
6.199999999999999,-69.287606
6.3,-58.502211
6.3999999999999995,-53.859766
6.5,-38.088164
6.6,-44.630175
6.699999999999999,-46.859472
6.8,-46.80089
6.8999999999999995,-35.337543
7.0,-30.926361
7.1,-47.605817
7.199999999999999,-31.57861
7.3,-43.55918
7.3999999999999995,-39.991332
7.5,-38.852747
7.6,-34.255391
7.699999999999999,-28.671013
7.8,-28.837579
7.8999999999999995,-39.305242
8.0,-27.873516
8.1,-45.792616
8.2,-46.318856
8.299999999999999,-54.540267
8.4,-59.198056
8.5,-32.921365
8.6,-50.088994
8.7,-48.077512
8.799999999999999,-42.008518
8.9,-44.737442
9.0,-59.630942
9.1,-54.301594
9.2,-39.258762
9.299999999999999,-46.295548
9.4,-52.596551
9.5,-55.792287
9.6,-54.593115
9.7,-61.938999
9.799999999999999,-69.627762
9.9,-57.546398
10.0,-55.660122
10.1,-56.450468
10.2,-48.465562
10.299999999999999,-46.392959
10.4,-47.380353
10.5,-49.791356
10.6,-38.702988
10.7,-41.001278
10.799999999999999,-39.967579
10.9,-44.754574
11.0,-43.415052
11.1,-51.662046
11.2,-51.198226
11.299999999999999,-49.432646
11.4,-54.952453
11.5,-51.565415
11.6,-59.490143
11.7,-48.920759
11.799999999999999,-50.416825
11.899999999999999,-59.114719
12.0,-40.617034
12.1,-31.54265
12.2,-50.230597
12.299999999999999,-45.379151
12.399999999999999,-29.471236
12.5,-39.200919
12.6,-36.029186
12.7,-48.914682
12.799999999999999,-44.36897
12.899999999999999,-58.701869
13.0,-53.977481
13.1,-43.847085
13.2,-59.868653
13.299999999999999,-70.420118
13.399999999999999,-69.154054
13.5,-38.563337
13.6,-50.611559
13.7,-58.890377
13.799999999999999,-39.002616
13.899999999999999,-50.909657
14.0,-63.310212
14.1,-61.653942
14.2,-44.084243
14.299999999999999,-47.507899
14.399999999999999,-30.40239
14.5,-43.899763
14.6,-29.724097
14.7,-43.286782
14.799999999999999,-50.576857
14.899999999999999,-52.921357
15.0,-52.439038
15.1,-51.887423
15.2,-44.926644
15.299999999999999,-34.988657
15.399999999999999,-31.013263
15.5,-45.135666
15.6,-54.156808
15.7,-54.23422
15.799999999999999,-55.534752
15.899999999999999,-58.267961
16.0,-56.76894
16.099999999999998,-54.324282
16.2,-42.157477
16.3,-61.377878
16.4,-34.45898
16.5,-41.916386
16.599999999999998,-54.301529
16.7,-51.625337
16.8,-58.054251
16.9,-51.865816
17.0,-28.077915
17.099999999999998,-53.033532
17.2,-50.562883
17.3,-64.846148
17.4,-54.400943
17.5,-47.317143
17.599999999999998,-34.681001
17.7,-41.148985
17.8,-43.476282
17.9,-34.830155
18.0,-34.814613
18.099999999999998,-41.741569
18.2,-50.53374
18.3,-44.856186
18.4,-48.793388
18.5,-41.362261
18.599999999999998,-45.369012
18.7,-51.325209
18.8,-41.740999
18.9,-52.619657
19.0,-58.148032
19.099999999999998,-41.584094
19.2,-57.353938
19.3,-48.92308
19.4,-42.3564
19.5,-44.338781
19.599999999999998,-40.640862
19.7,-25.00382
19.8,-39.851221
19.9,-41.807303
20.0,-46.45103
20.099999999999998,-54.049767
20.2,-50.377575
20.3,-51.515286
20.4,-52.344225
20.5,-36.287311
20.599999999999998,-54.092662
20.7,-45.278823
20.8,-44.515726
20.9,-48.648379
21.0,-36.518057
21.099999999999998,-47.995087
21.2,-42.981755
21.3,-37.426327
21.4,-40.002606
21.5,-40.694731
21.599999999999998,-47.15493
21.7,-33.888468
21.8,-51.533719
21.9,-39.530419
22.0,-53.123214
22.099999999999998,-41.97614
22.2,-62.735984
22.3,-53.036936
22.4,-50.989023
22.5,-47.962192
22.599999999999998,-40.913956
22.7,-56.945852
22.8,-52.773739
22.9,-56.468676
23.0,-44.429211
23.099999999999998,-39.153017
23.2,-47.082013
23.3,-48.685885
23.4,-71.089768
23.5,-60.169932
23.599999999999998,-57.853804
23.7,-46.628727
23.799999999999997,-42.808041
23.9,-37.544998
24.0,-40.092676
24.099999999999998,-46.028669
24.2,-40.987477
24.299999999999997,-39.122925
24.4,-44.030565
24.5,-40.898383
24.599999999999998,-43.349997
24.7,-42.505102
24.799999999999997,-40.511925
24.9,-42.279624
25.0,-41.714426
25.099999999999998,-50.112171
25.2,-47.582538
25.299999999999997,-46.888658
25.4,-45.248064
25.5,-46.983439
25.599999999999998,-46.603084
25.7,-42.325768
25.799999999999997,-51.073123
25.9,-35.61974
26.0,-58.339872
26.099999999999998,-46.2938
26.2,-50.393443
26.299999999999997,-48.994772
26.4,-50.784375
26.5,-37.516483
26.599999999999998,-60.347218
26.7,-52.751645
26.799999999999997,-58.729297
26.9,-55.117415
27.0,-45.513914
27.099999999999998,-46.558974
27.2,-39.243793
27.299999999999997,-33.487535
27.4,-51.353995
27.5,-51.954778
27.599999999999998,-51.23589
27.7,-39.257145
27.799999999999997,-42.266843
27.9,-30.299906
28.0,-31.258784
28.099999999999998,-33.069185
28.2,-39.637738
28.299999999999997,-40.822291
28.4,-30.535882
28.5,-28.079685
28.599999999999998,-44.968301
28.7,-51.293568
28.799999999999997,-55.500947
28.9,-51.278549
29.0,-61.493648
29.099999999999998,-54.447978
29.2,-59.52621
29.299999999999997,-57.420764
29.4,-50.970191
29.5,-42.392515
29.599999999999998,-56.027298
29.7,-46.700719
29.799999999999997,-55.499796
29.9,-54.08428
30.0,-44.510529
30.099999999999998,-52.062402
30.2,-44.812334
30.299999999999997,-57.174156
30.4,-59.162886
30.5,-50.506936
30.599999999999998,-43.086767
30.7,-55.268856
30.799999999999997,-60.632648
30.9,-50.698808
31.0,-45.946172
31.099999999999998,-49.475822
31.2,-47.010684
31.299999999999997,-37.497904
31.4,-28.200954
31.5,-25.925987
31.599999999999998,-25.980651
31.7,-33.310429
31.799999999999997,-43.042591
31.9,-46.782019
32.0,-45.064899
32.1,-38.281234
32.199999999999996,-42.526177
32.3,-55.382839
32.4,-56.167858
32.5,-42.225737
32.6,-50.476919
32.699999999999996,-46.53437
32.8,-42.472166
32.9,-62.889468
33.0,-57.725424
33.1,-55.237332
33.199999999999996,-50.423117
33.3,-54.884058
33.4,-59.604376
33.5,-42.129935
33.6,-38.86902
33.699999999999996,-43.993519
33.8,-49.435276
33.9,-49.212952
34.0,-24.212407
34.1,-15.998606
34.199999999999996,-27.758172
34.3,-34.186037
34.4,-49.516061
34.5,-50.527377
34.6,-39.719618
34.699999999999996,-56.881918
34.8,-39.408987
34.9,-35.201447
35.0,-44.97009
35.1,-47.075425
35.199999999999996,-41.589653
35.3,-44.632756
35.4,-41.383128
35.5,-41.021135
35.6,-42.105884
35.699999999999996,-45.364619
35.8,-41.656936
35.9,-48.346199
36.0,-48.995357
36.1,-35.183688
36.199999999999996,-49.074229
36.3,-60.320614
36.4,-58.900749
36.5,-51.524237
36.6,-64.937052
36.699999999999996,-53.627907
36.8,-44.214318
36.9,-58.770373
37.0,-51.274378
37.1,-39.98877
37.199999999999996,-32.527612
37.3,-40.675393
37.4,-43.300304
37.5,-54.037676
37.6,-56.078157
37.699999999999996,-45.108344
37.8,-48.076393
37.9,-56.386775
38.0,-51.418713
38.1,-43.558178
