# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
17500000 44.9413 75.9928 554.217
17600000 44.7367 74.1459 540.748
17700000 42.5282 74.366 542.353
17800000 44.2664 70.2907 512.632
17900000 46.2244 68.5553 499.975
18000000 43.9837 70.279 512.547
18100000 47.3783 69.0816 503.814
18200000 43.4586 73.3099 534.651
18300000 43.5317 67.082 489.231
18400000 41.6905 68.4671 499.333
18500000 49.913 70.7744 516.16
18600000 44.8404 70.5135 514.257
18700000 49.4877 65.3189 476.373
18800000 51.6703 73.7437 537.815
18900000 42.0187 72.5824 529.346
19000000 39.9938 68.3488 498.469
19100000 48.2874 69.5637 507.33
19200000 40.2494 63.0068 459.51
19300000 43.0416 69.3682 505.904
19400000 43.04 72.7694 530.709
19500000 47.6885 75.0227 547.143
19600000 45.395 71.498 521.437
19700000 45.0537 69.2314 504.907
19800000 42.2536 70.2453 512.301
19900000 46.336 69.9476 510.13
20000000 46.6461 68.7485 501.385
20100000 40.7344 63.69 464.493
20200000 43.0425 60.8758 443.969
20300000 39.1751 66.1342 482.319
20400000 42.703 65.4826 477.566
20500000 44.9462 65.997 481.318
20600000 44.5595 72.1684 526.326
20700000 43.6052 62.3435 454.673
20800000 44.4753 67.254 490.485
20900000 41.252 68.1537 497.047
21000000 39.9356 71.4558 521.129
21100000 45.2418 70.0029 510.533
21200000 41.057 65.1516 475.152
21300000 38.1152 68.3741 498.654
21400000 43.5854 72.4264 528.208
21500000 41.6996 66.0656 481.818
21600000 44.477 70.3896 513.353
21700000 40.3312 64.3427 469.253
21800000 45.6051 68.6331 500.543
21900000 41.076 68.3364 498.379
22000000 40.6797 68.9527 502.874
22100000 41.6976 67.9443 495.519
22200000 40.2591 70.2679 512.466
22300000 40.8825 65.5597 478.129
22400000 39.0995 62.1845 453.514
22500000 39.3661 66.0945 482.029
22600000 40.8722 66.3666 484.013
22700000 41.6052 65.549 478.051
22800000 38.811 66.3279 483.731
22900000 39.8404 64.8092 472.656
23000000 36.5364 62.5988 456.535
23100000 40.104 65.2399 475.796
23200000 39.1014 61.4854 448.415
23300000 34.8555 65.7405 479.447
23400000 33.8937 57.0935 416.385
23500000 41.5897 60.609 442.023
23600000 40.2304 63.5253 463.292
23700000 40.9936 62.8866 458.634
23800000 43.2754 60.3838 440.38
23900000 38.1992 65.3266 476.429
24000000 40.2795 63.1321 460.424
24100000 36.0847 61.1354 445.862
24200000 38.3334 61.1451 445.933
24300000 39.1828 58.6704 427.885
24400000 39.7411 61.0918 445.544
24500000 39.3811 63.2339 461.166
24600000 39.157 61.7624 450.435
24700000 32.6277 62.7947 457.963
24800000 39.0022 59.8211 436.277
24900000 36.5854 56.1711 409.657
25000000 33.2659 57.3192 418.03
25100000 41.0886 61.9561 451.848
25200000 34.7294 58.7898 428.756
25300000 36.2337 57.1755 416.982
25400000 37.4039 60.7823 443.287
25500000 38.6323 60.6432 442.273
25600000 36.5573 56.4595 411.761
25700000 34.3349 59.1954 431.714
25800000 31.6201 57.9259 422.455
25900000 41.2498 58.7486 428.455
26000000 34.2606 58.5285 426.85
26100000 35.1213 59.7771 435.956
26200000 35.6866 62.5091 455.881
26300000 36.1804 54.3949 396.703
26400000 38.1066 57.0112 415.784
26500000 36.0019 60.0174 437.708
26600000 36.8372 58.6952 428.066
26700000 35.4629 55.3152 403.415
26800000 36.1586 59.6644 435.134
26900000 37.4588 62.0018 452.181
27000000 35.85 57.9907 422.928
27100000 36.731 57.9593 422.699
27200000 36.0683 59.035 430.544
27300000 35.5136 58.9347 429.813
27400000 35.0649 56.3113 410.68
27500000 33.7062 56.5325 412.293
27600000 40.3781 57.0931 416.382
27700000 37.3249 59.9172 436.978
27800000 35.978 52.7227 384.508
27900000 32.4555 55.4206 404.184
28000000 33.2844 52.7784 384.914
28100000 32.8237 53.2539 388.382
28200000 38.4632 56.5926 412.731
28300000 35.9579 59.1 431.018
28400000 39.8714 59.1991 431.741
28500000 32.3422 53.8687 392.866
28600000 33.981 52.2159 380.812
28700000 35.772 47.9659 349.816
28800000 35.2632 56.4323 411.562
28900000 31.2859 57.0946 416.392
29000000 34.9597 53.3653 389.195
29100000 32.1613 55.5487 405.118
29200000 32.6302 53.3107 388.796
29300000 35.3472 55.2028 402.596
29400000 26.603 52.8854 385.695
29500000 34.8553 55.1417 402.15
29600000 29.366 53.5486 390.532
29700000 31.0848 48.8501 356.265
29800000 29.9871 50.9864 371.845
29900000 31.6463 53.4371 389.719
30000000 32.6047 57.4073 418.673
30100000 30.9777 50.7681 370.253
30200000 34.1212 56.7154 413.627
30300000 29.1494 46.8802 341.899
30400000 35.0988 51.0971 372.652
30500000 29.4383 54.4526 397.124
30600000 29.5967 53.7717 392.158
30700000 24.7577 50.0337 364.897
30800000 24.7534 51.3484 374.485
30900000 20.8141 48.493 353.661
31000000 6.87174 47.6816 347.743
31100000 10.717 50.497 368.276
31200000 5.89808 45.604 332.591
31300000 13.4219 50.6224 369.19
31400000 9.48664 52.3544 381.822
31500000 12.1456 51.1827 373.277
31600000 -0.668618 47.0507 343.142
31700000 -5.1357 44.3304 323.303
31800000 12.2696 49.5829 361.609
31900000 13.8585 47.886 349.234
32000000 18.6119 49.7831 363.07
32100000 31.2244 51.3135 374.231
32200000 26.5439 43.7541 319.1
32300000 31.8039 50.9534 371.605
32400000 31.5483 49.4491 360.634
32500000 23.5083 49.255 359.218
32600000 5.28547 47.0633 343.234
32700000 14.3116 46.7504 340.952
32800000 6.41479 45.6097 332.633
32900000 15.8098 43.253 315.445
33000000 14.3393 46.442 338.703
33100000 9.65942 47.4126 345.782
33200000 11.5472 45.4109 331.183
33300000 8.44309 45.6168 332.685
33400000 12.2303 44.589 325.189
33500000 10.4604 47.0307 342.996
33600000 0.490999 46.1582 336.633
33700000 2.75784 46.4223 338.559
33800000 8.33039 47.017 342.896
33900000 6.90717 42.8352 312.398
34000000 7.51387 45.7502 333.657
34100000 14.1501 46.632 340.088
34200000 5.2067 42.5176 310.082
34300000 11.8545 45.284 330.257
34400000 -1.06716 40.4605 295.08
34500000 7.07033 45.4114 331.186
34600000 5.90556 43.1149 314.438
34700000 9.93477 41.8708 305.365
34800000 7.28232 45.1401 329.208
34900000 2.1948 45.9597 335.185
35000000 4.30092 42.6749 311.229
35100000 2.74404 45.323 330.542
35200000 7.80247 43.3373 316.06
35300000 0.955564 41.2698 300.982
35400000 -2.24122 43.3896 316.442
35500000 12.834 47.188 344.143
35600000 -5.65724 40.6963 296.799
35700000 1.85979 42.8134 312.239
35800000 0.814454 41.4487 302.287
35900000 1.17293 44.9898 328.112
36000000 -1.3757 43.0411 313.9
36100000 -1.39441 41.4013 301.941
36200000 0.433666 39.2757 286.439
36300000 -7.20843 39.2698 286.395
36400000 -3.79345 41.2224 300.636
36500000 -2.90664 38.9289 283.91
36600000 4.00642 41.8335 305.093
36700000 -1.10511 41.5177 302.79
36800000 -12.874 42.4144 309.329
36900000 -14.5448 39.8181 290.395
37000000 -11.4092 41.4626 302.388
37100000 0.971174 41.5708 303.177
37200000 -0.295888 41.5327 302.899
37300000 -0.0151689 43.2221 315.22
37400000 -0.994796 42.4991 309.947
37500000 -11.4595 46.4712 338.916
37600000 -22.1012 41.6144 303.495
37700000 -18.1764 44.6194 325.411
37800000 -20.5302 42.3053 308.534
37900000 -18.557 44.3457 323.414
38000000 -18.6309 45.2493 330.004
38100000 -26.464 38.3278 279.525
38200000 -21.9037 39.3523 286.998
38300000 -22.7088 41.7146 304.226
38400000 -28.7914 41.0993 299.739
38500000 -22.3289 41.402 301.946
38600000 -21.6224 42.7115 311.497
38700000 -19.3 42.3657 308.974
38800000 -17.649 40.1697 292.959
38900000 -24.4591 39.7704 290.047
39000000 -15.1758 41.7947 304.81
39100000 -20.4129 42.5807 310.542
39200000 -16.7781 42.2462 308.103
39300000 -16.9032 42.7784 311.984
39400000 -18.4969 42.088 306.949
39500000 -23.8647 42.4298 309.441
39600000 -17.0802 44.8742 327.269
39700000 -21.3004 40.3561 294.318
39800000 -24.2514 35.8338 261.337
39900000 -23.4862 37.8047 275.71
40000000 -20.9976 40.9272 298.483
40100000 -24.918 38.5934 281.463
40200000 -24.7676 41.9185 305.713
40300000 -22.5297 40.6945 296.786
40400000 -20.3038 41.4173 302.058
40500000 -22.1606 43.7797 319.287
40600000 -25.3236 40.184 293.063
40700000 -21.2789 39.9872 291.628
40800000 -20.9031 44.0263 321.085
40900000 -21.6699 44.4786 324.383
41000000 -22.1463 39.9265 291.185
41100000 -21.6745 41.3352 301.459
41200000 -24.8015 43.9641 320.632
41300000 -21.302 42.3582 308.92
41400000 -27.401 43.0169 313.724
41500000 -23.091 43.4117 316.603
41600000 -24.3743 39.2542 286.282
41700000 -27.6906 40.3385 294.19
41800000 -24.7483 41.4158 302.047
