time_ns,Rg,RMSD
0.0,44.25,32.210180289524615
0.09999999999999999,33.18302530713353,24.43324361456499
0.19999999999999998,36.38839845527866,27.692165949452672
0.3,29.219935212005336,25.39781486707187
0.39999999999999997,28.126599600644802,22.844362558333085
0.5,24.437258551955882,19.761371543734583
0.6,29.090260746654756,21.423894575147695
0.7,20.723380633150448,18.525433827430966
0.7999999999999999,19.65821334600309,17.348761432137774
0.8999999999999999,23.61741936553878,19.075849249974205
1.0,15.740680110559815,15.145191541462424
1.0999999999999999,19.837119608129445,17.706010156093456
1.2,18.59549192363163,16.91376008255529
1.3,18.48327830571804,17.156808429398357
1.4,17.208989220273825,15.887015537887248
1.5,17.912293942251623,16.410753959184365
1.5999999999999999,14.479408947509933,14.475025506513289
1.7,17.49029689737889,16.716567564932433
1.7999999999999998,18.075108988991058,16.134127859079452
1.9,14.124111169015348,14.581530189215021
2.0,19.097390973864442,17.19115089976663
2.1,16.462989557708028,15.49029503032826
2.1999999999999997,17.59940455022344,16.09351954624448
2.3,15.793419273053505,15.071479332563463
2.4,15.198151951362924,14.90116900600865
2.5,18.708403279556393,16.65493642241012
2.6,18.517544848516675,16.312261191478434
2.6999999999999997,14.696877760128302,14.421938775109428
2.8,17.648112959798805,16.319057282708346
2.9,16.21396646391358,15.184842560203714
3.0,18.31135295049383,16.30470019112279
3.0999999999999996,19.105789956266875,18.128091951247335
3.1999999999999997,19.189865096833216,17.400268573465457
3.3,16.341294971042576,15.033852908764722
3.4,15.884929540156595,15.316715320159506
3.5,17.384904377414593,15.894646255695026
3.5999999999999996,13.88796280909922,14.45940199860987
3.6999999999999997,18.3848789434524,16.442539461958514
3.8,17.175384758400973,15.390008492781432
3.9,17.437153265921324,16.015098473297304
4.0,15.342834627451516,14.958401381475113
4.1,17.792697138917656,16.40594418789166
4.2,18.53747044869985,17.0543080996932
4.3,16.0206540919668,14.805890778599089
4.3999999999999995,17.567765513044105,15.763361695664281
4.5,18.474259115506197,17.377514916805293
4.6,19.25981516966927,17.591995500504208
4.7,17.037777419370517,15.903441293960922
4.8,17.021082642446864,15.932926751940995
4.8999999999999995,18.075548055143084,16.510511128085042
5.0,16.830681412590824,15.439333487432123
5.1,18.57823157897627,16.72007778503451
5.2,16.079947398599167,15.01460891873891
5.3,18.58119174232613,17.024521671878077
5.3999999999999995,15.133998774947695,14.954851489150984
5.5,16.053140722678855,15.09323776474789
5.6,16.199538883330735,14.997379637712196
5.7,17.05058100122368,15.925173345399317
5.8,16.288394745966496,15.230512127515698
5.8999999999999995,13.294965380008934,14.317971462646684
6.0,18.614641667093007,16.711471980497343
6.1,14.525608988354298,14.410053167811487
6.199999999999999,17.974349586639754,16.167720586542483
6.3,17.285036252416486,15.79966904990613
6.3999999999999995,18.942791721600695,17.170293088017473
6.5,19.49245172170284,17.27594402138081
6.6,16.176932156561794,15.26461100834461
6.699999999999999,19.752105150781514,17.71097667050984
6.8,18.83477323357704,17.253081780290646
6.8999999999999995,17.09041911632356,15.697343394270339
7.0,17.61224182889846,16.46535677101118
7.1,15.532327907140191,14.982134608644374
7.199999999999999,17.7715400044549,16.281391405768066
7.3,19.375145186080953,17.417970989852655
7.3999999999999995,14.930804369621397,14.964651519340881
7.5,17.0164669422239,15.542310598801814
7.6,19.0179033801131,16.82387369671785
7.699999999999999,18.78331063301551,16.826635523951857
7.8,17.8138970028736,15.872270381191237
7.8999999999999995,17.19159252343713,15.732654476491058
8.0,17.24084611868528,15.846203877054927
8.1,14.374545320201472,14.528106632804645
8.2,18.3809810183586,16.6259212985318
8.299999999999999,19.54062424138148,17.669529294696996
8.4,18.256617128371367,16.07481012090394
8.5,15.866935157591644,15.197408269086502
8.6,17.686111797339294,16.13261877462522
8.7,17.571092944907498,16.245134867268906
8.799999999999999,15.05895739942652,14.979670842046191
8.9,17.396518060986025,15.956963171725345
9.0,16.475088109107496,15.627876975950112
9.1,18.103880706733136,16.38071114586826
9.2,18.835630507191205,16.756223666244427
9.299999999999999,18.127053369208088,16.390188684579208
9.4,18.206808576311165,16.22481476850692
9.5,18.065964347529672,15.916463784462621
9.6,18.63959396100315,16.721223666842427
9.7,16.95686246935486,15.803775348257085
9.799999999999999,18.080653033089632,16.3539015379345
9.9,14.121944624571626,14.269530398421994
10.0,16.410227158919895,15.017028534882888
10.1,14.886812267278657,14.482182474396836
10.2,15.083823158583606,14.765054121671044
10.299999999999999,14.618311651173276,14.571797617387967
10.4,19.182343158160478,17.203520211085415
10.5,14.94976427817222,14.97999710591131
10.6,19.730471029381363,18.03502246076757
10.7,18.57589921796677,16.80291279487282
10.799999999999999,17.26506282470579,16.021114561566172
10.9,17.64532866530983,16.034484903180303
11.0,16.77152636642265,15.645174215642752
11.1,16.077021857163817,15.441036620463686
11.2,16.08784910931735,15.212333066654043
11.299999999999999,14.892775531834841,14.802946973557148
11.4,14.767491332000029,14.796336776172573
11.5,17.454046653004944,15.603481932438454
11.6,17.66189985184277,15.685740007769581
11.7,17.170761358751285,15.807461933224456
11.799999999999999,18.531554224313023,16.593679951035497
11.899999999999999,15.703095684027277,14.890368939839842
12.0,17.03274157628419,15.823134591137011
12.1,18.168621926619426,16.467180049502762
12.2,18.243586831161515,17.332746742167274
12.299999999999999,16.442408582314272,15.10342265822781
12.399999999999999,17.886129841301095,16.211617467433776
12.5,18.713880724215926,16.874533026125
12.6,17.752323090426184,16.09628392809418
12.7,17.538940493602265,16.034017091937177
12.799999999999999,14.088606107288662,15.562368895379528
12.899999999999999,16.212240100723005,15.899937436955197
13.0,15.261115488585096,16.00329609688096
13.1,18.46970471960404,18.534444454857926
13.2,15.628807819844894,16.058214967265886
13.299999999999999,15.82242922755187,16.43346416039969
13.399999999999999,15.748530774626692,16.611395077514878
13.5,14.700872866439665,15.113617816298799
13.6,17.534075934827136,15.905742799861372
13.7,14.36363254288403,14.735657735879148
13.799999999999999,14.178222673064388,15.061670290362299
13.899999999999999,15.357003648278994,14.777183977561142
14.0,14.89228777566264,14.851316400301622
14.1,14.683270382561115,14.91851611656776
14.2,18.097437020108806,16.497911691122784
14.299999999999999,15.293156145293212,14.84088581164306
14.399999999999999,17.71890184286253,16.014916595147344
14.5,18.51225846794403,16.62105588180544
14.6,16.250696831174388,15.037890411003609
14.7,18.130503923517352,17.709849539043187
14.799999999999999,18.33857791681673,17.294683639401757
14.899999999999999,16.44823778254515,16.675545344048235
15.0,20.904296925501626,21.139929221421227
15.1,16.624564327347713,16.46967149774809
15.2,16.579189287657698,15.742277923956722
15.299999999999999,19.073478605892806,18.962740963572475
15.399999999999999,15.875590585471993,15.43637390926017
15.5,18.671894326744418,17.635277535876124
15.6,18.082178108172073,16.25718649128418
15.7,17.73940639200715,16.568132048676883
15.799999999999999,13.706533145701039,14.695992991898938
15.899999999999999,14.555452181843375,14.669292097827142
16.0,18.731373411095706,16.539544852897137
16.099999999999998,16.70888964749271,15.517418652833697
16.2,13.807104725993812,14.635737734723401
16.3,17.13489483019896,15.57936015146215
16.4,14.50153834802439,14.880095287929748
16.5,16.704171927509673,15.552659682111505
16.599999999999998,19.07473564562356,16.883120095970913
16.7,16.603450259836382,15.500468949804462
16.8,13.491624661840797,14.874430114779235
16.9,18.368576578033842,16.612371291558986
17.0,14.114280485182146,14.447991114586882
17.099999999999998,17.00931889043717,15.533211465813736
17.2,13.721615139979662,14.214404402863973
17.3,15.392415205963655,14.828743298396004
17.4,13.72767713368457,14.23665249184962
17.5,14.710905199452482,14.897231979326234
17.599999999999998,17.577097556153028,15.943442364149142
17.7,17.711166753219715,16.04208012597082
17.8,18.097118627882633,16.571651180969713
17.9,17.37432133419791,16.225303048594387
18.0,17.11612524695076,15.426691014967728
18.099999999999998,15.92034697473059,15.094046366319702
18.2,17.516003536696775,15.775608004292433
18.3,15.431988503961183,15.15819308942576
18.4,14.864662726028458,14.686408231776166
18.5,18.663204172798473,16.657045048071872
18.599999999999998,17.5888598639903,16.4297269173078
18.7,17.18849340436312,15.850254896777544
18.8,14.555086980667372,14.630923321795384
18.9,16.794411512737536,15.582790652655063
19.0,15.585145309826359,15.326606604842665
19.099999999999998,16.494090090834245,15.329573816819497
19.2,15.54141311042644,15.197843429883369
19.3,18.345128641771257,16.704188641197206
19.4,17.238553053853806,16.734849619790264
19.5,17.918086708570705,16.370423555573055
19.599999999999998,16.768243698101926,15.559466255802226
19.7,18.97642250711759,17.256307637111775
19.8,16.30775050320712,15.461405917278125
19.9,15.580896833450097,15.271311735078795
20.0,18.68192012387359,16.582496677251523
20.099999999999998,14.857522410665648,14.895623581168609
20.2,18.809461791741153,17.04196609445062
20.3,18.096148976538217,16.330567311321744
20.4,16.761327399649012,15.786115323802548
20.5,15.688965753207738,15.416175754109009
20.599999999999998,15.88372841279466,16.007097078183158
20.7,14.880745960625578,14.980196784854208
20.8,14.076674896561725,14.573417930291983
20.9,13.999454661927409,14.477927945352722
21.0,15.683272909924119,15.35081770302507
21.099999999999998,18.572082958772153,16.89927640601015
21.2,18.051177595214238,16.35472340274694
21.3,13.46293642922439,14.577453367536846
21.4,14.676003004643595,14.625053315704376
21.5,14.40170451203853,14.492082540755401
21.599999999999998,16.82961870386419,15.544117968961995
21.7,14.825226233792726,14.470323478754992
21.8,17.3778017062151,15.841298427157138
21.9,19.17180588970389,17.05898071722688
22.0,16.42613130383861,15.361999304191277
22.099999999999998,16.575732455591492,15.173063960022233
22.2,18.39160224164259,17.078649116393947
22.3,18.20851395504816,14.880509812944352
22.4,16.82319767780515,15.921149685822334
22.5,18.767333200302684,17.452682591263347
22.599999999999998,16.740960159902528,15.161025813892872
22.7,18.417227177999287,16.594842290503202
22.8,14.718003629325551,15.290784130375815
22.9,18.65275149345607,16.868648529474793
23.0,17.089468261391303,15.830787349914532
23.099999999999998,18.542509218425234,16.788256782987183
23.2,18.52656767073393,16.945537980046574
23.3,16.705860315076986,15.463948147265514
23.4,18.521670622128433,16.465377919430075
23.5,17.59081430928112,16.226362650021194
23.599999999999998,16.175260172495808,15.37570261051362
23.7,17.269949684067893,15.712025528290097
23.799999999999997,14.72357798394834,15.028463337305892
23.9,19.493903543326276,17.916074026652566
24.0,19.48388769284043,17.386547417953015
24.099999999999998,15.83120498264938,15.896696684102686
24.2,14.389519563222219,14.801718180158609
24.299999999999997,15.266143781343825,14.80861599706529
24.4,15.698946890442521,15.50506209628754
24.5,17.194360966358126,16.024920618181696
24.599999999999998,18.919589226630627,17.592455116151573
24.7,18.532376485922565,16.598656795442164
24.799999999999997,14.338690623118385,14.47350008916671
24.9,16.39815644553163,15.459356545432048
25.0,18.059703002621596,16.433566733579784
25.099999999999998,19.21974472435133,17.464112497850753
25.2,18.64253393028201,16.79702350536756
25.299999999999997,16.93313398987131,15.679695663861837
25.4,18.391319872211778,16.83426229195585
25.5,14.027760099100965,14.533345482325847
25.599999999999998,18.76788481204122,17.02823468677209
25.7,15.72649053687785,15.287573365126926
25.799999999999997,16.960585548193013,15.754011841502276
25.9,17.557459368283748,16.2500203938771
26.0,19.426586316444055,17.46222756040004
26.099999999999998,14.554893039714502,14.988046134345161
26.2,15.069569247089978,15.520057880286974
26.299999999999997,17.14965629021641,15.242163757113188
26.4,16.589541015720204,15.453176156299142
26.5,16.20818529538476,15.380835154189462
26.599999999999998,17.0374696254076,15.49317059346276
26.7,18.587158354818538,17.087695654706174
26.799999999999997,13.96170769679164,14.550706046758629
26.9,16.823564560262305,15.708980924840604
27.0,15.768653220967728,14.98340172542997
27.099999999999998,15.970408899340372,15.333681207274482
27.2,16.392960523377724,15.678787605707553
27.299999999999997,14.63197086995565,14.751139905044168
27.4,14.884133676631839,14.755014467480294
27.5,16.36239900644129,15.544296689774235
27.599999999999998,14.306383684264334,14.81219061642744
27.7,14.544786484254352,14.455071852208244
27.799999999999997,16.25442411959685,15.118917208345293
27.9,15.59834223034085,14.90944083336627
28.0,14.46479212548084,14.565040391854755
28.099999999999998,17.193047204434276,16.276193434904314
28.2,14.545696985027456,14.46175394129686
28.299999999999997,17.029913171080945,15.533076748438674
28.4,15.912925300960993,14.706082506831248
28.5,15.669894179338662,15.180443660975097
28.599999999999998,17.876610021515845,16.17145880346763
28.7,16.72661032415398,15.23187456014099
28.799999999999997,14.190211355499349,14.292825351999475
28.9,15.178911469148213,14.730622370724396
29.0,14.690987477352193,14.923570202065118
29.099999999999998,15.4191547807422,14.905428971959651
29.2,16.5242951649186,15.005096382951335
29.299999999999997,18.281603892502613,16.602299604284887
29.4,18.055810441291438,16.120157644879754
29.5,17.908234746483597,16.236742044396458
29.599999999999998,13.172429189789357,13.821942879519225
29.7,18.92926413730124,16.79346887317588
29.799999999999997,17.01298922414193,16.162802545854262
29.9,15.530747086952726,14.900889818805839
30.0,19.08831906055919,16.996870166522292
30.099999999999998,14.190129073440017,14.561136666072366
30.2,18.41381382739767,16.634114331060626
30.299999999999997,17.96081436725764,16.101115895126703
30.4,19.308240954652344,17.287954900286493
30.5,19.0948233325149,17.134745770946726
30.599999999999998,17.662162192164004,16.01033189132477
30.7,18.50154279566857,17.291805721560394
30.799999999999997,15.15396569688889,14.769860892633611
30.9,14.41380339673259,14.833717462637948
31.0,19.277093614742682,17.51750716453599
31.099999999999998,15.534718367444379,14.719254165076586
31.2,16.188808388243228,15.36735857137205
31.299999999999997,18.09326021289566,16.704968706864577
31.4,15.423368137996896,14.941477539662793
31.5,16.260932458687556,15.560345271154189
31.599999999999998,14.815476985470092,14.660926650473193
31.7,18.726023424174237,17.322354063648486
31.799999999999997,18.822685395863992,16.7034918149083
31.9,18.367714063997195,16.513880206564775
32.0,18.438233983379707,16.483879088893623
32.1,16.05921267067128,15.060876987606942
32.199999999999996,18.71269727842039,17.47230762974405
32.3,17.86840607994362,16.137134437490182
32.4,13.319535298493921,14.208883817609928
32.5,16.17837539428854,15.29049970334202
32.6,17.887626509290104,16.13276273463435
32.699999999999996,17.109820966743744,15.902306734326379
32.8,16.709357579519224,15.344542857776323
32.9,17.68187507608322,16.123883282792423
33.0,13.305598353387618,14.29990775205121
33.1,16.088200179748775,15.421126267115598
33.199999999999996,17.40615570282894,16.064874907978858
33.3,17.846161184644217,16.035039682023694
33.4,15.717395930347516,15.306963477995497
33.5,18.23762400804464,17.29446687742713
33.6,16.35040233242845,15.458801962719026
33.699999999999996,17.958664099441908,16.402722703708367
33.8,15.840522426433326,14.912970649933328
33.9,15.707000668546364,15.060612327676742
34.0,14.937383512142665,14.596987866692018
34.1,16.824781838611717,15.808848954602999
34.199999999999996,17.404626070470865,15.970626656666434
34.3,16.070655327875482,15.185550441112154
34.4,17.571977677426514,16.062942357006907
34.5,14.688953541868413,14.54534876288314
34.6,15.486012427559379,14.775215351837444
34.699999999999996,14.253846863842764,14.615644929490703
34.8,18.690020397063154,16.636806444197013
34.9,18.762075354718604,17.42441988994815
35.0,18.221659575405102,16.872564445854564
35.1,17.030199586135925,16.108721034725754
35.199999999999996,17.711244903891462,15.891135167993765
35.3,14.995180890427486,14.719637947123314
35.4,16.848752734544554,16.212322352708075
35.5,14.031078247422073,14.843527254447197
35.6,14.659773712756634,14.690862951994824
35.699999999999996,16.860096965881745,15.966860230255934
35.8,16.115518387436794,15.105504513757422
35.9,17.63837161490086,15.941550312066697
36.0,16.483099283744135,15.245139516371575
36.1,14.807313439131166,15.381813099724853
36.199999999999996,17.98930570853591,16.411832975889862
36.3,16.20069227510731,15.232193435701342
36.4,14.92144664188371,14.718035075934589
36.5,14.446446945435861,14.7296669234703
36.6,17.188392901441347,15.904252718773735
36.699999999999996,17.71865837178191,16.64886495733588
36.8,18.810834947280945,16.694598239014038
36.9,17.708502404194125,16.11853777233243
37.0,17.72133278479924,16.34193811126785
37.1,18.14422864531275,16.610597365142567
37.199999999999996,15.123717074183704,15.21087751993932
37.3,14.671914674912554,14.569139538837472
37.4,18.00570489538805,16.86334370814266
37.5,18.008899310968967,16.22791061472574
37.6,18.10649769749586,16.234564021868273
37.699999999999996,15.613627794237388,14.524116420383924
37.8,18.632433403470102,16.743918336584734
37.9,14.273476388290995,14.337711688674354
38.0,19.978725712485975,17.88812644051393
38.1,19.42241444796846,17.507518450939006
38.199999999999996,16.26559051377447,15.070855467105334
38.3,17.688441105429597,16.107150030134903
38.4,17.75246413052626,16.011910781775626
38.5,17.496507819482687,16.91232257770504
38.6,13.647997401595758,14.642205884780264
38.699999999999996,17.4116692687649,15.710052845446947
38.8,14.860066464866053,14.53949406803114
38.9,14.888711465968575,14.973297186887109
39.0,15.108571056663846,15.396738822895168
39.1,15.605165670019579,15.32907126680189
39.199999999999996,19.127943284482484,17.356298862383944
39.3,15.136095021797258,15.173877734610663
39.4,14.302680232851307,14.233546914991356
39.5,16.929140505877765,15.844302955096744
39.6,16.864972753808008,15.352371192264487
39.699999999999996,19.346726003391268,17.776226908361853
39.8,14.900206450706275,15.414930664092537
39.9,14.27021730681519,14.710661371275988
40.0,15.133562613320825,14.875800326105548
40.1,17.989245736718246,16.137841150150543
40.199999999999996,16.19166498582878,15.242980621234985
40.3,15.68563506013209,14.83804125526763
40.4,17.902449869910953,15.995557797947143
40.5,17.804593532429475,16.006438933004066
40.6,19.76900524167977,17.800395172354172
40.699999999999996,17.93251472186765,16.449764614828467
40.8,16.799364181623208,16.18334886135805
40.9,15.448681021713503,15.46295509708869
41.0,18.66537473652039,16.044600660081834
41.1,16.70841601001152,15.382703121433856
41.199999999999996,14.703463317115164,14.368932041290405
41.3,17.336090044373535,16.04423782781973
41.4,18.32651136897311,16.57399896951016
41.5,14.84331071944212,15.302092106401327
41.6,17.283373026369567,16.53884018403485
41.699999999999996,13.812020104544567,14.223906127677262
41.8,16.227606593896464,15.383790686686627
41.9,16.01076103034175,15.119078745925693
42.0,15.856068534003931,15.236326147991257
42.1,14.46098366882829,14.902119087875613
42.199999999999996,14.105276725396076,14.656713088827646
42.3,14.331107147942152,14.506595487963924
42.4,17.40345908770598,15.916834598898541
42.5,18.729591624686186,17.28606772650464
42.6,19.74224808200325,19.605916782927018
42.699999999999996,15.610478269096712,17.338119343421997
42.8,15.123392630224505,17.577578342952073
42.9,15.908549511664752,17.436210240011984
43.0,15.418183613587809,16.598167944268997
43.1,16.631246125038192,17.07671496855604
43.199999999999996,16.519832739860252,15.59954764253539
43.3,18.088523751671747,16.270984015206547
43.4,15.086763014458658,14.62675891586548
43.5,18.882513675112964,17.04183774347359
43.6,17.04344172715137,15.303832104152983
43.699999999999996,18.01191405713116,16.302518320032178
43.8,16.109615928503864,15.718169257291795
43.9,16.100316681300583,15.590053103201388
44.0,15.351762152000582,14.984507757077347
44.1,16.79458259917386,15.435569872152122
44.199999999999996,17.38434027692468,16.114453669647027
44.3,16.979608081608642,15.748760978869855
44.4,16.205286319036535,15.087313321893909
44.5,16.969817519669665,15.599725363606174
44.6,19.157571235081424,16.991218253643247
44.699999999999996,16.159915590223108,15.262223477611858
44.8,18.384404178944525,16.26432868158331
44.9,17.9455881884789,16.42569034007632
45.0,17.418694523056946,16.04872392135864
45.1,17.612635778219378,16.1942932921356
45.199999999999996,15.887393395281984,15.33988565436089
45.3,18.359780709748673,16.40215728992748
45.4,16.049801896923015,15.196643601678057
45.5,17.096042679419227,15.444992962393107
45.6,18.163617218089602,16.54898977290668
45.699999999999996,14.416001375571799,14.521112216352224
45.8,16.989729813670913,15.80908608212282
45.9,17.316011676695517,15.707159080047632
46.0,17.90321114225977,15.922183852889816
46.1,13.69851391177235,14.122982863449046
46.199999999999996,18.082207620102935,16.678884192350623
46.3,14.47299323826508,15.077791249399695
46.4,14.889579984574489,14.855972847085892
46.5,18.45812006674256,16.873021106385487
46.6,19.29557821323251,17.1914959683448
46.699999999999996,15.878904083583226,14.895688350655021
46.8,15.29672786853527,14.95562802374558
46.9,14.112260297472183,14.452536981674683
47.0,18.00667211218742,16.441901874356404
47.1,16.237483535767552,15.104871533195244
47.199999999999996,16.400911625213457,15.474874387717323
47.3,15.936193457941885,14.886171088601316
47.4,17.99418961967327,16.20123199407027
47.5,18.280378853730905,16.552455621880906
47.599999999999994,19.26346327289792,17.064360109077416
47.699999999999996,18.519004379916673,16.63796293663199
47.8,18.024202149491657,16.764922069522395
47.9,15.304893054116032,15.11265810929062
48.0,16.721754579070424,15.77100858907743
48.099999999999994,15.710694696013949,15.429429365945154
48.199999999999996,15.848504089199857,14.866347746532334
48.3,17.273332940440355,15.475312930710173
48.4,18.507754239857373,17.30536045391171
48.5,19.108693198655814,17.85890116802854
48.599999999999994,19.961293482304356,17.862465959995625
48.699999999999996,16.39317236484238,15.413383546359862
48.8,14.456547753874691,14.958150475762887
48.9,17.925914741871342,16.105090556054627
49.0,15.652054656936508,15.71170735534925
49.099999999999994,19.197508969977505,17.084861554201478
49.199999999999996,15.951397860551946,15.368573212788668
49.3,16.860098338539046,15.771120317723913
49.4,19.089139446184003,17.242423692201694
49.5,19.27713544395422,17.057388025307972
49.599999999999994,17.705065329266915,16.175485403010786
49.699999999999996,15.911481143237346,15.40989885935299
49.8,14.163288739036757,14.982439401301102
49.9,17.710869607432585,16.213048902685212
50.0,19.54306361057504,17.7486121015968
50.099999999999994,18.37502235437195,16.914784775660785
50.199999999999996,17.142044417171945,15.77959922552805
50.3,18.72020683476522,16.98843012484627
50.4,16.792931710365348,15.699457461095516
50.5,16.631054296727854,15.241021090448807
50.599999999999994,17.64595215841081,15.889909144322335
50.699999999999996,15.271096440032364,14.98198915370462
50.8,17.364954318461322,15.853935889633087
50.9,14.748543254410547,14.632005214679303
51.0,16.499949594373433,15.937615681753444
51.099999999999994,14.371468051923426,14.5251377059977
51.199999999999996,14.796013726816495,14.730113606083655
51.3,14.369569278513538,14.444953352569536
51.4,18.855193921871003,17.025245476414018
51.5,16.22979520537101,15.223447575273951
51.599999999999994,16.5908136170247,17.152416063533003
51.699999999999996,16.68838157554371,15.398740367085757
51.8,17.31791126082674,15.843412445447308
51.9,17.62349032088243,16.196436629875475
52.0,17.700971893761306,16.186218720763094
52.099999999999994,18.062498403840962,17.70065636510495
52.199999999999996,17.59271121909473,17.10184838554518
52.3,15.06121256625695,15.527535698279229
52.4,18.588989118991286,18.19365124168872
52.5,17.481206567178894,17.28226270001254
52.599999999999994,15.639013298469445,15.963522997714074
52.699999999999996,17.617078410589315,16.25840479012411
52.8,13.497634189589537,14.084701027480026
52.9,15.51288824912633,15.022524182041153
53.0,16.442038335625472,15.533019322484575
53.099999999999994,18.06425610111544,16.22143854693089
53.199999999999996,18.299068528368245,16.567314927972436
53.3,17.66075030345725,15.805725666695862
53.4,15.532799857771856,15.364471185701149
53.5,17.11513230021451,15.856773167481894
53.599999999999994,17.21407010040326,16.152023469646018
53.699999999999996,17.311985185475706,15.757437704257242
53.8,16.21692139890565,15.11759067377713
53.9,17.841826233451396,16.337164907606294
54.0,17.994118248470546,16.38670791079689
54.099999999999994,17.08684996932613,17.1610438032124
54.199999999999996,15.94337073647943,15.64836642100245
54.3,16.94819153912138,15.709351620891775
54.4,18.16692292864332,16.794645569110884
54.5,15.60655229705112,14.984722758672268
54.599999999999994,17.120623654860267,15.689441815240817
54.699999999999996,17.66141456050751,16.097961211313752
54.8,16.68941887152548,15.246411854464315
54.9,14.112417503964835,14.470271136222221
55.0,16.151917915501937,15.381937775749714
55.099999999999994,15.222572149189439,15.082380698418273
55.199999999999996,17.906146166814825,16.354720896456556
55.3,14.849169539417176,14.761208948388054
55.4,14.341758251589697,14.413173051059537
55.5,14.773877425340785,14.777365478113808
55.599999999999994,18.08916368556587,16.036815791963644
55.699999999999996,18.25768286419519,16.717037264168056
55.8,18.112079206157368,16.378898137467026
55.9,18.23655052250998,16.05932566021972
56.0,18.62394145560268,16.993609480378296
56.099999999999994,18.898999944543267,17.26190976150404
56.199999999999996,15.303237826852422,15.000425473926132
56.3,16.973778812249208,15.385304642558083
56.4,14.929242871144584,15.445414694933342
56.5,17.88327095368626,16.368526306863654
56.599999999999994,14.871029604719297,14.878503392673315
56.699999999999996,18.86019048432516,17.287038559606085
56.8,14.766077121486681,14.638790351286655
56.9,14.442811917757432,14.543908255743169
57.0,18.16747817973763,16.512996068187302
57.099999999999994,15.79506705482038,15.219337007626214
57.199999999999996,16.599397630539052,15.655558550609143
57.3,16.024760530893605,15.558761637146429
57.4,15.071475196611354,14.93549752872703
57.5,16.711031728973097,15.81711569451677
57.599999999999994,14.28530742488144,14.242256635993126
57.699999999999996,16.229384569855753,15.185789472214543
57.8,18.514469485909515,16.761789940119417
57.9,17.339429064662465,16.15405621104161
58.0,14.518603984127706,14.735343511018675
58.099999999999994,18.791136061354337,16.94408238485962
58.199999999999996,19.336143465728085,17.155157821280383
58.3,17.23987129284285,15.596310217033372
58.4,14.589340306636213,14.536821702716594
58.5,14.0733099475105,14.486261416263286
58.599999999999994,16.238914155454626,15.141858138136318
58.699999999999996,16.60939722490122,15.533949787732693
58.8,16.303479973431546,15.233875537414761
58.9,18.658128519748885,16.888529264818043
59.0,17.726179970613863,16.656195589434816
59.099999999999994,18.883409754441654,16.655548533464344
59.199999999999996,14.256296348627215,14.506084836094653
59.3,13.760131625267055,14.298834358107163
59.4,18.853923753606434,17.27559628730243
59.5,16.015563564081905,14.94587712361187
59.599999999999994,17.133508126401193,15.771419010563944
59.699999999999996,16.725059721326932,15.420204580299538
59.8,14.06855435887145,14.388855645790917
59.9,18.56484389827869,16.78357531129048
60.0,18.402760836135755,16.31078920995024
60.099999999999994,14.428737645149154,15.072816616500223
60.199999999999996,14.238383382676234,14.252708766272104
60.3,13.912671413745958,14.412486115510037
60.4,15.043267836811879,15.027721592224712
60.5,18.184734594982157,16.607622931878087
60.599999999999994,15.217911379261,14.974145211932594
60.699999999999996,16.06958807078741,15.3761462865738
60.8,13.915422203727347,14.279390934574572
60.9,14.646113221350015,15.09422535730077
61.0,15.681388547891437,14.973924669803981
61.099999999999994,17.60728711320079,16.896218462924075
61.199999999999996,17.832411506014054,15.151556885977275
61.3,17.101260836030562,15.331740280135772
61.4,16.185840564642405,14.789307394742986
61.5,17.66789405370373,16.445205455761066
61.599999999999994,16.334599257522243,15.174853632035362
61.699999999999996,15.074601677497386,14.557825807717121
61.8,16.43124945684343,16.062383441947006
61.9,16.527822709174888,15.630632423661439
62.0,18.09465977765083,16.82382966484444
