time_ns,Pe
0.0,32.898681
0.09999999999999999,21.160192
0.19999999999999998,17.480414
0.3,16.218346
0.39999999999999997,21.104433
0.5,17.477326
0.6,14.624847
0.7,15.78119
0.7999999999999999,7.2283363
0.8999999999999999,13.882455
1.0,4.2203018
1.0999999999999999,-0.17192177
1.2,-12.003767
1.3,-12.055936
1.4,-8.1324458
1.5,-9.9775772
1.5999999999999999,-9.9179045
1.7,-15.346383
1.7999999999999998,-10.62664
1.9,-18.646261
2.0,-5.8965012
2.1,-12.84731
2.1999999999999997,-7.9528775
2.3,-16.845996
2.4,-19.61411
2.5,-14.916095
2.6,-6.5961563
2.6999999999999997,-8.9352388
2.8,-6.0585782
2.9,-15.674081
3.0,-9.2548332
3.0999999999999996,-1.1252472
3.1999999999999997,-7.6561079
3.3,-15.87834
3.4,-15.24552
3.5,-14.281447
3.5999999999999996,-12.622928
3.6999999999999997,0.24599041
3.8,-12.434917
3.9,-7.9079166
4.0,-6.4763537
4.1,-12.989573
4.2,-4.7072353
4.3,-4.6394599
4.3999999999999995,-9.7397074
4.5,5.2499405
4.6,0.23363415
4.7,-17.077512
4.8,-13.206376
4.8999999999999995,-15.13535
5.0,-19.40098
5.1,-15.443488
5.2,-13.332598
5.3,-4.382247
5.3999999999999995,-4.6636781
5.5,-12.493816
5.6,-11.011986
5.7,-11.381359
5.8,-12.094958
5.8999999999999995,-14.787544
6.0,-11.586981
6.1,-13.6941
6.199999999999999,-13.781722
6.3,-11.186477
6.3999999999999995,-13.085423
6.5,-10.835213
6.6,-8.4848899
6.699999999999999,-2.3293779
6.8,-11.612301
6.8999999999999995,-10.160171
7.0,-4.7461761
7.1,-10.037501
7.199999999999999,-11.476115
7.3,-8.8239694
7.3999999999999995,-5.1279726
7.5,-2.5077236
7.6,-13.368725
7.699999999999999,-14.896402
7.8,-8.4654628
7.8999999999999995,-9.3450498
8.0,-15.401645
8.1,-15.370554
8.2,-7.25889
8.299999999999999,-9.3073243
8.4,-13.594116
8.5,-15.856769
8.6,-14.702948
8.7,-18.645304
8.799999999999999,-10.841976
8.9,-12.198156
9.0,-1.0161315
9.1,-1.0103696
9.2,-6.3293008
9.299999999999999,-13.56392
9.4,-5.3185208
9.5,-6.7646218
9.6,-11.134689
9.7,-7.2237217
9.799999999999999,-12.746767
9.9,-14.275991
10.0,-12.263833
10.1,-18.439032
10.2,-19.861298
10.299999999999999,-19.700627
10.4,-6.601301
10.5,-15.932558
10.6,-9.0270264
10.7,-9.1926117
10.799999999999999,-16.375235
10.9,-6.3810335
11.0,-12.636518
11.1,-18.795943
11.2,-18.377485
11.299999999999999,-18.636778
11.4,-21.475646
11.5,-13.842255
11.6,-18.821096
11.7,-9.1360866
11.799999999999999,-16.760701
11.899999999999999,-17.646168
12.0,-14.632318
12.1,-15.731642
12.2,-8.2143144
12.299999999999999,-6.9454527
12.399999999999999,-9.9646301
12.5,-9.93722
12.6,-14.990984
12.7,-8.8470077
12.799999999999999,-9.1569532
12.899999999999999,-4.5976551
13.0,-7.2185042
13.1,-2.2647973
13.2,-8.6738729
13.299999999999999,-8.8866957
13.399999999999999,-9.3918068
13.5,-12.466211
13.6,-13.041387
13.7,-14.175987
13.799999999999999,-12.049111
13.899999999999999,-12.274583
14.0,-17.666665
14.1,-19.451535
14.2,-11.017401
14.299999999999999,-10.906305
14.399999999999999,-14.36714
14.5,-5.8796392
14.6,2.1864214
14.7,7.6558726
14.799999999999999,0.53184154
14.899999999999999,5.6942443
15.0,5.5408977
15.1,7.465588
15.2,-0.83417625
15.299999999999999,-6.4192641
15.399999999999999,-7.7403975
15.5,-9.4266144
15.6,-12.074109
15.7,-15.67515
15.799999999999999,-12.753206
15.899999999999999,-13.876596
16.0,-10.041221
