time_ns,Pe
0.0,134.33628
0.09999999999999999,59.874489
0.19999999999999998,50.284547
0.3,51.953533
0.39999999999999997,32.746586
0.5,22.095167
0.6,5.8970317
0.7,1.0847167
0.7999999999999999,15.105206
0.8999999999999999,15.36836
1.0,2.8106395
1.0999999999999999,0.96791111
1.2,1.7778088
1.3,-4.5474428
1.4,16.683476
1.5,6.0497348
1.5999999999999999,4.970155
1.7,5.9200343
1.7999999999999998,-16.108946
1.9,-9.8759044
2.0,-12.163498
2.1,-15.061728
2.1999999999999997,-2.265948
2.3,-7.4652836
2.4,-11.837034
2.5,-17.225348
2.6,-31.344507
2.6999999999999997,-21.209169
2.8,-12.4185
2.9,-45.327334
3.0,-24.552496
3.0999999999999996,-13.170541
3.1999999999999997,-20.616851
3.3,-39.47521
3.4,-34.852578
3.5,-25.503975
3.5999999999999996,-28.989569
3.6999999999999997,-24.821614
3.8,-18.197317
3.9,-18.970651
4.0,-18.270595
4.1,-14.800344
4.2,-21.992919
4.3,-21.603402
4.3999999999999995,-9.0737142
4.5,-1.1024164
4.6,18.317472
4.7,-0.044377363
4.8,4.0730018
4.8999999999999995,-18.43622
5.0,-6.3332401
5.1,-31.610909
5.2,-1.5699903
5.3,-8.7636941
5.3999999999999995,-14.679819
5.5,-3.5788004
5.6,4.0417053
5.7,-4.9384519
5.8,9.8165675
5.8999999999999995,5.6481581
6.0,-0.57757136
6.1,-8.462525
6.199999999999999,14.30144
6.3,6.0539327
6.3999999999999995,-2.1534324
6.5,-8.45649
6.6,-9.7681447
6.699999999999999,-10.71946
6.8,-10.695422
6.8999999999999995,-9.9004092
7.0,1.0863482
7.1,-20.53978
7.199999999999999,-13.892597
7.3,-21.269003
7.3999999999999995,-30.12812
7.5,-23.16195
7.6,-14.308476
7.699999999999999,-13.124831
7.8,-7.5740227
7.8999999999999995,-15.670614
8.0,-11.161461
8.1,-7.5427111
8.2,-14.568003
8.299999999999999,-3.9262508
8.4,-7.1402003
8.5,-8.0675396
8.6,-24.07246
8.7,-21.725057
8.799999999999999,-38.361202
8.9,-25.652672
9.0,-16.002874
9.1,3.8917347
9.2,5.4528785
9.299999999999999,3.9289407
9.4,-2.5678909
9.5,-27.354809
9.6,-18.685052
9.7,-15.282905
9.799999999999999,-15.604289
9.9,-25.574498
10.0,-13.413984
10.1,-14.16304
10.2,-3.4329389
10.299999999999999,-11.887149
10.4,-25.039364
10.5,-21.696497
10.6,-4.2603576
10.7,-11.309766
10.799999999999999,-4.0849405
10.9,-14.949632
11.0,-21.539436
11.1,-21.049557
11.2,-34.712052
11.299999999999999,-9.594233
11.4,-19.72022
11.5,-8.005341
11.6,-13.394178
11.7,-5.3360845
11.799999999999999,-14.396984
11.899999999999999,-11.347819
12.0,-32.808508
12.1,-0.22892505
12.2,-0.71925894
12.299999999999999,3.38692
12.399999999999999,8.1378306
12.5,-0.30311734
12.6,7.7559334
12.7,1.6573961
12.799999999999999,-1.2932901
12.899999999999999,-7.3771403
