# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
17500000 56.9546 91.317 510.583
17600000 62.3961 92.2845 515.992
17700000 51.0964 85.6308 478.789
17800000 56.144 89.8025 502.115
17900000 55.9507 87.1777 487.438
18000000 55.7357 88.0587 492.364
18100000 58.9246 92.8397 519.096
18200000 53.6414 90.5134 506.089
18300000 59.5288 92.3215 516.199
18400000 60.6868 95.5312 534.146
18500000 52.4919 85.9232 480.424
18600000 61.3289 91.2559 510.241
18700000 61.8701 89.701 501.547
18800000 54.1372 85.9699 480.685
18900000 60.781 91.3498 510.766
19000000 55.3101 86.3645 482.892
19100000 51.2832 93.9134 525.1
19200000 55.1749 93.5164 522.88
19300000 56.483 87.9324 491.658
19400000 57.1663 92.0971 514.944
19500000 54.0804 86.9247 486.024
19600000 55.2528 91.5179 511.706
19700000 58.0626 99.1261 554.246
19800000 59.4226 97.8985 547.382
19900000 52.6391 81.5024 455.706
20000000 58.7133 91.5656 511.973
20100000 62.3685 98.3135 549.702
20200000 58.3731 93.6646 523.709
20300000 54.1187 92.9567 519.751
20400000 57.6987 88.3982 494.263
20500000 64.49 96.5276 539.717
20600000 55.8024 85.3622 477.288
20700000 52.7862 88.1535 492.894
20800000 57.81 87.8862 491.4
20900000 49.3424 82.3933 460.687
21000000 56.7121 87.7953 490.892
21100000 55.5073 84.0901 470.175
21200000 57.4517 87.5223 489.365
21300000 54.6042 92.551 517.482
21400000 54.4355 86.4091 483.141
21500000 56.7235 87.7975 490.904
21600000 55.4436 84.0014 469.679
21700000 53.1067 82.1164 459.139
21800000 56.627 90.9809 508.703
21900000 55.8557 82.4866 461.209
22000000 59.8073 90.3755 505.319
22100000 55.7512 92.6173 517.853
22200000 56.962 90.134 503.968
22300000 49.941 85.4554 477.809
22400000 56.3075 86.0016 480.863
22500000 47.8075 86.6592 484.54
22600000 53.7708 89.0765 498.055
22700000 54.9678 84.5947 472.996
22800000 55.2608 89.5202 500.536
22900000 55.1077 87.38 488.57
23000000 50.9812 85.6791 479.059
23100000 51.2024 84.0209 469.788
23200000 52.2783 81.8491 457.645
23300000 48.6156 84.2128 470.861
23400000 52.1623 82.9719 463.923
23500000 48.565 80.9154 452.424
23600000 55.2209 82.7054 462.433
23700000 49.4761 81.6798 456.698
23800000 48.5918 80.1534 448.163
23900000 48.8429 83.4139 466.394
24000000 51.0765 81.6453 456.505
24100000 48.3051 82.5574 461.605
24200000 51.9801 85.876 480.16
24300000 52.3316 82.5565 461.6
24400000 49.6244 81.2728 454.422
24500000 53.1262 79.7037 445.649
24600000 54.6871 80.9667 452.711
24700000 52.1733 78.6552 439.786
