# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
18200000 84.7564 139.247 496.962
18300000 94.4599 136.034 485.495
18400000 82.0158 135.913 485.065
18500000 85.1708 138.589 494.614
18600000 92.3476 145.237 518.339
18700000 90.3802 146.473 522.752
18800000 91.5077 144.948 517.308
18900000 89.1706 145.263 518.432
19000000 98.751 145.408 518.95
19100000 87.5132 137.049 489.119
19200000 85.8454 140.013 499.696
19300000 92.8092 141.264 504.162
19400000 85.7773 138.844 495.525
19500000 81.529 139.266 497.029
19600000 87.9882 144.742 516.574
19700000 88.8717 145.443 519.076
19800000 86.504 141.283 504.227
19900000 92.8008 142.255 507.696
20000000 89.3444 143.259 511.28
20100000 95.2207 149.34 532.984
20200000 92.6568 137.311 490.053
20300000 84.5914 143.65 512.675
20400000 82.7008 136.694 487.85
20500000 89.897 141.513 505.051
20600000 82.8928 139.11 496.474
20700000 80.5721 139.661 498.438
20800000 87.5838 139.845 499.096
20900000 91.1379 143.463 512.01
21000000 85.2242 142.788 509.601
21100000 91.6257 144.779 516.705
21200000 85.0668 138.223 493.308
21300000 88.7172 137.631 491.196
21400000 88.533 142.236 507.63
21500000 89.8087 133.372 475.996
21600000 92.4668 142.513 508.62
21700000 85.8721 143.054 510.548
21800000 86.197 135.987 485.327
21900000 92.656 136.356 486.647
22000000 81.7534 124.338 443.755
22100000 91.231 134.34 479.449
22200000 80.7327 138.227 493.323
22300000 84.088 134.062 478.458
22400000 88.5772 138.517 494.357
22500000 84.9494 135.989 485.333
22600000 81.1351 128.11 457.215
22700000 87.4591 136.909 488.619
22800000 81.1329 130.795 466.798
22900000 79.9771 133.66 477.023
23000000 85.6598 128.567 458.845
23100000 86.9665 131.666 469.907
23200000 80.5686 126.852 452.725
23300000 77.8128 133.348 475.91
23400000 78.6966 124.265 443.494
23500000 80.8665 126.629 451.929
23600000 80.4676 124.076 442.817
23700000 70.9812 132.924 474.395
23800000 74.3101 123.404 440.419
23900000 74.9281 128.267 457.776
24000000 79.7697 131.411 468.997
24100000 77.2541 127.045 453.414
24200000 75.2708 125.061 446.333
24300000 79.8792 123.1 439.334
24400000 77.489 122.227 436.22
24500000 80.6094 128.447 458.419
24600000 79.637 132.72 473.669
24700000 86.3109 128.479 458.531
24800000 69.8678 121.537 433.758
24900000 73.9773 132.424 472.611
25000000 82.3608 127.76 455.965
25100000 72.0438 123.815 441.888
25200000 76.7631 122.493 437.17
25300000 74.004 123.285 439.995
25400000 71.066 117.022 417.642
25500000 79.3271 126.484 451.411
25600000 79.6192 122.769 438.153
25700000 76.4048 122.842 438.414
25800000 77.3381 122.225 436.211
25900000 73.0907 127.147 453.779
26000000 72.7751 122.781 438.198
26100000 65.3079 120.917 431.544
26200000 77.1803 116.747 416.663
26300000 72.6301 122.451 437.017
26400000 69.6194 115.923 413.72
26500000 65.8804 112.875 402.842
26600000 66.5391 111.611 398.331
26700000 73.2462 119.495 426.47
26800000 75.6524 114.771 409.611
26900000 76.1223 119.29 425.736
27000000 69.2742 117.011 417.603
27100000 75.8437 122.791 438.232
27200000 74.7373 117.264 418.507
27300000 74.6189 112.844 402.73
27400000 70.4277 112.121 400.151
27500000 73.5624 123.476 440.678
27600000 74.3433 115.144 410.939
27700000 70.3942 118.207 421.872
27800000 68.7714 118.056 421.334
27900000 77.036 117.265 418.512
28000000 66.2131 115.995 413.977
28100000 61.9552 107.589 383.979
28200000 64.0317 105.413 376.212
28300000 49.7126 107.232 382.703
28400000 52.9584 110.685 395.027
28500000 55.5014 108.349 386.689
28600000 63.8893 108.881 388.588
28700000 52.5381 110.498 394.36
28800000 45.5964 110.481 394.299
28900000 57.0734 109.904 392.24
29000000 52.3472 107.568 383.904
29100000 43.6399 110.542 394.518
29200000 53.1148 110.135 393.063
29300000 63.7075 115.707 412.951
29400000 70.4523 115.917 413.698
29500000 64.8127 111.746 398.815
29600000 58.9342 102.295 365.082
29700000 55.2839 103.188 368.271
29800000 43.3664 110.366 393.889
29900000 26.9964 102.658 366.377
30000000 50.0444 103.352 368.855
30100000 60.2774 108.907 388.682
30200000 66.4695 104.979 374.663
30300000 67.1895 104.851 374.204
30400000 61.6506 104.829 374.126
30500000 43.2166 107.92 385.158
30600000 39.43 100.643 359.186
30700000 41.7028 106.156 378.864
30800000 32.4718 109.617 391.215
30900000 16.6416 104.398 372.589
31000000 19.2009 101.246 361.34
31100000 32.413 102.167 364.626
31200000 34.9242 103.622 369.821
31300000 20.7366 105.446 376.33
31400000 0.238176 104.026 371.262
31500000 13.5438 103.889 370.771
31600000 -4.37762 97.8788 349.322
31700000 4.8916 100.433 358.439
31800000 6.805 95.3845 340.42
31900000 -20.0591 94.7193 338.046
32000000 -10.9775 96.6357 344.886
32100000 13.0838 100.792 359.721
32200000 16.6476 96.8917 345.8
32300000 19.8538 97.663 348.552
32400000 34.6513 93.692 334.38
32500000 5.62124 97.7822 348.978
32600000 5.5318 91.4292 326.304
32700000 17.5821 95.3612 340.337
32800000 3.37912 95.637 341.322
32900000 0.565337 98.1985 350.463
33000000 0.531509 92.9269 331.65
33100000 8.1961 94.8109 338.373
33200000 5.5469 95.5804 341.12
33300000 -1.18698 96.3374 343.821
33400000 4.16313 95.9593 342.472
33500000 -0.642175 99.8878 356.492
33600000 -14.3617 92.2427 329.208
33700000 -25.2162 97.2489 347.074
33800000 -22.0198 95.2625 339.985
33900000 -16.9532 93.8057 334.786
34000000 -20.3584 88.4359 315.621
34100000 -19.5732 92.2572 329.259
34200000 0.760279 92.6211 330.558
34300000 -18.1009 91.9879 328.298
34400000 -12.9764 91.111 325.169
34500000 -5.99608 85.5033 305.155
34600000 -18.468 88.7515 316.748
34700000 -8.7764 84.9183 303.067
34800000 7.5588 87.042 310.647
34900000 -9.40244 90.937 324.548
35000000 -11.3012 89.7138 320.182
35100000 -11.7002 87.1416 311.002
35200000 -8.36885 87.8424 313.503
35300000 -18.556 86.8066 309.806
35400000 -16.5138 82.7755 295.42
35500000 4.30207 85.8611 306.432
35600000 -3.85469 89.066 317.87
35700000 2.34891 83.8479 299.247
35800000 3.51184 91.9975 328.332
35900000 -4.34619 81.4759 290.782
36000000 -10.6326 84.2477 300.674
36100000 -23.5974 87.6416 312.786
36200000 -28.2816 89.59 319.74
36300000 -30.0917 88.6169 316.267
36400000 -21.3282 82.9988 296.217
36500000 -31.102 83.9598 299.647
36600000 -44.8316 84.0416 299.939
36700000 -39.335 86.4219 308.434
36800000 -30.2602 82.531 294.547
36900000 -30.1876 81.4694 290.759
37000000 -31.5265 81.8874 292.25
37100000 -42.9356 86.0167 306.988
37200000 -44.4793 85.7389 305.996
37300000 -34.9521 84.4244 301.304
37400000 -41.8616 80.472 287.199
37500000 -35.3198 84.3214 300.937
37600000 -27.1557 86.6457 309.232
37700000 -28.1562 87.5106 312.319
37800000 -30.2907 87.5383 312.418
37900000 -16.8695 87.6837 312.937
38000000 -31.4866 82.0659 292.887
38100000 -33.4497 80.1718 286.127
38200000 -23.4846 83.3383 297.428
38300000 -26.0762 81.0913 289.409
38400000 -35.7777 83.5291 298.109
38500000 -32.3087 83.7831 299.016
38600000 -34.0487 86.7368 309.557
38700000 -28.6126 81.9245 292.383
38800000 -28.6177 88.0735 314.328
38900000 -25.6687 85.4766 305.06
39000000 -14.6879 84.6688 302.177
39100000 -23.9778 85.2126 304.118
39200000 -33.1002 85.7826 306.152
39300000 -28.8722 85.2614 304.292
39400000 -27.1514 89.8328 320.607
39500000 -43.3783 84.7361 302.417
39600000 -25.3206 88.3376 315.271
39700000 -31.7692 80.9418 288.875
39800000 -28.1247 79.4641 283.602
39900000 -18.5834 87.7744 313.261
40000000 -22.1108 86.8987 310.135
40100000 -31.9872 79.7027 284.453
40200000 -56.5871 83.058 296.428
40300000 -43.6043 81.4626 290.734
40400000 -37.3178 85.7061 305.879
40500000 -34.8165 83.9623 299.655
40600000 -27.6522 86.2984 307.993
40700000 -27.7568 85.6856 305.806
40800000 -17.5515 85.8314 306.326
40900000 -25.0771 84.1421 300.297
41000000 -25.5562 82.8681 295.75
41100000 -31.222 84.1615 300.366
41200000 -28.1836 83.286 297.242
41300000 -36.9164 82.7025 295.159
41400000 -22.5532 85.7622 306.079
41500000 -39.0543 81.0779 289.361
41600000 -39.3016 80.0391 285.654
41700000 -36.0871 83.6687 298.608
41800000 -30.1925 85.9996 306.926
41900000 -28.6616 85.26 304.287
42000000 -34.8707 87.2625 311.434
42100000 -33.7908 84.6416 302.08
42200000 -39.4229 84.4333 301.336
42300000 -23.829 84.7878 302.601
42400000 -38.3061 81.465 290.743
42500000 -37.8863 83.7491 298.894
42600000 -31.4204 79.4373 283.506
42700000 -31.5846 85.116 303.773
42800000 -46.9851 82.7204 295.223
42900000 -43.9176 83.7788 299.001
43000000 -54.3159 84.1073 300.173
43100000 -46.6337 82.0224 292.732
43200000 -48.0868 80.5148 287.351
43300000 -35.6495 86.6203 309.142
43400000 -46.9445 87.4876 312.237
43500000 -49.6341 83.7055 298.739
43600000 -38.9625 84.682 302.224
43700000 -55.2791 82.7667 295.388
43800000 -46.3974 83.3988 297.644
43900000 -42.6939 84.5599 301.788
44000000 -47.3261 83.8434 299.231
44100000 -42.7089 86.657 309.273
44200000 -50.8483 83.3038 297.305
44300000 -47.5022 83.685 298.666
44400000 -45.6689 86.9149 310.193
44500000 -46.0722 87.5726 312.54
44600000 -18.4454 90.2491 322.093
44700000 -13.8829 88.688 316.521
44800000 -13.2404 92.668 330.725
44900000 -15.0209 94.4209 336.981
45000000 -10.4465 86.8184 309.849
45100000 -9.37962 89.7114 320.174
45200000 -11.0211 92.4597 329.982
45300000 -22.5022 92.2864 329.364
45400000 -21.9641 97.6865 348.636
45500000 -18.5857 90.4471 322.799
45600000 7.5404 95.9684 342.504
45700000 8.84454 102.569 366.061
45800000 11.045 97.9829 349.694
45900000 4.4928 99.1479 353.852
46000000 19.7085 103.635 369.865
46100000 14.6628 93.9344 335.245
46200000 15.3176 101.133 360.935
46300000 17.2583 102.156 364.589
46400000 12.6992 99.7304 355.931
46500000 13.1383 104.428 372.698
46600000 8.09678 105.006 374.76
46700000 12.6347 100.165 357.482
46800000 17.9418 102.463 365.685
46900000 33.7798 108.776 388.213
47000000 23.6209 102.753 366.718
47100000 31.7731 110.597 394.714
47200000 22.2526 106.853 381.351
47300000 24.8711 100.637 359.166
47400000 43.7803 106.672 380.704
47500000 45.9284 108.75 388.12
47600000 45.2833 110.185 393.244
47700000 46.4317 111.052 396.337
47800000 46.5975 110.616 394.781
47900000 58.0084 109.413 390.488
48000000 59.0929 113.124 403.73
48100000 58.8363 117.966 421.011
48200000 59.2154 112.262 400.657
48300000 57.7869 116.625 416.227
48400000 58.5693 115.556 412.41
48500000 65.1573 117.071 417.818
48600000 68.6318 114.209 407.605
48700000 72.3394 121.629 434.085
48800000 78.4527 122.547 437.362
48900000 76.2461 121.6 433.983
49000000 81.7103 120.056 428.47
49100000 73.967 126.396 451.097
49200000 77.564 119.629 426.949
49300000 76.1984 124.471 444.226
49400000 77.9986 127.811 456.148
49500000 82.563 125.866 449.208
49600000 75.7342 125.828 449.07
49700000 78.9217 132.765 473.83
49800000 74.5688 122.471 437.092
49900000 82.4425 126.594 451.807
50000000 79.4067 124.911 445.797
50100000 79.8528 136.009 485.406
50200000 78.0615 129.259 461.317
50300000 80.8296 124.597 444.679
50400000 80.6392 134.347 479.476
50500000 84.3761 132.304 472.184
50600000 82.3523 137.009 488.975
50700000 81.2572 127.585 455.343
50800000 76.9404 130.25 464.853
50900000 87.7017 135.364 483.106
51000000 80.0448 133.974 478.145
51100000 87.6094 137.514 490.779
51200000 88.3845 135.348 483.046
51300000 82.0562 130.017 464.023
51400000 87.0344 137.584 491.028
51500000 93.2692 133.128 475.126
51600000 86.9728 140.084 499.95
51700000 84.3032 145.732 520.106
51800000 85.4378 139.27 497.046
51900000 85.5993 135.289 482.838
52000000 89.186 139.942 499.441
52100000 95.1627 143.787 513.164
52200000 88.0024 139.011 496.121
52300000 89.1174 142.158 507.352
52400000 91.7536 146.414 522.54
52500000 86.6287 148.868 531.298
52600000 88.0543 136.372 486.703
52700000 85.2792 136.617 487.575
52800000 91.1568 140.363 500.945
52900000 91.3634 147.964 528.073
53000000 87.2158 145.136 517.981
53100000 89.8483 144.01 513.961
53200000 88.5794 137.537 490.858
53300000 88.2733 140.214 500.414
53400000 92.7343 143.822 513.29
53500000 92.7798 138.441 494.086
53600000 86.055 136.356 486.645
53700000 94.5454 149.314 532.89
53800000 87.7294 137.191 489.625
53900000 94.7219 138.347 493.75
54000000 88.2842 134.619 480.447
54100000 91.3854 142.744 509.444
54200000 86.8673 141.523 505.084
54300000 87.0572 148.918 531.477
54400000 83.8166 143.53 512.248
54500000 86.2678 142.92 510.072
54600000 90.2414 143.182 511.007
54700000 92.08 144.148 514.455
54800000 86.0916 139.294 497.131
54900000 89.9378 135.69 484.269
55000000 86.5063 145.777 520.267
55100000 94.514 134.856 481.292
55200000 94.4299 140.944 503.018
55300000 88.3744 134.48 479.95
55400000 90.1658 141.699 505.712
55500000 88.34 140.553 501.625
55600000 84.4276 139.482 497.8
55700000 88.1506 140.655 501.987
55800000 92.0168 137.38 490.299
55900000 91.9207 147.9 527.844
56000000 90.0545 140.334 500.842
56100000 91.9052 138.105 492.886
56200000 95.3714 148.851 531.239
56300000 90.8706 148.152 528.745
56400000 89.0859 138.544 494.455
56500000 86.9199 139.947 499.46
56600000 82.8917 134.764 480.963
56700000 87.9038 144.347 515.163
56800000 94.3533 145.211 518.249
56900000 84.1876 138.958 495.93
