# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
100000 30.4745 45.1685 309.247
200000 17.1172 45.7195 313.019
300000 12.3765 45.1085 308.836
400000 7.12588 41.3747 283.273
500000 3.60558 41.9872 287.466
600000 2.08208 42.9748 294.228
700000 8.03827 41.9565 287.256
800000 4.48513 42.3166 289.721
900000 12.2786 44.6584 305.754
1000000 15.6292 45.0871 308.69
1100000 29.6572 44.6253 305.528
1200000 20.5896 44.2292 302.816
1300000 -7.63384 43.7976 299.861
1400000 0.0046704 45.7008 312.891
1500000 2.1639 41.3333 282.989
1600000 -5.31657 41.6036 284.84
1700000 3.67987 47.511 325.285
1800000 -10.4115 42.7146 292.446
1900000 -1.17417 46.3747 317.505
2000000 1.17016 44.7651 306.485
2100000 7.84436 42.6776 292.193
2200000 15.6993 46.2454 316.62
2300000 7.29341 44.2702 303.097
2400000 4.08007 45.6233 312.361
2500000 2.2961 45.0642 308.533
2600000 -4.91345 44.2394 302.886
2700000 -3.37177 48.5424 332.347
2800000 -4.56721 43.7924 299.825
2900000 -11.2445 41.1445 281.697
3000000 2.68799 43.0973 295.066
3100000 -2.00806 45.4882 311.436
3200000 -5.72162 40.3523 276.273
3300000 -2.93849 41.4507 283.793
3400000 8.42781 46.602 319.061
3500000 -0.299593 45.6225 312.355
3600000 -0.167972 44.1862 302.521
3700000 -8.29313 42.656 292.045
3800000 -5.71526 42.7813 292.903
3900000 -10.8572 44.8096 306.789
4000000 1.76686 46.0895 315.553
4100000 -3.72713 46.0844 315.517
4200000 4.91297 46.2018 316.321
4300000 6.41823 45.6461 312.517
4400000 6.76327 41.2506 282.423
4500000 2.30222 44.2868 303.21
4600000 17.1876 46.6216 319.195
4700000 20.4804 48.1762 329.839
4800000 14.8741 45.2381 309.723
4900000 26.1001 49.9849 342.222
5000000 11.9455 45.466 311.283
5100000 24.2557 50.2937 344.337
5200000 33.2267 50.9141 348.584
5300000 25.9394 46.7361 319.98
5400000 24.721 47.4128 324.613
5500000 8.04288 50.49 345.681
5600000 27.544 49.5086 338.962
5700000 30.9037 49.9366 341.892
5800000 32.7149 52.889 362.105
5900000 29.4576 51.1946 350.504
6000000 35.596 49.4625 338.646
6100000 33.4402 53.9443 369.33
6200000 32.4188 54.0906 370.332
6300000 32.1505 51.181 350.412
6400000 25.2191 50.5597 346.158
6500000 28.8858 49.8995 341.638
6600000 35.4882 55.111 377.319
6700000 30.2576 56.518 386.951
6800000 31.2168 57.8427 396.021
6900000 34.1234 54.5832 373.705
7000000 34.5108 53.561 366.706
7100000 34.0841 57.2982 392.293
7200000 25.4512 53.1592 363.955
7300000 33.1039 55.6094 380.731
7400000 36.0792 59.9271 410.292
7500000 37.936 60.6144 414.997
7600000 35.8035 53.7939 368.301
7700000 36.976 59.0371 404.199
7800000 38.2768 57.8921 396.359
7900000 34.4102 58.9307 403.47
8000000 36.2857 64.3992 440.91
8100000 39.6297 58.151 398.132
8200000 33.9106 55.9218 382.869
8300000 37.8351 57.0497 390.592
