# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
18200000 224.152 505.276 300.017 729.428 393.856
18300000 209.875 499.852 296.796 709.727 393.902
18400000 222.511 498.722 296.126 721.233 394.291
18500000 218.099 491.193 291.655 709.292 395.368
18600000 205.226 513.95 305.167 719.175 394.89
18700000 221.754 498.785 296.163 720.539 396.264
18800000 226.509 497.223 295.235 723.732 397.749
18900000 221.9 497.485 295.391 719.385 399.269
19000000 227.954 505.074 299.897 733.028 397.882
19100000 229.174 495.684 294.322 724.858 395.881
19200000 224.832 503.099 298.725 727.931 395.602
19300000 234.184 502.77 298.529 736.954 394.892
19400000 223.719 504.318 299.448 728.036 394.337
19500000 231.35 509.27 302.389 740.62 391.782
19600000 226.395 512.091 304.064 738.486 393.118
19700000 230.71 506.198 300.564 736.908 395.231
19800000 225.143 509.047 302.256 734.19 396.639
19900000 225.504 502.084 298.122 727.588 396.184
20000000 228.563 499.396 296.526 727.959 398.093
20100000 230.648 498.518 296.004 729.166 399.7
20200000 220.068 500.99 297.472 721.057 400.275
20300000 223.495 508.451 301.902 731.947 400.312
20400000 228.516 511.611 303.779 740.128 399.438
20500000 222.027 506.074 300.491 728.101 398.649
20600000 217.832 499.395 296.525 717.227 398.327
20700000 217.478 509.368 302.447 726.846 399.16
20800000 217.063 501.122 297.551 718.186 401.717
20900000 223.959 507.319 301.23 731.278 405.012
21000000 217.745 511.636 303.794 729.381 405.582
21100000 217.916 504.103 299.321 722.019 405.094
21200000 216.746 502.559 298.404 719.305 405.937
21300000 224.154 509.673 302.628 733.827 405.414
21400000 210.824 500.806 297.363 711.63 406.124
21500000 220.485 513.411 304.847 733.895 407.152
21600000 227.069 503.717 299.091 730.786 409.967
21700000 219.232 502.103 298.133 721.335 410.099
21800000 218.911 505.119 299.924 724.029 410.139
21900000 224.079 506.797 300.92 730.877 409.745
22000000 214.046 500.983 297.468 715.029 409.441
22100000 222.139 516.475 306.667 738.614 409.601
22200000 223.76 501.926 298.028 725.686 409.384
22300000 216.41 502.614 298.436 719.023 408.628
22400000 226.562 508.814 302.118 735.375 407.127
22500000 211.953 501.923 298.026 713.876 407.575
22600000 221.007 506.846 300.949 727.854 407.483
22700000 222.501 506.792 300.917 729.293 407.191
22800000 228.915 503.716 299.091 732.631 409.61
22900000 224.66 498.132 295.775 722.793 411.012
23000000 218.824 502.925 298.621 721.749 409.636
23100000 215.082 501.705 297.897 716.787 407.238
23200000 225.738 507.437 301.3 733.174 408.421
23300000 228.967 522.873 310.466 751.84 412.937
23400000 213.107 506.315 300.634 719.422 413.333
23500000 214.267 505.244 299.998 719.511 413.314
23600000 217.77 514.823 305.686 732.593 413.451
23700000 219.942 504.877 299.78 724.819 417.385
23800000 220.025 496.277 294.674 716.303 418.138
23900000 222.852 500.869 297.401 723.722 418.023
24000000 228.232 494.068 293.362 722.3 418.618
24100000 231.542 509.413 302.473 740.955 419.672
24200000 210.845 512.775 304.47 723.62 419.854
24300000 221.011 507.549 301.366 728.559 419.976
24400000 222.472 504.662 299.653 727.135 420.473
24500000 220.78 505.036 299.875 725.816 420.196
24600000 219.358 508.101 301.695 727.459 421.484
24700000 224.088 507.87 301.557 731.958 420.049
24800000 220.157 496.907 295.048 717.064 421.511
24900000 226.627 503.513 298.97 730.141 421.537
