# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 1953.06 3613.22 298.194 5566.28 595.486
5200000 1952.12 3643.09 300.659 5595.21 594.796
5300000 1947.43 3628.51 299.456 5575.94 595.601
5400000 1971.53 3619.97 298.751 5591.5 595.991
5500000 1961.45 3642.81 300.636 5604.26 596.681
5600000 1921.96 3649.61 301.197 5571.57 596.931
5700000 1931.65 3615.94 298.419 5547.59 597.736
5800000 1954.77 3632 299.745 5586.78 597.79
5900000 1933.43 3614.8 298.325 5548.23 598.087
6000000 1957.49 3639.22 300.34 5596.71 597.538
6100000 1925.84 3621.13 298.847 5546.97 597.201
6200000 1948.21 3650.78 301.294 5598.99 597.706
6300000 1960.19 3638.46 300.277 5598.64 598.025
6400000 1959.76 3608.02 297.765 5567.77 597.657
6500000 1933.93 3621.54 298.881 5555.47 597.956
6600000 1939.98 3597.92 296.932 5537.9 598.406
6700000 1938.75 3629.89 299.57 5568.64 598.793
6800000 1937.27 3616.61 298.474 5553.88 598.848
6900000 1956.03 3632.35 299.773 5588.38 598.947
7000000 1947.04 3629.84 299.566 5576.88 599.681
7100000 1936.88 3630.17 299.593 5567.05 600.065
7200000 1958.52 3653.83 301.546 5612.35 599.908
7300000 1933.65 3658.36 301.92 5592.01 599.765
7400000 1960.81 3644.42 300.769 5605.23 599.743
7500000 1951.82 3648.16 301.078 5599.98 599.906
7600000 1965.76 3628.34 299.442 5594.1 600.377
7700000 1954.08 3625.46 299.205 5579.54 601.812
7800000 1971.49 3612.69 298.151 5584.18 602.82
7900000 1964.79 3629.13 299.508 5593.92 603.338
8000000 1959.48 3626.68 299.306 5586.16 603.928
8100000 1968.31 3624.12 299.094 5592.43 604.638
8200000 1946.62 3651.6 301.362 5598.22 604.323
8300000 1988.9 3629.5 299.538 5618.4 604.865
8400000 1969.79 3653.08 301.484 5622.87 605.426
8500000 1957.61 3646.14 300.911 5603.75 606.373
8600000 1977.65 3651.26 301.333 5628.91 607.78
8700000 1965.36 3628.23 299.433 5593.59 608.61
8800000 1964.93 3613.87 298.248 5578.8 609.437
8900000 1947.56 3657.67 301.863 5605.23 610.614
9000000 1979.67 3627.53 299.376 5607.2 610.658
9100000 1971.55 3631.97 299.742 5603.52 611.2
9200000 1958.38 3626.83 299.318 5585.21 612.437
9300000 1961.57 3651.31 301.338 5612.89 613.908
9400000 1947.24 3637.2 300.173 5584.44 614.414
9500000 1939.25 3631.89 299.735 5571.13 614.939
9600000 1966.65 3651.15 301.325 5617.8 615.663
9700000 1961.61 3632.2 299.761 5593.81 616.671
9800000 1921.64 3639.31 300.348 5560.96 616.923
9900000 1956.95 3593.85 296.596 5550.8 617.576
10000000 1952.39 3636.67 300.13 5589.05 618.621
10100000 1965.49 3633.35 299.856 5598.84 619.43
