# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 1449.76 2753.76 301.413 4203.52 543.317
5200000 1453.49 2763.36 302.463 4216.85 544.842
5300000 1452.58 2742.29 300.157 4194.87 546.332
5400000 1471.57 2748.51 300.838 4220.09 547.424
5500000 1469.85 2735.22 299.383 4205.07 548.398
5600000 1456.42 2725.71 298.342 4182.13 549.014
5700000 1463.14 2744.65 300.415 4207.79 550.215
5800000 1461.63 2743.09 300.244 4204.72 551.138
5900000 1461.26 2728.24 298.619 4189.5 552.266
6000000 1459.58 2736.58 299.532 4196.16 553.151
6100000 1449.75 2736.93 299.57 4186.67 554.372
6200000 1455.88 2729.41 298.748 4185.3 555.602
6300000 1446.39 2716.5 297.334 4162.89 555.308
6400000 1457.93 2757.3 301.8 4215.23 555.091
6500000 1465.85 2722.77 298.02 4188.62 554.622
6600000 1466.55 2745.14 300.469 4211.69 554.211
6700000 1480.38 2728.86 298.687 4209.23 555.097
6800000 1473.82 2717.8 297.476 4191.62 556.182
6900000 1466.28 2736.29 299.5 4202.56 557.092
7000000 1469.51 2743.04 300.239 4212.54 556.818
7100000 1464.29 2720.08 297.726 4184.37 557.381
7200000 1481.07 2724.79 298.242 4205.86 557.717
7300000 1468.16 2732.34 299.068 4200.5 557.757
7400000 1487.75 2738 299.688 4225.75 557.085
7500000 1459.91 2727.72 298.562 4187.63 556.543
7600000 1470.71 2751.19 301.131 4221.9 557.007
7700000 1472.54 2739.82 299.886 4212.36 557.134
7800000 1466.94 2745.08 300.462 4212.01 557.408
7900000 1477.59 2746.45 300.612 4224.03 557.951
8000000 1462.48 2716.96 297.385 4179.44 558.139
8100000 1462.07 2749.61 300.959 4211.68 557.633
8200000 1456.48 2743.04 300.239 4199.52 557.807
8300000 1464.18 2754.7 301.516 4218.88 557.881
8400000 1461.62 2749.17 300.91 4210.79 558.969
8500000 1473.29 2748.73 300.863 4222.03 559.749
8600000 1465 2757.68 301.841 4222.68 560.423
8700000 1464.81 2721.82 297.917 4186.63 560.462
8800000 1456.67 2741.3 300.049 4197.98 560.583
8900000 1440.1 2733.79 299.226 4173.88 560.746
9000000 1452.14 2729.12 298.716 4181.26 560.956
9100000 1453.09 2722.72 298.015 4175.8 561.248
9200000 1446.43 2732.72 299.11 4179.15 562.172
9300000 1485.73 2757.41 301.812 4243.14 562.412
9400000 1457.94 2718.4 297.542 4176.34 562.515
9500000 1471.87 2748.84 300.874 4220.71 563.152
9600000 1458.24 2721.42 297.873 4179.65 563.341
9700000 1465.51 2719.28 297.639 4184.79 563.924
9800000 1455.12 2724.09 298.165 4179.2 563.726
9900000 1472.52 2717.29 297.421 4189.81 563.666
10000000 1466.21 2750.91 301.101 4217.12 564.639
10100000 1459.95 2752.43 301.267 4212.39 565.661
10200000 1441.19 2749 300.892 4190.19 566.42
10300000 1458.75 2738.06 299.694 4196.81 566.878
10400000 1441.49 2755.62 301.616 4197.11 567.55
10500000 1444.13 2723.53 298.104 4167.66 568.765
10600000 1461.84 2739.47 299.848 4201.31 568.199
10700000 1454.7 2750.44 301.049 4205.13 568.26
10800000 1457.96 2764.45 302.583 4222.41 569.214
10900000 1447.58 2735.44 299.408 4183.02 570.178
11000000 1462.19 2748.1 300.793 4210.3 569.859
11100000 1459.17 2732.94 299.134 4192.11 571.035
11200000 1476.84 2727.77 298.568 4204.62 570.65
11300000 1483.33 2719.67 297.681 4203 570.441
11400000 1473.76 2743.66 300.307 4217.42 569.602
11500000 1459.57 2744.34 300.382 4203.91 569.861
11600000 1466.33 2761.35 302.243 4227.68 570.492
11700000 1446.48 2759.2 302.008 4205.67 571.27
11800000 1443.18 2706.81 296.274 4149.99 571.528
11900000 1464.81 2725.69 298.341 4190.5 571.702
