# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 481.35 962.101 303.066 1443.45 396.507
5200000 485.849 942.028 296.743 1427.88 398.122
5300000 491.334 960.118 302.441 1451.45 398.109
5400000 469.822 951.983 299.878 1421.8 398.489
5500000 474.33 956.476 301.294 1430.81 401.452
5600000 484.416 954.02 300.52 1438.44 403.85
5700000 468.949 943.146 297.095 1412.1 406.229
5800000 468.951 961.373 302.836 1430.32 405.533
5900000 481.636 953.318 300.299 1434.95 406.931
6000000 476.813 959.733 302.32 1436.55 407.345
6100000 471.907 956.217 301.212 1428.12 408.193
6200000 472.864 960.496 302.56 1433.36 407.782
6300000 476.084 947.019 298.315 1423.1 409.207
6400000 482.352 954.286 300.604 1436.64 412.578
6500000 477.031 956.46 301.289 1433.49 413.851
6600000 484.022 958.654 301.98 1442.68 413.553
6700000 493.516 958.925 302.065 1452.44 415.771
6800000 486.523 950.04 299.266 1436.56 417.046
6900000 484.248 961.179 302.775 1445.43 417.081
7000000 485.314 941.344 296.527 1426.66 418.806
7100000 478.183 952.359 299.997 1430.54 417.534
7200000 476.988 975.138 307.172 1452.13 418.283
7300000 487.06 966.049 304.309 1453.11 420.106
7400000 470.741 955.637 301.029 1426.38 420.864
7500000 475.279 947.352 298.42 1422.63 420.776
7600000 481.074 956.032 301.154 1437.11 421.397
7700000 475.741 953.301 300.294 1429.04 421.874
7800000 477.721 944.152 297.412 1421.87 422.558
7900000 482.024 960.473 302.553 1442.5 422.674
8000000 476.555 943.265 297.132 1419.82 423.276
8100000 470.703 950.475 299.404 1421.18 423.241
8200000 463.306 954.942 300.81 1418.25 424.09
8300000 468.212 942.763 296.974 1410.97 424.427
8400000 466.99 969.522 305.403 1436.51 425.365
8500000 476.758 945.325 297.781 1422.08 425.067
8600000 470.526 952.72 300.111 1423.25 425.22
8700000 483.445 950.045 299.268 1433.49 424.17
8800000 470.343 940.255 296.184 1410.6 423.752
8900000 462.058 957.172 301.513 1419.23 424.73
9000000 455.461 942.75 296.97 1398.21 423.91
9100000 465.234 958.338 301.88 1423.57 422.752
9200000 472.314 953.09 300.227 1425.4 422.41
9300000 474.22 964.806 303.918 1439.03 422.225
9400000 477.578 949.33 299.043 1426.91 422.493
9500000 483.386 951.108 299.603 1434.49 423.197
9600000 469.411 946.821 298.252 1416.23 423.312
9700000 472.208 948.293 298.716 1420.5 424.187
9800000 468.591 954.429 300.649 1423.02 423.687
9900000 467.56 963.355 303.461 1430.91 423.971
10000000 458.979 964.833 303.926 1423.81 424.328
10100000 462.024 958.015 301.778 1420.04 423.846
10200000 474.947 951.713 299.793 1426.66 425.775
10300000 471.313 951.436 299.706 1422.75 426.371
10400000 492.239 951.709 299.792 1443.95 426.326
10500000 476.13 965.965 304.283 1442.1 427.621
10600000 468.303 954.945 300.811 1423.25 428.391
10700000 473.618 955.188 300.888 1428.81 427.663
10800000 475.61 951.395 299.693 1427.01 427.666
10900000 459.985 938.273 295.56 1398.26 427.893
11000000 465.398 955.105 300.862 1420.5 429.474
11100000 456.959 960.369 302.52 1417.33 429.694
11200000 472.371 944.996 297.678 1417.37 429.493
11300000 470.119 961.013 302.723 1431.13 430.951
11400000 478.86 957.397 301.584 1436.26 431.835
11500000 473.25 958.388 301.896 1431.64 430.866
11600000 461.37 950.604 299.444 1411.97 431.545
11700000 471.152 956.374 301.262 1427.53 434.264
11800000 471.96 944.552 297.538 1416.51 434.8
11900000 476.696 958.371 301.891 1435.07 434.979
12000000 459.923 939.98 296.097 1399.9 435.275
12100000 472.169 959.64 302.291 1431.81 435.526
12200000 469.057 956.665 301.353 1425.72 435.313
12300000 478.971 958.606 301.965 1437.58 435.678
12400000 476.517 957.598 301.647 1434.12 436.438
12500000 478.715 964.866 303.937 1443.58 438.025
12600000 481.672 963.783 303.596 1445.45 439.727
12700000 462.347 946.971 298.3 1409.32 440.515
12800000 469.25 954.088 300.542 1423.34 440.949
12900000 478.078 949.939 299.235 1428.02 441.893
13000000 463.551 952.246 299.961 1415.8 442.383
13100000 472.275 957.731 301.689 1430.01 444.482
13200000 482.549 954.88 300.791 1437.43 444.873
13300000 472.805 953.903 300.483 1426.71 443.711
13400000 485.213 950.488 299.408 1435.7 442.411
13500000 476.278 945.133 297.721 1421.41 443.937
13600000 467.665 947.797 298.56 1415.46 445.726
13700000 478.425 947.112 298.344 1425.54 445.306
13800000 456.075 950.333 299.359 1406.41 444.499
13900000 464.869 950.219 299.323 1415.09 444.876
14000000 470.789 958.043 301.787 1428.83 445.835
14100000 471.832 961.438 302.857 1433.27 447.232
14200000 470.116 953.441 300.338 1423.56 447.218
14300000 470.052 940.833 296.366 1410.89 448.154
14400000 472.636 942.814 296.99 1415.45 447.971
14500000 469.383 939.999 296.103 1409.38 448.39
14600000 473.918 949.1 298.97 1423.02 449.005
14700000 464.195 948.826 298.884 1413.02 448.813
14800000 463.371 948.891 298.905 1412.26 448.811
14900000 477.474 958.48 301.925 1435.95 449.75
15000000 476.469 947.168 298.362 1423.64 448.675
15100000 478.809 966.866 304.567 1445.67 447.653
15200000 497.581 958.773 302.017 1456.35 448.977
15300000 487.214 961.372 302.836 1448.59 449.036
15400000 478.431 967.882 304.887 1446.31 448.846
15500000 485.926 965.239 304.054 1451.17 449.045
15600000 478.663 958.074 301.797 1436.74 448.401
15700000 486.05 941.114 296.455 1427.16 449.405
15800000 474.993 946.971 298.3 1421.96 449.818
15900000 480.177 948.385 298.745 1428.56 451.001
16000000 489.677 961.151 302.766 1450.83 450.692
16100000 481.166 956.115 301.18 1437.28 452.171
16200000 476.036 947.147 298.355 1423.18 452.152
16300000 482.75 958.562 301.951 1441.31 452.84
16400000 482.089 940.974 296.41 1423.06 454.429
16500000 479.807 937.111 295.194 1416.92 454.058
16600000 465.119 958.417 301.905 1423.54 454.293
16700000 459.845 955.071 300.851 1414.92 454.243
16800000 473.284 956.602 301.333 1429.89 455.852
16900000 464.41 950.831 299.515 1415.24 455.294
17000000 470.268 952.436 300.021 1422.7 456.489
17100000 475.348 948.438 298.762 1423.79 456.283
17200000 471.446 940.605 296.294 1412.05 455.76
17300000 483.367 943.24 297.124 1426.61 455.98
17400000 475.589 938.87 295.748 1414.46 456.133
17500000 477.379 959.146 302.135 1436.53 456.16
17600000 477.591 950.562 299.431 1428.15 455.328
17700000 464.613 958.072 301.797 1422.68 454.386
17800000 465.553 954.05 300.529 1419.6 454.088
17900000 461.876 947.345 298.417 1409.22 454.271
18000000 479.927 951.331 299.673 1431.26 453.716
18100000 465.879 950.009 299.256 1415.89 453.022
18200000 474.371 952.832 300.146 1427.2 454.421
18300000 464.043 966.852 304.562 1430.9 455.399
18400000 468.078 960.558 302.58 1428.64 455.03
18500000 475.446 965.259 304.06 1440.7 455.459
18600000 468.269 933.208 293.964 1401.48 455.744
18700000 478.834 960.764 302.644 1439.6 455.61
18800000 475.466 941.064 296.439 1416.53 458.539
18900000 470.064 956.915 301.432 1426.98 459.084
19000000 472.378 957.662 301.667 1430.04 458.734
19100000 470.339 969.143 305.284 1439.48 459.654
19200000 473.323 951.329 299.673 1424.65 460.062
19300000 466.828 954.947 300.812 1421.77 459.816
19400000 459.424 952.373 300.001 1411.8 458.767
19500000 476.583 956.869 301.418 1433.45 459.001
19600000 472.442 949.809 299.194 1422.25 459.396
19700000 472.067 949.458 299.083 1421.53 457.561
19800000 479.857 959.202 302.153 1439.06 457.982
19900000 483.825 939.018 295.794 1422.84 459.284
20000000 480.248 952.15 299.931 1432.4 459.067
20100000 469.149 963.427 303.483 1432.58 459.355
20200000 465.184 943.481 297.2 1408.66 459.672
20300000 469.193 958.067 301.795 1427.26 459.475
20400000 460.527 947 298.309 1407.53 459.253
20500000 466.538 945.203 297.743 1411.74 460.491
20600000 462.435 961.942 303.015 1424.38 462.044
20700000 468.465 973.971 306.805 1442.44 463.995
20800000 475.735 937.772 295.402 1413.51 463.169
20900000 469.333 948.461 298.769 1417.79 462.693
21000000 470.9 956.995 301.457 1427.9 463.447
21100000 469.258 954.729 300.743 1423.99 463.636
21200000 475.504 954.079 300.539 1429.58 463.927
21300000 464.18 946.962 298.297 1411.14 464.173
21400000 475.951 951.027 299.577 1426.98 464.315
21500000 488.835 943.439 297.187 1432.27 464.602
21600000 486.599 955.762 301.069 1442.36 464.891
21700000 465.76 944.68 297.578 1410.44 466.451
21800000 492.863 943.521 297.213 1436.38 467.451
21900000 492.74 940.869 296.377 1433.61 467.815
22000000 491.586 958.151 301.821 1449.74 468.068
22100000 474.167 958.215 301.842 1432.38 468.252
22200000 488.152 946.489 298.148 1434.64 469.263
22300000 493.747 954.054 300.531 1447.8 468.978
22400000 496.313 950.632 299.453 1446.94 468.358
22500000 490.419 949.81 299.194 1440.23 469.367
22600000 479.342 944.704 297.586 1424.05 471.032
22700000 476.885 945.448 297.82 1422.33 471.238
22800000 476.363 945.617 297.873 1421.98 472.838
22900000 471.01 949.398 299.064 1420.41 474.72
23000000 484.827 944.688 297.58 1429.51 474.776
23100000 470.365 943.299 297.143 1413.66 474.7
23200000 489.802 950.472 299.403 1440.27 473.98
23300000 483.773 958.019 301.78 1441.79 474.418
23400000 470.401 944.883 297.642 1415.28 474.48
23500000 472.418 968.006 304.926 1440.42 473.991
23600000 481.792 955.516 300.991 1437.31 473.572
23700000 481.095 953.637 300.399 1434.73 474.276
23800000 465.758 962.463 303.18 1428.22 474.951
23900000 476.284 941.202 296.483 1417.49 476.562
24000000 478.026 950.101 299.286 1428.13 478.176
24100000 466.048 956.181 301.201 1422.23 479.233
24200000 481.642 949.754 299.176 1431.4 479.046
24300000 487.961 958.535 301.943 1446.5 480.448
24400000 483.257 957.941 301.755 1441.2 481.642
24500000 485.694 962.79 303.283 1448.48 482.281
24600000 481.336 958.254 301.854 1439.59 482.767
24700000 476.37 956.269 301.228 1432.64 482.946
24800000 476.73 962.549 303.207 1439.28 483.928
24900000 473.627 940.059 296.123 1413.69 484.005
25000000 482.826 959.097 302.12 1441.92 483.954
25100000 494.796 959.081 302.114 1453.88 483.826
25200000 482.094 956.892 301.425 1438.99 483.461
25300000 468.688 963.953 303.649 1432.64 484.347
25400000 487.421 951.351 299.679 1438.77 485.382
25500000 478.998 940.101 296.136 1419.1 486.231
25600000 473.399 962.476 303.184 1435.88 486.688
25700000 472.969 955.404 300.956 1428.37 487.551
25800000 485.944 947.841 298.574 1433.78 486.951
25900000 489.497 945.598 297.867 1435.1 487.871
26000000 488.048 955.169 300.882 1443.22 488.121
26100000 474.412 955.824 301.088 1430.24 487.171
