# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 67.5734 242.547 307.055 310.121 156.607
5200000 60.2524 237.799 301.044 298.051 159.151
5300000 53.9477 238.836 302.357 292.784 158.943
5400000 54.7217 234.401 296.742 289.123 156.793
5500000 47.0223 228.734 289.567 275.756 158.316
5600000 54.4894 233.856 296.052 288.346 161.691
5700000 56.0765 227.273 287.718 283.349 162.964
5800000 56.6505 229.771 290.88 286.421 165.783
5900000 59.6732 238.705 302.19 298.378 168.931
6000000 56.9515 237.624 300.822 294.575 172.013
6100000 61.9034 234.849 297.31 296.753 173.977
6200000 57.5064 238.567 302.016 296.073 174.389
6300000 52.4191 238.881 302.414 291.3 175.459
6400000 55.0514 234.721 297.147 289.772 175.551
6500000 66.5395 238.271 301.641 304.81 176.182
6600000 73.5201 236.815 299.798 310.335 175.961
6700000 61.8334 238.708 302.195 300.541 174.425
6800000 66.4613 244.281 309.25 310.742 172.671
6900000 66.7337 236.692 299.642 303.425 174.465
7000000 55.8173 238.008 301.308 293.825 174.395
7100000 70.5717 238.075 301.393 308.647 173.395
7200000 71.4362 235.924 298.671 307.361 172.192
7300000 70.6603 238.986 302.547 309.646 174.835
7400000 72.7044 241.069 305.184 313.773 176.415
7500000 69.3082 233.688 295.84 302.996 178.935
7600000 64.8807 240.199 304.083 305.08 180.622
7700000 68.4994 234.222 296.516 302.721 181.005
7800000 73.9078 242.588 307.107 316.496 183.002
7900000 67.3202 231.09 292.55 298.41 188.792
8000000 64.4644 235.46 298.083 299.925 192.633
8100000 60.2547 230.2 291.424 290.454 192.972
8200000 50.2233 236.031 298.805 286.254 196.693
8300000 57.9108 237.755 300.988 295.666 196.049
8400000 52.7118 229.294 290.277 282.006 194.475
8500000 60.1931 236.596 299.521 296.789 191.921
8600000 56.3002 239.569 303.284 295.869 192.606
8700000 58.3072 233.088 295.081 291.396 196.622
8800000 54.5214 235.297 297.877 289.819 197.999
8900000 47.5864 243.404 308.139 290.99 196.442
9000000 40.4015 236.248 299.081 276.65 195.226
9100000 48.7854 234.24 296.538 283.025 195.139
9200000 51.7607 233.363 295.428 285.124 199.405
9300000 51.7979 239.943 303.758 291.741 202.932
9400000 61.5917 234.615 297.014 296.207 201.466
9500000 68.618 238.284 301.658 306.902 203.52
9600000 63.1674 238.223 301.58 301.39 205
9700000 78.5434 235.973 298.732 314.516 208.986
9800000 75.7104 232.898 294.839 308.608 213.208
9900000 63.9477 237.139 300.209 301.087 214.066
10000000 67.8571 232.515 294.354 300.372 213.984
10100000 57.2906 229.043 289.959 286.333 211.101
10200000 48.7405 238.928 302.473 287.669 215.859
10300000 63.1939 236.434 299.316 299.628 215.51
10400000 66.089 236.191 299.008 302.28 218.243
10500000 65.953 242.154 306.557 308.107 221.443
10600000 56.5202 240.925 305.001 297.445 220.986
10700000 66.0472 236.469 299.36 302.516 223.658
10800000 72.3319 230.758 292.13 303.09 223.019
10900000 63.243 235.52 298.158 298.763 221.191
11000000 55.4383 231.327 292.85 286.765 224.124
11100000 56.6443 238.866 302.394 295.51 225.58
11200000 59.4352 240.158 304.031 299.593 225.837
11300000 63.8842 238.79 302.299 302.675 225.354
11400000 87.1895 227.191 287.614 314.38 227.383
11500000 88.1748 238.406 301.813 326.581 227.038
11600000 79.4749 238.274 301.646 317.749 228.801
11700000 72.9493 235.884 298.619 308.833 228.892
11800000 73.3178 240.719 304.741 314.037 230.785
11900000 64.5283 236.299 299.146 300.828 234.518
12000000 60.4435 232.85 294.779 293.294 235.434
12100000 60.1159 235.178 297.726 295.294 236.906
12200000 54.4939 236.476 299.37 290.97 235.766
12300000 62.7217 228.156 288.836 290.878 237.715
12400000 66.4513 236.318 299.169 302.769 239.018
12500000 64.5161 243.928 308.803 308.444 240.423
12600000 71.3228 240.527 304.498 311.85 243.227
