# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 26.8095 147.399 299.694 174.209 149.829
5200000 29.0987 148.034 300.984 177.133 150.122
5300000 28.4471 146.036 296.922 174.483 150.38
5400000 23.7524 150.305 305.601 174.057 147.905
5500000 16.4773 142.113 288.945 158.59 144.415
5600000 18.294 147.342 299.576 165.636 142.846
5700000 22.3159 148.498 301.927 170.814 143.059
5800000 24.641 145.625 296.086 170.266 146.264
5900000 24.5477 145.123 295.065 169.67 152.989
6000000 31.3786 142.696 290.131 174.075 154.361
6100000 33.7821 148.351 301.628 182.133 159.222
6200000 25.0721 147.77 300.446 172.842 163.493
6300000 23.9912 143.135 291.023 167.126 165.993
6400000 23.0046 145.671 296.18 168.676 167.483
6500000 21.416 144.552 293.904 165.968 168.659
6600000 14.7806 150.237 305.463 165.018 170.088
6700000 20.2843 150.293 305.578 170.578 172.249
6800000 22.8241 143.331 291.423 166.155 174.155
6900000 25.8567 146.853 298.583 172.71 180.582
7000000 24.3202 151.183 307.387 175.503 185.173
7100000 11.4137 149.189 303.333 160.603 185.146
7200000 5.82354 147.25 299.391 153.074 185.348
7300000 2.89883 147.382 299.658 150.28 185.226
7400000 10.1684 150.662 306.326 160.83 185.818
7500000 8.72369 148.736 302.411 157.459 183.97
7600000 5.73701 152.086 309.223 157.823 179.76
7700000 3.51316 149.28 303.516 152.793 180.836
7800000 3.21623 144.997 294.809 148.213 182.625
7900000 -0.818205 148.877 302.698 148.059 184.236
8000000 1.90702 153.402 311.898 155.309 183.372
8100000 7.28249 144.965 294.743 152.247 181.63
8200000 9.76368 148.774 302.488 158.538 181.52
8300000 5.35809 146.277 297.411 151.635 182.341
8400000 6.09144 149.043 303.034 155.134 179.585
8500000 8.39083 147.737 300.38 156.128 176.653
8600000 16.8355 146.13 297.113 162.966 178.756
8700000 21.1468 145.218 295.258 166.365 178.326
8800000 14.1121 151.764 308.567 165.876 183.412
8900000 18.8473 148.163 301.246 167.01 184.193
9000000 19.6675 145.629 296.095 165.297 186.529
9100000 19.8618 146.793 298.462 166.655 190.725
9200000 5.14168 139.607 283.85 144.748 194.694
9300000 20.247 147.427 299.75 167.674 197.653
9400000 6.49714 150.803 306.614 157.3 197.881
9500000 11.9554 145.678 296.194 157.633 201.64
9600000 16.0962 149.812 304.599 165.908 207.305
9700000 13.8471 144.295 293.382 158.142 209.762
9800000 11.704 143.686 292.144 155.39 217.314
9900000 0.60544 144.3 293.392 144.905 221.07
10000000 8.56928 143.407 291.576 151.976 225.486
10100000 3.53948 151.899 308.842 155.438 223.508
10200000 12.9147 148.142 301.204 161.057 222.383
10300000 7.87087 142.813 290.369 150.684 221.497
10400000 12.129 146.93 298.738 159.059 220.446
10500000 14.97 149.071 303.092 164.041 224.144
