# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 972.755 1843.63 299.516 2816.39 483.447
5200000 988.856 1867.72 303.43 2856.58 483.552
5300000 985.299 1855.4 301.427 2840.7 483.805
5400000 972.459 1858.93 302.001 2831.39 484.656
5500000 968.733 1848.16 300.252 2816.9 485.125
5600000 975.879 1829.8 297.268 2805.67 485.241
5700000 970.448 1841.18 299.118 2811.63 485.821
5800000 965.955 1864.35 302.882 2830.31 486.176
5900000 985.003 1846.96 300.057 2831.97 487.555
6000000 957.291 1836.21 298.31 2793.5 489.298
6100000 981.827 1845.37 299.799 2827.2 490.192
6200000 984.271 1853.39 301.101 2837.66 490.311
6300000 971.15 1859.27 302.057 2830.42 489.924
6400000 987.015 1849.37 300.447 2836.38 490.918
6500000 976.183 1862.04 302.507 2838.22 491.985
6600000 977.197 1840.76 299.049 2817.95 493.266
6700000 980.118 1856.18 301.555 2836.3 493.866
6800000 978.494 1862.53 302.585 2841.02 494.69
6900000 982.202 1864.86 302.965 2847.07 495.093
7000000 975.83 1862.27 302.544 2838.1 495.658
7100000 966.478 1833.54 297.877 2800.02 496.662
7200000 969.263 1841.35 299.145 2810.61 497.349
7300000 986.296 1849.43 300.459 2835.73 497.096
7400000 988.323 1846.23 299.939 2834.56 497.452
7500000 979.994 1851.44 300.784 2831.43 498.103
7600000 988.273 1831.36 297.522 2819.63 498.935
7700000 979.515 1841 299.088 2820.51 500.249
7800000 983.04 1851.55 300.802 2834.59 500.045
7900000 967.576 1837.35 298.496 2804.93 499.639
8000000 969.813 1830.53 297.388 2800.35 499.247
8100000 984.09 1861.61 302.437 2845.7 500.47
8200000 978.437 1848.07 300.237 2826.51 500.929
8300000 977.185 1844.74 299.696 2821.93 500.7
8400000 980.807 1844.58 299.67 2825.39 500.799
8500000 977.395 1862.08 302.513 2839.48 501.438
8600000 974.427 1854.93 301.352 2829.36 501.534
8700000 988.041 1852.2 300.907 2840.24 500.575
8800000 980.212 1843.53 299.499 2823.74 500.61
8900000 981.021 1861.08 302.35 2842.1 502.11
9000000 982.558 1856.23 301.562 2838.78 503
9100000 962.531 1857.72 301.805 2820.25 503.028
9200000 958.209 1852.51 300.958 2810.72 504.697
9300000 971.814 1840.19 298.957 2812 507.044
9400000 968.967 1861.32 302.39 2830.29 507.343
9500000 981.441 1845.85 299.876 2827.29 507.727
9600000 975.322 1831.34 297.519 2806.66 508.763
9700000 967.033 1835.08 298.126 2802.11 510.393
9800000 963.412 1840.5 299.008 2803.91 510.303
9900000 960.088 1854.97 301.358 2815.06 510.327
10000000 971.049 1851.09 300.728 2822.14 510.442
10100000 963.86 1859.39 302.075 2823.25 511.735
10200000 969.152 1837.47 298.515 2806.62 512.83
10300000 974.548 1863.5 302.744 2838.05 513.203
10400000 968.45 1869.71 303.753 2838.16 512.717
10500000 973.738 1851.69 300.825 2825.43 513.056
10600000 966.637 1834.76 298.074 2801.39 512.437
10700000 961.36 1834.05 297.959 2795.41 512.621
10800000 995.673 1832.39 297.69 2828.06 512.566
10900000 971.852 1840.87 299.067 2812.72 512.211
11000000 990.604 1854.23 301.238 2844.84 513.022
11100000 972.578 1847.18 300.092 2819.76 513.367
11200000 972.02 1835.05 298.121 2807.07 514.742
11300000 971.429 1846.85 300.038 2818.27 515.499
11400000 973.402 1845.45 299.811 2818.85 516.575
11500000 985.841 1853.26 301.079 2839.1 516.112
11600000 979.774 1842.69 299.363 2822.46 516.295
11700000 980.481 1855.38 301.425 2835.86 516.049
11800000 977.015 1844.76 299.699 2821.77 516.011
11900000 979.469 1851.62 300.813 2831.09 515.455
12000000 961.226 1852.91 301.023 2814.13 516.702
12100000 964.398 1867.27 303.357 2831.67 516.863
12200000 990.488 1840.52 299.01 2831.01 517.205
12300000 957.317 1846.17 299.929 2803.49 517.498
12400000 965.417 1846.01 299.902 2811.43 518.253
12500000 971.303 1846.86 300.04 2818.16 519.978
12600000 967.829 1859.2 302.045 2827.03 519.903
12700000 965.183 1839.94 298.917 2805.13 519.4
12800000 972.873 1844.47 299.652 2817.34 519.124
12900000 980.5 1865.32 303.039 2845.82 519.326
13000000 986.466 1845.53 299.824 2832 519.331
13100000 983.927 1847.33 300.116 2831.26 521.071
13200000 971.095 1839.7 298.877 2810.79 521.23
13300000 992.317 1860.32 302.226 2852.63 522.132
13400000 974.924 1845.47 299.814 2820.39 522.514
13500000 964.297 1869.71 303.753 2834.01 522.005
13600000 963.362 1846.61 300 2809.97 521.372
13700000 965.719 1845.62 299.838 2811.34 522.05
13800000 951.952 1851.12 300.732 2803.07 522.066
13900000 963.931 1842.15 299.274 2806.08 524.269
14000000 973.578 1847.92 300.212 2821.5 525.427
14100000 972.268 1860.37 302.236 2832.64 525.765
14200000 976.618 1837.2 298.471 2813.82 525.835
14300000 981.923 1833.74 297.909 2815.66 525.596
14400000 967.116 1830.64 297.405 2797.76 525.96
14500000 941.362 1836.7 298.39 2778.07 525.979
14600000 961.216 1838.15 298.625 2799.37 527.05
14700000 971.773 1849.73 300.507 2821.5 527.994
14800000 952.365 1852.38 300.937 2804.74 528.952
14900000 968.662 1853.81 301.17 2822.48 528.64
15000000 955.127 1845.15 299.762 2800.27 529.123
15100000 959.008 1845.3 299.787 2804.31 529.165
15200000 953.16 1842.78 299.377 2795.94 528.489
15300000 959.747 1839.03 298.768 2798.78 528.28
15400000 970.301 1834.51 298.034 2804.81 528.385
15500000 950.744 1841.54 299.176 2792.29 529.271
15600000 975.25 1853.68 301.148 2828.93 530.249
15700000 969.212 1837.61 298.538 2806.82 530.203
15800000 972.582 1855.86 301.502 2828.44 530.429
15900000 948.748 1851.46 300.788 2800.21 531.458
16000000 966.549 1842.15 299.275 2808.7 532.329
16100000 952.606 1843.79 299.541 2796.39 533.264
16200000 966.443 1836.7 298.389 2803.14 533.891
16300000 957.502 1847.13 300.085 2804.64 535.121
16400000 984.392 1831.36 297.522 2815.75 535.852
16500000 959.994 1833.99 297.949 2793.98 537.7
16600000 978.925 1850.97 300.708 2829.89 537.335
16700000 978.143 1836.03 298.28 2814.17 537.499
16800000 971.708 1833.99 297.95 2805.7 538.33
16900000 972.063 1864.57 302.918 2836.64 539.365
17000000 989.195 1830.82 297.434 2820.01 541.032
17100000 957.91 1844.94 299.728 2802.85 542.073
17200000 974.926 1820.94 295.829 2795.87 542.508
17300000 988.503 1834.81 298.082 2823.31 542.455
17400000 984.821 1859.41 302.079 2844.23 542.335
17500000 986.839 1850.24 300.59 2837.08 543.132
17600000 983.829 1844.56 299.666 2828.38 543.694
17700000 985.885 1846.86 300.04 2832.74 544.947
17800000 961.277 1830.12 297.321 2791.4 545.022
17900000 977.227 1859.93 302.164 2837.16 544.914
18000000 979.313 1841.27 299.132 2820.58 545.283
18100000 963.5 1853.16 301.064 2816.66 545.473
18200000 983.792 1838.99 298.762 2822.78 545.796
18300000 988.738 1839.5 298.844 2828.23 545.918
18400000 968.93 1828.43 297.047 2797.36 545.152
18500000 981.749 1858.53 301.937 2840.28 544.4
18600000 969.29 1853.45 301.11 2822.74 543.874
18700000 985.394 1847.98 300.223 2833.38 543.743
18800000 972.133 1854.73 301.319 2826.87 543.305
18900000 958.676 1834.89 298.096 2793.57 542.737
19000000 969.129 1841.04 299.095 2810.17 543.083
19100000 950.225 1850.51 300.634 2800.74 543.953
19200000 959.973 1843.77 299.539 2803.75 543.897
19300000 971.351 1854.21 301.235 2825.56 543.315
19400000 963.996 1842.84 299.387 2806.84 543.147
19500000 972.836 1838.31 298.651 2811.15 543.147
19600000 961.194 1860.01 302.177 2821.21 543.107
19700000 952.417 1845.73 299.856 2798.14 544.52
19800000 970.653 1833.67 297.898 2804.32 544.604
19900000 968.648 1871.67 304.072 2840.32 545.4
20000000 971.241 1855.11 301.381 2826.35 545.898
20100000 992.84 1836.08 298.289 2828.92 546.242
20200000 983.637 1834.67 298.059 2818.3 546.354
20300000 971.357 1848.92 300.375 2820.28 546.345
20400000 984.894 1853.85 301.176 2838.75 546.243
20500000 983.287 1831 297.464 2814.29 545.879
20600000 981.504 1846.9 300.047 2828.4 546.227
20700000 997.111 1843.8 299.544 2840.91 547.382
20800000 984.165 1841.21 299.123 2825.38 547.306
20900000 992.999 1831.68 297.575 2824.68 547.528
21000000 972.15 1822.54 296.089 2794.69 548.405
21100000 964.077 1822.66 296.108 2786.73 548.525
21200000 975.608 1825.63 296.591 2801.23 549.081
21300000 974.969 1824.65 296.433 2799.62 549.652
21400000 993.67 1846.48 299.978 2840.15 550.797
21500000 966.843 1851.7 300.827 2818.54 551.253
21600000 980.683 1834.21 297.985 2814.89 551.953
21700000 994.514 1851.56 300.803 2846.07 553.411
21800000 986.747 1839.97 298.92 2826.71 554.525
21900000 992.212 1856.32 301.578 2848.54 554.871
22000000 990.376 1859.54 302.1 2849.91 555.462
22100000 976.485 1816.62 295.128 2793.11 556.577
22200000 977.574 1853.07 301.05 2830.65 556.154
