# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
100000 72.0235 248.293 314.329 320.317 176.242
200000 73.6242 241.08 305.198 314.704 180.27
300000 75.2303 241.965 306.318 317.196 183.688
400000 72.0329 232.638 294.51 304.671 184.841
500000 78.2322 241.893 306.227 320.125 186.81
600000 78.0378 242.487 306.979 320.525 184.559
700000 68.3635 241.521 305.756 309.885 184.803
800000 73.8539 237.514 300.683 311.368 184.511
900000 68.279 239.659 303.399 307.938 185.246
1000000 71.6469 237.799 301.044 309.446 185.98
1100000 63.7911 233.525 295.633 297.316 189.227
1200000 67.2791 242.302 306.745 309.581 192.334
1300000 64.6048 235.04 297.551 299.645 191.159
1400000 75.9991 245.875 311.268 321.874 189.919
1500000 71.1093 242.266 306.7 313.376 190.982
1600000 69.3599 236.39 299.26 305.75 189.933
1700000 63.9232 238.228 301.587 302.151 190.396
1800000 68.1993 239.774 303.544 307.973 190.289
1900000 77.9143 237.14 300.21 315.054 191.026
2000000 69.8625 241.904 306.24 311.766 191.588
2100000 67.6718 242.451 306.933 310.123 191.54
2200000 67.9775 242.855 307.444 310.832 194.725
2300000 74.2975 237.533 300.708 311.831 199.477
2400000 68.1426 238.589 302.044 306.732 201.539
2500000 61.0581 235.864 298.594 296.922 202.407
2600000 66.8511 238.819 302.335 305.67 201.772
2700000 64.8025 241.476 305.699 306.279 199.92
2800000 76.3351 232.94 294.893 309.275 198.711
2900000 68.8219 244.179 309.121 313.001 200.179
3000000 69.3793 243.702 308.517 313.082 200.674
3100000 75.96 235.62 298.285 311.58 206.705
3200000 81.2003 238.56 302.008 319.761 208.43
3300000 71.8047 238.811 302.325 310.616 209.281
3400000 64.6769 232.864 294.796 297.541 209.548
3500000 66.379 239.677 303.421 306.056 210.256
3600000 69.6192 236.162 298.972 305.782 211.167
3700000 69.6286 235.431 298.046 305.059 212.643
3800000 70.0186 232.883 294.821 302.902 213.036
3900000 76.1925 239.34 302.994 315.532 210.977
4000000 72.262 236.459 299.348 308.721 213.297
4100000 77.354 242.236 306.661 319.59 216.629
4200000 81.452 234.425 296.773 315.877 215.408
4300000 73.1948 238.466 301.888 311.66 218.283
4400000 74.9646 239.677 303.421 314.641 219.524
4500000 76.5038 232.52 294.361 309.024 217.479
4600000 69.6163 238.307 301.687 307.923 217.132
4700000 73.9141 234.545 296.925 308.459 218.463
4800000 69.9914 233.601 295.73 303.593 218.683
4900000 69.9075 234.859 297.323 304.767 219.975
5000000 68.2884 226.483 286.718 294.771 223.72
