# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -7.27655 99.722 290.91 92.4455 89.5414
5200000 -3.03677 102.371 298.639 99.3346 86.8771
5300000 -9.29915 107.378 313.245 98.079 86.7935
5400000 -6.68028 102.131 297.937 95.4504 91.1515
5500000 -0.613664 106.211 309.841 105.598 97.0225
5600000 -2.36442 102.541 299.133 100.176 103.318
5700000 -9.23394 103.948 303.237 94.7138 103.08
5800000 -9.04272 106.411 310.424 97.3686 99.2039
5900000 -10.8625 107.321 313.077 96.4581 100.528
6000000 -12.4263 101.85 297.117 89.4233 101.444
6100000 -3.97238 102.421 298.784 98.4489 95.9567
6200000 -6.8925 99.4047 289.984 92.5122 99.6316
6300000 2.73719 103.466 301.832 106.203 103.178
6400000 2.97883 100.693 293.744 103.672 100.95
6500000 3.29164 99.8376 291.247 103.129 100.582
6600000 3.23885 99.612 290.589 102.851 98.899
6700000 0.336626 102.13 297.934 102.466 98.1793
6800000 -3.40594 96.3188 280.982 92.9128 97.802
6900000 -4.10901 104.705 305.447 100.596 101.377
7000000 -1.34725 103.986 303.349 102.639 103.694
7100000 -13.3931 106.618 311.026 93.2247 100.723
7200000 -2.79739 104.799 305.721 102.002 101.196
7300000 -6.72497 99.2701 289.592 92.5451 110.389
7400000 -1.81969 100.105 292.028 98.2855 110.261
7500000 -7.94426 109.849 320.454 101.905 107.766
7600000 -7.31297 99.4683 290.17 92.1553 108.889
7700000 -7.95019 106.883 311.801 98.9331 112.622
7800000 5.75007 104.294 304.248 110.044 115.222
7900000 12.205 100.055 291.88 112.26 112.852
8000000 6.21353 105.62 308.114 111.833 112.608
8100000 0.282281 101.656 296.552 101.938 111.971
8200000 -9.32611 103.205 301.071 93.8788 106.334
8300000 -12.519 101.359 295.686 88.8402 104.982
8400000 -14.8217 103.319 301.403 88.4972 112.019
8500000 -14.236 100.568 293.379 86.3322 117.266
8600000 -16.3044 103.901 303.1 87.5961 116.667
8700000 -21.7249 100.874 294.271 79.1492 116.481
8800000 -21.5692 104.604 305.152 83.0347 110.123
8900000 -17.321 105.097 306.59 87.7761 105.77
9000000 -18.9431 102.994 300.456 84.0511 102.403
9100000 -6.7579 97.8913 285.569 91.1334 102.351
9200000 2.13151 106.964 312.036 109.095 101.755
9300000 11.7719 103.484 301.884 115.256 105.519
9400000 17.4941 103.277 301.282 120.771 108.004
9500000 17.0362 103.094 300.747 120.13 108.273
9600000 15.2652 107.228 312.806 122.493 111.694
9700000 11.4928 102.048 297.697 113.541 112.267
9800000 15.2651 100.656 293.635 115.921 114.276
9900000 14.6987 102.344 298.559 117.043 113.927
10000000 14.7173 104.502 304.855 119.219 116.295
10100000 15.6001 103.039 300.585 118.639 117.639
10200000 14.6142 99.8601 291.313 114.474 120.214
10300000 13.1457 103.973 303.31 117.118 117.838
10400000 6.51506 98.6843 287.883 105.199 122.545
10500000 12.852 104.77 305.637 117.622 126.392
10600000 5.51869 102.889 300.149 108.408 133.05
10700000 11.969 103.97 303.303 115.939 136.684
10800000 5.70675 105.781 308.585 111.488 136.334
10900000 5.67992 103.941 303.217 109.621 135.393
11000000 7.4684 104.213 304.01 111.681 136.034
11100000 9.05287 105.106 306.617 114.159 140.943
11200000 14.3588 105.872 308.852 120.231 145.716
11300000 14.2035 108.089 315.319 122.293 145.409
11400000 14.8737 100.505 293.195 115.379 144.933
11500000 29.8323 100.959 294.518 130.791 147.085
11600000 14.9074 102.583 299.256 117.49 148.26
11700000 5.58811 100.746 293.898 106.334 144.068
11800000 12.4123 103.881 303.043 116.293 141.69
11900000 11.3802 100.644 293.601 112.025 138.458
12000000 2.85161 103.035 300.575 105.887 139.422
12100000 2.95445 105.395 307.459 108.349 141.83
12200000 -5.09424 101.443 295.93 96.3484 143.832
12300000 -4.51514 101.151 295.08 96.6362 142.435
12400000 -5.07137 102.225 298.211 97.1533 139.46
12500000 -10.6797 101.558 296.265 90.878 136.769
12600000 -18.5214 105.004 306.319 86.4828 134.457
12700000 -10.8648 106.793 311.539 95.9286 134.306
12800000 -2.46666 101.809 296.999 99.3426 138.194
12900000 -10.6177 100.417 292.936 89.7989 142.685
13000000 -6.30966 105.516 307.812 99.2061 137.639
13100000 -8.07456 97.0255 283.044 88.9509 134.075
13200000 -8.14352 103.023 300.539 94.8793 134.315
13300000 -0.753684 104.646 305.273 103.892 137.722
13400000 -2.92727 100.73 293.85 97.8025 140.037
13500000 -6.53133 103.421 301.7 96.8894 143.237
13600000 -3.09264 102.028 297.637 98.9353 142.551
13700000 -4.08108 101.395 295.792 97.3144 145.84
13800000 -10.2204 100.91 294.375 90.6894 150.021
13900000 -5.2131 103.577 302.157 98.3642 147.902
14000000 -10.991 101.111 294.961 90.1195 144.602
14100000 -7.23752 101.987 297.519 94.7499 143.278
14200000 -3.19592 99.4511 290.12 96.2552 144.595
14300000 -4.88 102.813 299.928 97.9334 147.543
14400000 -9.32475 99.6023 290.561 90.2776 150.806
14500000 -6.68673 101.926 297.34 95.2393 155.32
14600000 -12.3008 102.483 298.966 90.1827 157.346
14700000 -5.01079 98.4123 287.089 93.4015 154.636
14800000 -5.52498 105.062 306.488 99.5369 157.849
14900000 -1.33461 102.761 299.775 101.426 155.092
15000000 4.01836 100.89 294.317 104.908 154.435
15100000 -4.09609 102.721 299.66 98.6253 157.481
15200000 -7.69644 102.046 297.69 94.3498 155.783
15300000 -7.54566 102.454 298.881 94.9086 157.727
15400000 1.81364 103.791 302.779 105.604 154.696
15500000 4.833 101.768 296.878 106.601 150.471
15600000 -5.87733 106.958 312.02 101.081 152.313
15700000 -6.86635 99.4175 290.022 92.5512 154.025
15800000 -4.81585 99.1617 289.276 94.3459 155.627
15900000 -1.22754 100.183 292.255 98.9555 157.019
16000000 2.55606 105.108 306.622 107.664 153.612
16100000 7.41835 99.0331 288.9 106.451 159.594
16200000 0.726056 102.509 299.041 103.235 160.144
16300000 10.1949 103.895 303.085 114.09 163.799
16400000 7.09912 102.897 300.172 109.996 162.917
16500000 11.245 102.089 297.815 113.334 166.451
16600000 9.29478 107.267 312.921 116.562 165.716
16700000 -2.16604 103.465 301.829 101.299 162.465
16800000 -7.80107 101.659 296.56 93.8576 160.084
16900000 -14.1647 102.087 297.81 87.9224 163.491
17000000 -7.01862 108.065 315.247 101.046 163.479
17100000 -3.80784 101.7 296.68 97.8919 159.694
17200000 -7.82934 101.241 295.341 93.4115 158.724
17300000 -11.1006 99.5529 290.417 88.4523 157.756
17400000 -0.233547 100.969 294.548 100.736 161.949
17500000 -6.18057 104.969 306.217 98.7886 167.06
17600000 -7.17325 103.276 301.279 96.1032 167.84
17700000 -11.9129 102.458 298.891 90.545 168.501
17800000 -11.8172 106.724 311.337 94.907 169.477
17900000 -8.00814 99.7169 290.895 91.7088 167.787
18000000 1.19541 99.7667 291.04 100.962 169.297
18100000 -2.65914 101.714 296.72 99.0546 171.519
18200000 -6.34659 101.083 294.881 94.7367 167.118
18300000 -8.3656 102.751 299.746 94.3852 166.154
18400000 2.25299 104.925 306.088 107.178 166.758
18500000 -6.25427 102.68 299.539 96.4256 164.542
18600000 -8.18995 103.239 301.169 95.0486 165.87
18700000 -1.3435 97.1711 283.469 95.8276 167.163
18800000 12.282 108.769 317.301 121.051 164.849
18900000 4.92827 103.525 302.005 108.454 168.783
19000000 3.52043 102.665 299.494 106.185 171.084
19100000 -8.2086 101.968 297.463 93.7596 177.877
19200000 -16.7106 105.477 307.697 88.7659 176.904
19300000 -9.45409 101.827 297.051 92.3729 179.757
19400000 -12.8811 99.8092 291.165 86.9281 178.168
19500000 -12.7882 105.302 307.187 92.5133 176.275
19600000 -11.0005 104.692 305.409 93.6917 175.063
19700000 -4.68579 100.95 294.491 96.2638 176.685
19800000 -21.4308 104.282 304.214 82.8515 176.539
19900000 -15.8469 106.218 309.86 90.371 175.495
20000000 -16.6046 101.901 297.266 85.2963 173.022
20100000 -13.508 103.005 300.488 89.4972 171.772
20200000 -6.33677 107.66 314.068 101.323 171.697
20300000 -1.48542 106.081 309.462 104.596 168.549
20400000 0.0974095 103.053 300.628 103.151 163.219
20500000 -5.66514 100.113 292.051 94.4479 167.656
20600000 -4.77851 102.234 298.237 97.4552 168.224
20700000 -7.4071 103.387 301.602 95.98 168.717
20800000 -7.08314 100.04 291.837 92.9565 173.465
20900000 -9.82741 103.956 303.263 94.129 174.284
21000000 -7.28443 103.217 301.105 95.9322 175.764
21100000 -0.837799 100.599 293.469 99.7615 175.593
21200000 -6.21955 103.235 301.157 97.015 174.264
21300000 -3.48378 104.163 303.865 100.679 177.637
21400000 -2.28617 103.228 301.137 100.941 176.549
21500000 2.10045 105.306 307.2 107.406 180.197
21600000 -0.771649 104.87 305.927 104.098 184.767
21700000 -3.24689 99.743 290.971 96.4961 187.076
21800000 -5.55665 102.591 299.278 97.0339 182.717
21900000 0.935835 101.329 295.597 102.264 182.456
22000000 -2.35814 105.396 307.461 103.038 182.384
22100000 2.44662 95.9771 279.986 98.4238 181.1
22200000 -3.45444 103.015 300.516 99.5603 177.89
22300000 -3.73757 105.155 306.76 101.418 179.015
22400000 -1.58106 101.811 297.005 100.23 184.715
22500000 -3.92575 104.51 304.879 100.585 186.094
22600000 -3.0216 101.415 295.85 98.3936 185.976
22700000 -1.2537 103.615 302.268 102.362 187.169
22800000 4.70941 104.713 305.471 109.423 186.775
22900000 7.65657 104.369 304.467 112.026 187.943
23000000 2.15436 106.132 309.611 108.287 196.02
23100000 6.8265 106.704 311.279 113.531 194.72
23200000 -2.02614 105.239 307.005 103.213 193.447
23300000 1.73978 102.398 298.716 104.138 192.012
23400000 6.83939 98.3874 287.017 105.227 195.482
23500000 1.60887 101.63 296.475 103.238 192.626
23600000 -4.62311 103.399 301.637 98.7761 192.586
23700000 -3.75037 105.428 307.554 101.677 197.669
23800000 9.35089 108.579 316.749 117.93 205.589
23900000 5.53047 102.925 300.254 108.455 213.447
24000000 -1.17074 104.877 305.947 103.706 214.464
24100000 -4.38111 98.8108 288.252 94.4297 216.739
24200000 -2.02621 101.111 294.961 99.0845 222.227
24300000 -4.08822 102.363 298.616 98.2752 223.045
24400000 -5.73275 102.98 300.415 97.2476 221.592
24500000 -0.0768613 97.7125 285.048 97.6357 219.697
24600000 1.96071 105.12 306.657 107.08 217.35
24700000 -1.3395 102.354 298.588 101.015 218.075
24800000 2.75401 100.828 294.137 103.582 220.429
24900000 2.6595 104.338 304.375 106.997 220.493
25000000 -4.3084 99.4586 290.142 95.1502 223.888
25100000 -6.55309 107.158 312.602 100.605 227.088
25200000 -21.2623 103.278 301.285 82.0159 226.309
25300000 -8.37504 104.315 304.308 95.9398 223.45
25400000 -5.60335 101.488 296.063 95.8849 224.137
25500000 -5.93068 106.142 309.638 100.211 225.289
25600000 -11.7411 103.793 302.785 92.0516 224.678
25700000 -10.7615 103.761 302.694 92.9998 224.408
