# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
100000 1442.28 2748.92 300.883 4191.21 521.003
200000 1453.43 2726.42 298.42 4179.84 521.972
300000 1448.55 2759.45 302.035 4208 522.478
400000 1452.6 2725.17 298.284 4177.77 523.04
500000 1455.78 2742.25 300.153 4198.04 523.57
600000 1452.59 2757.14 301.782 4209.73 523.567
700000 1461.3 2730.33 298.848 4191.63 524.032
800000 1466.17 2756.47 301.709 4222.64 525.828
900000 1457.51 2733.57 299.203 4191.08 526.797
1000000 1474.71 2721.59 297.892 4196.31 526.791
1100000 1487.35 2766.69 302.828 4254.05 526.952
1200000 1475.58 2727.48 298.536 4203.06 527.948
1300000 1470.95 2743.3 300.268 4214.25 527.836
1400000 1482.74 2744.94 300.447 4227.68 527.075
1500000 1474.54 2727.75 298.566 4202.29 528.317
1600000 1474.49 2747.89 300.77 4222.38 529.177
1700000 1460.49 2746.37 300.604 4206.86 528.92
1800000 1464.08 2729.14 298.718 4193.22 529.189
1900000 1445.35 2747.22 300.696 4192.57 529.275
2000000 1441.73 2748.96 300.887 4190.69 529.783
2100000 1460.83 2747.55 300.733 4208.38 530.017
2200000 1438.05 2753.67 301.403 4191.72 530.114
2300000 1442.85 2733.13 299.154 4175.98 531.003
2400000 1469.58 2741.85 300.109 4211.43 531.754
2500000 1468.69 2734.78 299.336 4203.48 531.831
2600000 1463.73 2738.87 299.782 4202.6 532.532
2700000 1461.84 2735.7 299.436 4197.53 532.326
2800000 1450.83 2733.06 299.147 4183.9 532.173
2900000 1452.58 2737.28 299.609 4189.86 533.974
3000000 1452.63 2735.48 299.412 4188.11 535.497
3100000 1474.57 2728.85 298.685 4203.42 536.956
3200000 1458.73 2749.36 300.931 4208.09 538.081
3300000 1462.42 2729.94 298.805 4192.37 538.818
3400000 1472.06 2755.79 301.635 4227.85 538.736
3500000 1454.52 2742.09 300.135 4196.61 538.584
3600000 1470.85 2736.72 299.547 4207.57 540.555
3700000 1451.51 2746.43 300.61 4197.94 541.239
3800000 1451.71 2749.11 300.904 4200.82 541.646
3900000 1455.15 2744.28 300.375 4199.44 540.743
4000000 1465.54 2742.34 300.163 4207.88 540.009
4100000 1470.87 2743.65 300.306 4214.53 540.549
4200000 1469.97 2751.86 301.205 4221.83 541.295
4300000 1467.65 2751.71 301.188 4219.36 542.023
4400000 1488.93 2741.06 300.022 4229.99 542.884
4500000 1447.55 2749.5 300.946 4197.05 543.541
4600000 1421.49 2755.33 301.584 4176.82 543.639
4700000 1446.33 2757.4 301.811 4203.73 542.658
4800000 1477.42 2732.2 299.053 4209.62 542.305
4900000 1446.93 2745.41 300.498 4192.34 542.296
5000000 1456.05 2740.72 299.986 4196.77 543.591
