time_ns,Pe
0.0,217.95376
0.09999999999999999,100.27303
0.19999999999999998,88.536038
0.3,96.328328
0.39999999999999997,91.171996
0.5,81.662569
0.6,67.317203
0.7,72.999034
0.7999999999999999,55.728588
0.8999999999999999,70.425461
1.0,69.340009
1.0999999999999999,89.46443
1.2,72.960508
1.3,60.937838
1.4,32.553795
1.5,28.198506
1.5999999999999999,17.2736
1.7,10.441961
1.7999999999999998,12.472822
1.9,11.454355
2.0,-2.0119078
2.1,-27.845328
2.1999999999999997,-25.983703
2.3,-55.795255
2.4,-55.91908
2.5,-65.022078
2.6,-49.334469
2.6999999999999997,-51.731498
2.8,-31.413093
2.9,-74.900428
3.0,-50.589267
3.0999999999999996,-83.889607
3.1999999999999997,-69.349739
3.3,-77.965106
3.4,-80.274062
3.5,-88.709264
3.5999999999999996,-77.428134
3.6999999999999997,-67.550857
3.8,-52.22415
3.9,-68.25872
4.0,-67.40372
4.1,-41.383371
4.2,-47.597081
4.3,-45.169048
4.3999999999999995,-62.058577
4.5,-42.585301
4.6,-84.424656
4.7,-86.439254
4.8,-83.42688
4.8999999999999995,-98.188239
5.0,-118.13523
5.1,-91.227124
5.2,-114.51387
5.3,-113.55887
5.3999999999999995,-111.36491
5.5,-105.79182
5.6,-106.28499
5.7,-85.764039
5.8,-62.630241
5.8999999999999995,-63.199667
6.0,-51.640173
6.1,-93.45632
6.199999999999999,-104.26591
6.3,-96.554887
6.3999999999999995,-100.89882
6.5,-96.385961
6.6,-107.53592
6.699999999999999,-106.90588
6.8,-115.32419
6.8999999999999995,-130.51213
7.0,-115.78505
7.1,-116.05638
7.199999999999999,-117.04413
7.3,-86.04414
7.3999999999999995,-108.83473
7.5,-125.01359
7.6,-117.67823
7.699999999999999,-106.93495
7.8,-114.57879
7.8999999999999995,-104.55026
8.0,-121.19135
8.1,-108.12948
8.2,-94.002832
8.299999999999999,-91.044274
8.4,-102.58333
8.5,-108.97652
8.6,-108.58771
8.7,-83.152929
8.799999999999999,-81.991427
8.9,-90.07088
9.0,-95.911807
9.1,-89.587814
9.2,-80.036863
9.299999999999999,-61.341162
9.4,-94.348113
9.5,-108.33462
9.6,-102.19631
9.7,-85.374749
9.799999999999999,-111.8236
9.9,-117.92479
10.0,-110.95286
10.1,-119.06577
10.2,-111.57543
10.299999999999999,-85.525457
10.4,-100.15695
10.5,-108.18978
10.6,-101.16721
10.7,-102.50069
10.799999999999999,-85.939412
10.9,-98.2139
11.0,-100.57844
11.1,-99.708489
11.2,-82.10719
11.299999999999999,-103.21411
11.4,-109.47109
11.5,-110.99279
11.6,-119.97064
11.7,-98.486283
11.799999999999999,-129.65811
11.899999999999999,-110.48068
12.0,-112.91381
12.1,-96.397914
12.2,-115.02903
12.299999999999999,-100.79861
12.399999999999999,-88.550407
12.5,-136.42152
12.6,-111.65118
12.7,-107.35416
12.799999999999999,-94.081949
12.899999999999999,-112.78469
13.0,-116.30899
13.1,-107.23829
13.2,-99.506997
13.299999999999999,-122.19032
13.399999999999999,-106.76131
13.5,-98.966808
13.6,-85.068906
13.7,-99.660355
13.799999999999999,-99.006584
13.899999999999999,-102.31345
14.0,-113.70673
14.1,-114.90501
14.2,-113.12961
14.299999999999999,-109.69733
14.399999999999999,-115.34937
14.5,-119.10511
14.6,-104.00285
14.7,-100.43833
14.799999999999999,-89.092671
14.899999999999999,-87.567968
15.0,-75.477186
15.1,-95.244573
15.2,-102.18669
15.299999999999999,-76.631179
15.399999999999999,-89.052164
15.5,-93.818467
15.6,-91.883448
15.7,-108.12907
15.799999999999999,-89.035988
15.899999999999999,-88.948923
16.0,-103.96557
16.099999999999998,-109.89663
16.2,-87.636457
16.3,-88.948077
16.4,-84.373099
16.5,-105.20914
16.599999999999998,-98.328059
16.7,-115.51266
16.8,-87.746226
16.9,-106.547
17.0,-92.295444
17.099999999999998,-108.96435
17.2,-99.204348
17.3,-100.54492
17.4,-96.446861
17.5,-92.108377
17.599999999999998,-108.72812
17.7,-127.66265
17.8,-101.35127
17.9,-93.639718
18.0,-100.65877
18.099999999999998,-106.35571
18.2,-81.634046
18.3,-94.537027
18.4,-75.869954
18.5,-78.574227
18.599999999999998,-70.276556
18.7,-63.932729
18.8,-59.613158
18.9,-70.68351
19.0,-70.484333
19.099999999999998,-89.756469
19.2,-75.085963
19.3,-63.780333
19.4,-97.956356
19.5,-65.903318
19.599999999999998,-88.77294
19.7,-106.44737
19.8,-83.725953
19.9,-82.938773
20.0,-75.418558
20.099999999999998,-92.805218
20.2,-78.133539
20.3,-69.14137
20.4,-64.49378
20.5,-49.510792
20.599999999999998,-46.406346
20.7,-72.696665
20.8,-71.328909
20.9,-89.997935
21.0,-102.63466
21.099999999999998,-55.576539
21.2,-91.521684
21.3,-113.3491
21.4,-94.86827
21.5,-90.426117
21.599999999999998,-102.32453
21.7,-77.206784
21.8,-98.736059
21.9,-124.47364
22.0,-115.7629
22.099999999999998,-116.13639
22.2,-94.212035
22.3,-77.041491
22.4,-101.33829
22.5,-84.180386
22.599999999999998,-100.4848
22.7,-118.55451
22.8,-120.3265
22.9,-105.6022
23.0,-98.270208
23.099999999999998,-113.66707
23.2,-142.57588
23.3,-117.78223
23.4,-98.80694
23.5,-109.94979
23.599999999999998,-127.31877
23.7,-123.21379
23.799999999999997,-114.63854
23.9,-116.88609
24.0,-130.36684
24.099999999999998,-121.2212
24.2,-98.966703
24.299999999999997,-115.99803
24.4,-115.9456
24.5,-103.47466
24.599999999999998,-120.52954
24.7,-122.77532
24.799999999999997,-118.55603
24.9,-133.8385
25.0,-107.11786
25.099999999999998,-121.27767
25.2,-87.365768
25.299999999999997,-122.46586
25.4,-112.14796
25.5,-126.26299
25.599999999999998,-123.64547
25.7,-83.696043
25.799999999999997,-99.409787
25.9,-93.847386
26.0,-107.51408
26.099999999999998,-122.94414
26.2,-132.31019
26.299999999999997,-130.83829
26.4,-113.84173
26.5,-103.38201
26.599999999999998,-101.23807
26.7,-114.4523
26.799999999999997,-97.938786
26.9,-113.97966
27.0,-110.67345
27.099999999999998,-123.25649
27.2,-124.57967
27.299999999999997,-123.96698
27.4,-99.404382
27.5,-124.88811
27.599999999999998,-143.75056
27.7,-121.60118
27.799999999999997,-123.40883
27.9,-105.32263
28.0,-134.8956
28.099999999999998,-116.49156
28.2,-115.24913
28.299999999999997,-128.37728
28.4,-129.58662
28.5,-140.57371
28.599999999999998,-122.26515
28.7,-140.96391
28.799999999999997,-130.68375
28.9,-117.43579
29.0,-130.58195
29.099999999999998,-118.18199
29.2,-111.11164
29.299999999999997,-130.06479
29.4,-122.8295
29.5,-114.4082
29.599999999999998,-145.96088
29.7,-140.95199
29.799999999999997,-122.37822
29.9,-126.90145
30.0,-109.12939
30.099999999999998,-124.83012
30.2,-88.40223
30.299999999999997,-97.960488
30.4,-94.653712
30.5,-100.54265
30.599999999999998,-116.01263
30.7,-105.7184
30.799999999999997,-119.34939
30.9,-118.47238
31.0,-93.589763
31.099999999999998,-111.94181
31.2,-118.57555
31.299999999999997,-110.26875
31.4,-93.901036
31.5,-98.458735
31.599999999999998,-113.71096
31.7,-110.54412
31.799999999999997,-116.53909
31.9,-95.597618
32.0,-96.101591
32.1,-121.87986
32.199999999999996,-100.43438
32.3,-110.23688
32.4,-110.25281
32.5,-122.62563
32.6,-117.66026
32.699999999999996,-131.57076
32.8,-108.69538
32.9,-126.77217
33.0,-115.59506
33.1,-115.10121
33.199999999999996,-116.22723
33.3,-100.47222
33.4,-115.21223
33.5,-99.116956
33.6,-102.75128
33.699999999999996,-101.1794
33.8,-93.004855
33.9,-96.77612
34.0,-121.58893
34.1,-112.00846
34.199999999999996,-149.13586
34.3,-121.26566
34.4,-121.97157
34.5,-101.36086
34.6,-122.09829
34.699999999999996,-128.9643
34.8,-138.78059
34.9,-121.18297
35.0,-106.38456
35.1,-108.34045
35.199999999999996,-134.55814
35.3,-133.48862
35.4,-123.87601
35.5,-120.90756
35.6,-117.02111
35.699999999999996,-102.31797
35.8,-95.064138
35.9,-126.04448
36.0,-122.31499
36.1,-131.44552
36.199999999999996,-108.86666
36.3,-106.76175
36.4,-96.761734
36.5,-102.80997
36.6,-115.01035
36.699999999999996,-140.92073
36.8,-156.98685
36.9,-133.52517
37.0,-124.03873
37.1,-130.77255
37.199999999999996,-106.12043
37.3,-95.858228
37.4,-69.995377
37.5,-98.488726
37.6,-105.52781
37.699999999999996,-94.006854
37.8,-101.81123
37.9,-87.054602
38.0,-114.44922
38.1,-107.17974
38.199999999999996,-105.51797
38.3,-104.6479
38.4,-128.74149
38.5,-131.53034
38.6,-95.369601
38.699999999999996,-100.44081
38.8,-73.964573
38.9,-92.177194
39.0,-99.087014
39.1,-114.1021
39.199999999999996,-109.86805
39.3,-98.386012
39.4,-117.92064
39.5,-126.4501
39.6,-125.40712
39.699999999999996,-135.89327
39.8,-134.42631
39.9,-103.08695
40.0,-105.45448
40.1,-110.68273
40.199999999999996,-119.83293
40.3,-125.08009
40.4,-99.1661
40.5,-100.38979
40.6,-118.32081
40.699999999999996,-113.02112
40.8,-116.728
40.9,-94.883818
41.0,-85.562534
41.1,-114.00553
41.199999999999996,-119.65475
41.3,-109.46796
41.4,-112.34378
41.5,-103.2895
41.6,-120.66288
41.699999999999996,-98.582251
41.8,-120.10116
41.9,-92.388242
42.0,-85.558017
42.1,-106.61129
42.199999999999996,-103.93897
42.3,-103.76855
42.4,-87.20803
42.5,-117.18991
42.6,-108.41793
42.699999999999996,-132.01128
42.8,-116.82184
42.9,-116.64589
43.0,-75.937462
43.1,-105.00424
43.199999999999996,-102.15314
43.3,-81.422435
43.4,-101.88026
43.5,-97.244792
43.6,-117.97623
43.699999999999996,-122.35367
43.8,-123.40337
43.9,-116.35879
44.0,-110.95295
44.1,-103.36143
44.199999999999996,-89.127208
44.3,-92.452529
44.4,-100.93149
44.5,-91.625056
44.6,-90.075981
44.699999999999996,-104.50674
44.8,-113.03763
44.9,-120.29717
45.0,-111.32753
45.1,-92.587728
45.199999999999996,-106.43981
45.3,-92.191412
45.4,-84.633682
45.5,-100.45787
45.6,-114.45146
45.699999999999996,-120.18728
45.8,-116.49431
45.9,-100.98208
46.0,-95.775657
46.1,-100.24295
46.199999999999996,-88.777878
46.3,-113.18714
46.4,-122.61343
46.5,-126.69784
46.6,-125.16306
46.699999999999996,-112.19908
46.8,-119.86112
46.9,-121.46774
47.0,-136.79784
47.1,-146.22077
47.199999999999996,-105.25407
47.3,-96.302653
47.4,-88.754056
47.5,-120.40435
47.599999999999994,-126.41765
47.699999999999996,-135.05654
47.8,-113.60222
47.9,-87.658787
48.0,-121.27577
48.099999999999994,-120.49458
48.199999999999996,-119.64522
48.3,-119.74543
48.4,-143.75338
48.5,-115.27312
48.599999999999994,-104.05557
48.699999999999996,-111.97041
48.8,-127.16655
48.9,-142.9162
49.0,-135.10855
49.099999999999994,-104.47375
49.199999999999996,-100.65183
49.3,-99.664737
49.4,-102.93017
49.5,-101.11571
49.599999999999994,-101.58615
49.699999999999996,-128.14815
49.8,-104.16998
49.9,-104.61954
50.0,-100.61174
50.099999999999994,-118.90204
50.199999999999996,-130.06383
50.3,-120.96108
50.4,-122.08005
50.5,-121.66491
50.599999999999994,-123.34184
50.699999999999996,-142.18073
50.8,-112.91274
50.9,-107.12826
51.0,-132.78691
51.099999999999994,-126.12801
51.199999999999996,-128.35969
51.3,-130.97538
51.4,-122.08854
51.5,-125.39655
51.599999999999994,-105.70866
51.699999999999996,-105.2824
51.8,-109.27565
51.9,-105.3678
52.0,-96.848807
52.099999999999994,-116.93499
52.199999999999996,-156.19234
52.3,-138.12665
52.4,-129.45144
52.5,-126.49041
52.599999999999994,-124.34501
52.699999999999996,-124.09878
52.8,-119.06892
52.9,-123.90211
53.0,-110.66215
53.099999999999994,-131.48721
53.199999999999996,-138.78761
53.3,-149.23462
53.4,-133.98301
53.5,-132.11777
53.599999999999994,-132.12935
53.699999999999996,-131.2619
53.8,-105.16634
53.9,-127.80278
54.0,-136.86979
54.099999999999994,-124.93904
54.199999999999996,-121.71799
54.3,-99.863631
54.4,-105.54248
54.5,-116.3657
54.599999999999994,-118.90194
54.699999999999996,-121.32166
54.8,-126.59632
54.9,-122.18618
55.0,-116.80843
55.099999999999994,-121.24666
55.199999999999996,-107.1868
55.3,-85.183153
55.4,-95.643607
55.5,-90.525954
55.599999999999994,-125.3742
55.699999999999996,-114.56426
55.8,-111.62142
55.9,-117.89554
56.0,-145.83709
56.099999999999994,-141.12071
56.199999999999996,-137.01185
56.3,-122.0389
56.4,-109.49436
56.5,-129.44672
56.599999999999994,-111.30114
56.699999999999996,-106.84244
56.8,-110.9472
56.9,-131.63212
57.0,-133.09002
57.099999999999994,-131.05549
57.199999999999996,-133.12243
57.3,-96.79103
57.4,-107.81511
57.5,-111.81415
57.599999999999994,-117.12756
57.699999999999996,-131.32196
57.8,-99.564875
57.9,-122.85839
58.0,-123.40165
58.099999999999994,-143.56171
58.199999999999996,-144.55802
58.3,-146.52291
58.4,-143.97528
58.5,-153.85202
58.599999999999994,-141.88805
58.699999999999996,-130.10835
58.8,-115.21461
58.9,-109.17169
59.0,-127.84514
59.099999999999994,-123.59735
59.199999999999996,-112.01075
59.3,-114.86551
59.4,-109.86463
59.5,-133.18291
59.599999999999994,-100.44791
59.699999999999996,-134.51449
59.8,-126.51696
59.9,-152.88737
60.0,-144.84497
60.099999999999994,-145.72513
60.199999999999996,-127.05743
60.3,-122.34326
60.4,-142.928
60.5,-120.91853
60.599999999999994,-140.25931
60.699999999999996,-139.40919
60.8,-132.54214
60.9,-128.94893
61.0,-147.27923
61.099999999999994,-124.85423
61.199999999999996,-99.695523
61.3,-105.70891
61.4,-125.82869
61.5,-147.69168
61.599999999999994,-112.79872
61.699999999999996,-125.7878
61.8,-125.74917
61.9,-123.82654
62.0,-124.59184
62.099999999999994,-116.3347
62.199999999999996,-113.47487
62.3,-133.73382
62.4,-125.38149
62.5,-99.066084
62.599999999999994,-119.03473
62.699999999999996,-133.24331
62.8,-125.66315
62.9,-120.43788
63.0,-120.51748
63.099999999999994,-127.02235
63.199999999999996,-111.73531
63.3,-138.98003
63.4,-126.99171
63.5,-142.89114
63.599999999999994,-138.74092
63.699999999999996,-127.85612
63.8,-148.58393
63.9,-117.43027
64.0,-124.17674
64.1,-105.31652
64.2,-115.48375
64.3,-140.68849
64.39999999999999,-117.37282
64.5,-130.92811
64.6,-103.27791
64.7,-105.02313
64.8,-104.54213
64.89999999999999,-95.382073
65.0,-115.72772
65.1,-110.57452
65.2,-132.12524
65.3,-127.26779
65.39999999999999,-154.3024
65.5,-144.78522
65.6,-145.52362
65.7,-141.03597
65.8,-134.4323
65.89999999999999,-129.52206
66.0,-138.75749
66.1,-128.17597
66.2,-119.71251
66.3,-128.29586
66.39999999999999,-136.76823
66.5,-131.36895
66.6,-133.26852
66.7,-137.10758
66.8,-107.29074
66.89999999999999,-109.18087
67.0,-124.56659
67.1,-149.25452
67.2,-124.28157
67.3,-125.05215
67.39999999999999,-112.05841
67.5,-117.99436
67.6,-118.42975
67.7,-110.76613
67.8,-118.69886
67.89999999999999,-119.87966
68.0,-110.88501
68.1,-114.0085
68.2,-124.36895
68.3,-107.52511
68.39999999999999,-126.85888
68.5,-137.28508
68.6,-140.89886
68.7,-111.17514
68.8,-128.03266
68.89999999999999,-128.92521
69.0,-136.23661
69.1,-139.37007
69.2,-136.28738
69.3,-143.76443
69.39999999999999,-123.65044
69.5,-110.70083
69.6,-121.01692
69.7,-124.69928
69.8,-129.50113
69.89999999999999,-140.66814
70.0,-136.58429
70.1,-134.90973
70.2,-117.59475
70.3,-135.08084
70.39999999999999,-135.04573
70.5,-134.53215
70.6,-110.14971
70.7,-129.63164
70.8,-121.61686
70.89999999999999,-106.3292
71.0,-155.76063
71.1,-122.79857
71.2,-136.98931
71.3,-145.28782
71.39999999999999,-130.65162
71.5,-137.06785
71.6,-132.5305
71.7,-118.8399
71.8,-118.60851
71.89999999999999,-118.18561
72.0,-97.80052
72.1,-93.835621
72.2,-83.897498
72.3,-80.5165
72.39999999999999,-96.319386
72.5,-108.64926
72.6,-130.68757
72.7,-120.3528
72.8,-134.18329
72.89999999999999,-121.6705
73.0,-122.82988
73.1,-118.13097
73.2,-136.12474
73.3,-149.47845
73.39999999999999,-137.95142
73.5,-135.11451
73.6,-101.40487
73.7,-109.47381
73.8,-112.04172
73.89999999999999,-113.47085
74.0,-102.65615
74.1,-128.30064
74.2,-120.08423
74.3,-131.74418
74.39999999999999,-142.33829
74.5,-116.70066
74.6,-131.15986
74.7,-163.83244
74.8,-152.11802
74.89999999999999,-164.42319
75.0,-135.08501
75.1,-151.45994
75.2,-148.8644
75.3,-162.4277
75.39999999999999,-157.31539
75.5,-117.18307
75.6,-125.55367
75.7,-155.34752
75.8,-154.17838
75.89999999999999,-140.86715
76.0,-146.73156
76.1,-116.2781
76.2,-119.80989
76.3,-149.47807
76.39999999999999,-130.22767
76.5,-124.1683
76.6,-149.84502
76.7,-145.42037
76.8,-142.24662
76.89999999999999,-135.58348
77.0,-140.11963
77.1,-139.84568
77.2,-136.42643
77.3,-120.10034
77.39999999999999,-113.62958
77.5,-126.4172
77.6,-120.60243
77.7,-157.16344
