# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
18400000 100.803 151.279 512.636
18500000 91.9322 140.861 477.332
18600000 90.567 144.96 491.222
18700000 100.971 152.857 517.982
18800000 98.0711 161.561 547.477
18900000 90.2537 146.469 496.335
19000000 95.9209 145.912 494.449
19100000 92.5502 150.59 510.303
19200000 93.37 153.867 521.406
19300000 102.254 154.996 525.233
19400000 90.5753 149.885 507.914
19500000 96.7424 135.532 459.274
19600000 98.8746 148.738 504.025
19700000 90.4782 141.881 480.789
19800000 94.2098 141.478 479.423
19900000 94.0769 142.774 483.814
20000000 94.5055 150.855 511.199
20100000 96.4241 148.598 503.551
20200000 95.0069 155.393 526.577
20300000 90.2513 151.817 514.46
20400000 99.0629 145.381 492.648
20500000 91.5115 139.471 472.621
20600000 91.5459 150.485 509.946
20700000 98.3204 147.301 499.154
20800000 100.794 136.091 461.168
20900000 89.7326 139.348 472.207
21000000 87.896 141.226 478.57
21100000 88.2981 146.696 497.107
21200000 87.9834 148.44 503.017
21300000 92.319 143.227 485.352
21400000 87.9812 147.162 498.685
21500000 92.2953 144.394 489.305
21600000 91.8545 152.209 515.789
21700000 92.5607 149.41 506.304
21800000 88.6201 146.236 495.546
21900000 87.8011 141.534 479.613
22000000 92.0771 137.166 464.813
22100000 90.2922 140.411 475.808
22200000 91.223 135.778 460.108
22300000 90.1133 145.187 491.991
22400000 86.9486 148.098 501.857
22500000 95.0772 144.1 488.309
22600000 90.7458 137.984 467.582
22700000 88.6451 141.438 479.289
22800000 82.2226 136.527 462.645
22900000 86.8382 143.832 487.401
23000000 89.2499 142.44 482.684
23100000 86.0666 132.851 450.189
23200000 89.2328 140.417 475.828
23300000 82.997 128.68 436.054
23400000 84.4672 132.396 448.647
23500000 88.0115 129.634 439.287
23600000 80.1482 131.118 444.316
23700000 82.6851 128.81 436.494
23800000 84.783 139.583 473.002
23900000 79.5361 135.323 458.565
24000000 81.3442 131.133 444.368
24100000 75.697 126.977 430.284
24200000 78.4972 134.557 455.97
24300000 84.4516 123.665 419.062
24400000 88.0205 131.871 446.869
24500000 88.6225 132.728 449.771
24600000 80.9022 135.536 459.289
24700000 83.0479 129.397 438.485
24800000 88.121 137.849 467.125
24900000 84.8811 136.578 462.819
25000000 84.9292 131.103 444.265
25100000 81.6187 127.505 432.075
25200000 80.4092 134.806 456.813
25300000 78.6076 131.038 444.047
25400000 82.717 128.904 436.816
25500000 81.1924 127.286 431.332
25600000 84.2454 128.076 434.007
25700000 80.4999 131.1 444.257
25800000 76.9478 120.967 409.917
25900000 85.1255 133.618 452.788
26000000 77.5365 127.885 433.363
26100000 80.9528 129.806 439.872
26200000 80.9005 125.672 425.863
26300000 83.765 128.129 434.188
26400000 78.9452 119.109 403.621
26500000 76.5109 132.787 449.972
26600000 74.8887 127.245 431.194
26700000 75.6981 122.124 413.839
26800000 76.9721 126.805 429.7
26900000 74.644 121.09 410.336
27000000 73.8534 118.73 402.337
27100000 75.9925 123.099 417.142
27200000 76.2923 122.322 414.51
27300000 74.8668 124.644 422.38
27400000 74.5115 118.295 400.862
27500000 75.19 116.294 394.084
27600000 74.4941 123.863 419.732
27700000 78.7862 127.989 433.712
27800000 77.6735 118.572 401.804
27900000 75.7448 119.825 406.048
28000000 76.1072 118.828 402.67
28100000 76.4136 122.026 413.507
28200000 79.1167 123.35 417.993
28300000 75.407 122.107 413.782
28400000 76.8568 125.896 426.622
28500000 72.1288 121.157 410.563
28600000 63.0151 117.729 398.945
28700000 78.2462 114.624 388.422
28800000 69.8378 120.38 407.929
28900000 68.442 118.492 401.531
29000000 74.676 112.009 379.564
29100000 74.7882 119.571 405.189
29200000 70.1697 115.021 389.768
29300000 51.2989 108.339 367.126
29400000 54.5174 114.541 388.142
29500000 59.5915 113.379 384.206
29600000 68.7665 111.019 376.207
29700000 71.4962 113.09 383.224
29800000 69.5744 110.065 372.975
29900000 58.5258 108.063 366.19
30000000 63.5637 107.814 365.348
30100000 73.5085 116.505 394.8
30200000 68.1512 118.635 402.014
30300000 55.4258 105.186 356.443
30400000 48.8042 110.947 375.966
30500000 58.928 109.413 370.765
30600000 63.4646 109.589 371.362
30700000 71.8642 110.996 376.131
30800000 62.9479 112.064 379.748
30900000 53.9048 103.031 349.138
31000000 45.2707 109.785 372.027
31100000 43.2211 108.872 368.932
31200000 27.777 111.211 376.857
31300000 33.6076 109.076 369.623
31400000 35.9586 103.896 352.071
31500000 48.3209 103.416 350.443
31600000 45.8934 108.276 366.913
31700000 49.9131 105.487 357.461
31800000 42.5489 104.933 355.583
31900000 18.7846 103.897 352.075
32000000 35.7743 101.609 344.321
32100000 45.0606 106.183 359.82
32200000 51.5817 100.693 341.217
32300000 41.2082 95.1979 322.595
32400000 42.3333 98.6259 334.212
32500000 40.3433 98.1881 332.728
32600000 32.2781 103.794 351.723
32700000 44.203 106.308 360.244
32800000 20.2298 97.0217 328.775
32900000 26.1234 101.438 343.743
33000000 35.9482 102.967 348.921
33100000 44.9806 101.447 343.771
33200000 41.6645 95.5324 323.729
33300000 44.5522 99.2272 336.249
33400000 42.2695 95.077 322.185
33500000 41.9362 98.3147 333.157
33600000 34.4368 94.0406 318.674
33700000 46.4691 100.723 341.318
33800000 41.5093 100.691 341.208
33900000 17.2042 98.7641 334.68
34000000 6.10547 94.7841 321.193
34100000 6.27254 93.1435 315.633
34200000 7.91252 92.8584 314.667
34300000 22.3659 93.8474 318.019
34400000 26.473 99.4323 336.944
34500000 -11.0739 90.7725 307.599
34600000 -1.5654 91.8834 311.363
34700000 20.2303 93.6191 317.245
34800000 7.53865 88.6787 300.504
34900000 10.2111 94.1048 318.891
35000000 30.8079 90.8141 307.74
35100000 25.2575 91.5224 310.14
35200000 13.9913 88.2283 298.977
35300000 -0.737888 90.7847 307.64
35400000 7.71744 86.6227 293.536
35500000 11.2656 88.7751 300.83
35600000 17.76 86.9178 294.537
35700000 9.50749 88.6649 300.457
35800000 8.52992 92.5776 313.716
35900000 -5.14079 87.3785 296.098
36000000 -12.8951 85.9316 291.195
36100000 -13.9883 85.3768 289.315
36200000 -3.89378 90.6617 307.223
36300000 15.3574 90.8471 307.852
36400000 -6.19456 89.94 304.778
36500000 -14.8539 89.6416 303.767
36600000 2.29528 86.9451 294.629
36700000 -0.243503 88.7035 300.588
36800000 -11.4483 91.5708 310.304
36900000 -13.0334 89.6306 303.729
37000000 -32.9311 91.6959 310.728
37100000 -10.4909 89.0215 301.665
37200000 -3.75002 85.2051 288.733
37300000 -8.28633 88.2818 299.159
37400000 1.68825 86.0028 291.436
37500000 -30.7602 88.95 301.423
37600000 -33.1523 90.867 307.919
37700000 -29.5634 87.5856 296.799
37800000 -24.7566 87.0724 295.061
37900000 -30.9786 92.1423 312.241
38000000 -34.3466 90.6391 307.147
38100000 -37.919 88.3232 299.299
38200000 -39.8269 81.6167 276.573
38300000 -25.5556 88.8772 301.176
38400000 -29.9775 83.8736 284.221
38500000 -34.4121 93.5134 316.887
38600000 -25.436 92.96 315.012
38700000 -30.8324 86.7386 293.929
38800000 -20.0842 87.5969 296.838
38900000 -28.4694 87.3869 296.126
39000000 -32.4675 85.1281 288.472
39100000 -37.4404 83.9683 284.542
39200000 -23.1147 86.4364 292.905
39300000 -32.611 87.1289 295.252
39400000 -27.9537 87.0236 294.895
39500000 -7.01588 90.1795 305.589
39600000 -16.2989 87.6523 297.025
39700000 -29.2259 89.7164 304.02
39800000 -36.11 88.8888 301.216
39900000 -37.464 82.1674 278.439
40000000 -29.0585 89.5667 303.513
40100000 -35.512 89.1699 302.168
40200000 -27.6989 92.8783 314.735
40300000 -29.6441 91.1903 309.015
40400000 -38.8729 88.0332 298.316
40500000 -35.5969 87.3105 295.867
40600000 -22.8805 86.8705 294.376
40700000 -37.9976 90.382 306.276
40800000 -33.5335 85.4978 289.725
40900000 -31.4663 89.651 303.799
41000000 -27.0192 88.4043 299.574
41100000 -26.1301 87.1089 295.184
41200000 -20.8821 88.9395 301.388
41300000 -20.7269 91.8729 311.328
41400000 -28.2018 87.6681 297.079
41500000 -33.3272 85.1262 288.465
41600000 -24.3802 86.5873 293.417
41700000 -28.7167 91.3124 309.428
41800000 -32.6072 86.7545 293.983
41900000 -31.7678 88.5105 299.934
42000000 -25.8988 89.3574 302.803
42100000 -31.9745 87.7807 297.461
42200000 -13.3308 95.4721 323.524
42300000 -19.6387 88.8653 301.136
42400000 -27.5401 86.712 293.839
42500000 -34.7777 87.2629 295.706
42600000 -33.3459 87.383 296.113
42700000 -16.2648 90.212 305.7
42800000 -11.5093 92.1577 312.293
42900000 -18.7301 92.522 313.527
43000000 -24.0878 92.9621 315.019
43100000 7.29173 86.4032 292.793
43200000 -10.4293 85.9386 291.218
43300000 -30.6692 83.73 283.734
43400000 -30.5538 88.8918 301.226
43500000 -22.3987 88.9478 301.416
43600000 -26.5113 90.1911 305.629
43700000 -30.779 88.5218 299.972
43800000 -26.9116 87.8754 297.781
43900000 -14.3643 93.9354 318.317
44000000 -25.2086 89.3997 302.947
44100000 -35.6685 88.0549 298.39
44200000 -36.9686 92.607 313.815
44300000 -20.2627 87.4513 296.344
44400000 -24.5721 90.019 305.046
44500000 -25.1582 87.1266 295.244
44600000 -18.9021 94.5703 320.468
44700000 -22.6334 89.6732 303.874
44800000 -17.6807 91.0339 308.485
44900000 -21.3504 97.1425 329.185
45000000 -7.92121 94.683 320.85
45100000 17.638 95.7828 324.577
45200000 16.0179 99.9468 338.688
45300000 33.5703 92.6151 313.843
45400000 25.5322 93.7869 317.814
45500000 22.6012 97.8584 331.611
45600000 25.3867 97.0339 328.817
45700000 20.983 97.0118 328.742
45800000 32.9201 99.9071 338.553
45900000 33.7115 102.702 348.024
46000000 35.6913 105.474 357.417
46100000 46.0507 105.479 357.436
46200000 52.8593 106.228 359.973
46300000 46.0124 105.527 357.599
46400000 35.2486 104.637 354.58
46500000 49.792 106.755 361.759
46600000 45.2896 108.169 366.552
46700000 46.9012 105.467 357.393
46800000 44.2462 107.376 363.863
46900000 39.9165 109.49 371.026
47000000 46.7816 115.476 391.312
47100000 45.9247 112.398 380.879
47200000 45.2187 107.916 365.692
47300000 61.6219 112.013 379.576
47400000 68.1654 114.108 386.677
47500000 65.6907 114.889 389.32
47600000 71.6325 118.193 400.519
47700000 75.3584 113.779 385.561
47800000 56.1221 113.735 385.413
47900000 59.6332 114.793 388.997
48000000 77.1338 115.827 392.5
48100000 71.4991 118.376 401.137
48200000 55.8956 112.202 380.218
48300000 57.1292 115.092 390.011
48400000 81.2679 121.428 411.48
48500000 76.9201 115.127 390.129
48600000 78.5493 130.278 441.469
48700000 80.6179 123.085 417.095
48800000 81.878 121.403 411.395
48900000 77.6529 121.846 412.897
49000000 75.4311 128.484 435.391
49100000 84.4345 124.111 420.572
49200000 84.9823 125.372 424.845
49300000 86.38 129.785 439.799
49400000 81.625 136.132 461.308
49500000 76.8648 124.197 420.862
49600000 80.1129 129.871 440.091
49700000 81.3385 128.885 436.75
49800000 74.4201 130.097 440.856
49900000 73.4428 128.886 436.754
50000000 86.2976 136.122 461.275
50100000 85.6591 136.858 463.767
50200000 80.9 128.895 436.783
50300000 80.1351 135.242 458.293
50400000 84.1762 142.064 481.41
50500000 93.3247 137.685 466.572
50600000 87.2384 136.919 463.975
50700000 91.4171 139.471 472.623
50800000 85.5085 139.611 473.095
50900000 92.0885 140.321 475.503
51000000 92.8477 137.371 465.505
51100000 91.3791 139.849 473.903
51200000 90.7507 139.685 473.348
51300000 88.2913 141.154 478.325
51400000 90.2779 145.867 494.296
51500000 93.7575 135.4 458.826
51600000 87.3198 147.03 498.238
51700000 100.665 153.57 520.4
51800000 89.1378 144.229 488.745
51900000 91.3306 147.3 499.153
52000000 100.456 153.817 521.236
52100000 92.8447 146.11 495.12
52200000 96.3844 150.582 510.274
52300000 85.5132 138.768 470.24
52400000 97.3388 149.738 507.415
52500000 95.3932 147.637 500.295
52600000 95.9748 156.796 531.333
52700000 95.3237 151.784 514.348
