# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
17600000 48.2045 76.0049 509.962
17700000 49.8955 77.2354 518.217
17800000 48.4485 71.8899 482.352
17900000 50.5207 75.8575 508.973
18000000 49.899 75.6983 507.904
18100000 45.7136 72.6469 487.431
18200000 46.8091 77.9179 522.797
18300000 48.9766 78.6787 527.902
18400000 43.8832 77.2737 518.474
18500000 47.6577 77.6206 520.802
18600000 47.8955 76.0776 510.449
18700000 42.8572 73.033 490.021
18800000 46.3827 81.5875 547.418
18900000 48.5242 71.777 481.594
19000000 40.2937 78.8212 528.858
19100000 45.325 77.9751 523.181
19200000 46.6981 80.7796 541.997
19300000 46.1864 74.1209 497.321
19400000 54.4978 81.4359 546.401
19500000 49.9949 69.7234 467.815
19600000 43.2752 72.0426 483.376
19700000 31.919 80.7087 541.522
19800000 42.0316 76.5436 513.576
19900000 47.4161 75.3802 505.77
20000000 46.7449 76.3092 512.003
20100000 54.5383 73.4137 492.575
20200000 47.4747 79.9091 536.157
20300000 44.882 73.2006 491.145
20400000 41.7738 80.7112 541.539
20500000 45.22 72.8111 488.533
20600000 39.976 75.2652 504.999
20700000 46.4736 76.9667 516.414
20800000 44.3704 74.7908 501.815
20900000 47.147 77.0222 516.787
21000000 47.3798 69.5354 466.553
21100000 48.0626 73.9153 495.941
21200000 43.4808 73.684 494.389
21300000 46.0553 71.9864 482.999
21400000 50.3978 70.3244 471.848
21500000 46.0077 75.4769 506.419
21600000 43.9036 77.8831 522.564
21700000 48.4694 77.5389 520.254
21800000 43.9373 76.8057 515.334
21900000 44.9187 73.7464 494.808
22000000 46.0283 72.1571 484.144
22100000 43.0086 72.5171 486.559
22200000 44.8688 73.7116 494.575
22300000 43.2259 68.9876 462.878
22400000 41.3805 68.5116 459.684
22500000 43.6966 70.6442 473.993
22600000 45.5679 70.2358 471.253
22700000 43.883 71.8239 481.908
22800000 42.3464 73.5759 493.664
22900000 43.9848 72.7448 488.087
23000000 37.1024 77.6559 521.039
23100000 30.3454 69.1458 463.939
23200000 43.4567 70.2768 471.528
23300000 41.572 68.4008 458.941
23400000 40.6151 75.801 508.593
23500000 44.2103 73.2491 491.471
23600000 41.9487 72.5188 486.571
23700000 37.9694 71.8489 482.076
23800000 41.1152 68.5931 460.232
23900000 39.6908 72.2736 484.926
24000000 35.4206 69.5061 466.357
24100000 34.267 63.8518 428.419
24200000 42.7098 70.0433 469.962
24300000 43.9355 72.0313 483.3
24400000 43.0308 67.0554 449.914
24500000 42.1945 68.243 457.882
24600000 35.7147 68.4206 459.074
24700000 40.2979 66.848 448.523
24800000 41.9122 65.6362 440.392
24900000 42.2149 68.2878 458.183
25000000 42.8195 70.6665 474.143
25100000 30.9645 67.4094 452.289
25200000 49.2082 68.5701 460.077
25300000 43.8989 68.5039 459.633
25400000 42.2725 73.8141 495.262
25500000 46.1333 66.6648 447.293
25600000 37.8971 65.5412 439.754
25700000 41.1991 63.1076 423.426
25800000 37.0266 61.4372 412.218
25900000 40.7994 65.2164 437.575
26000000 41.5422 66.5167 446.3
26100000 39.0089 64.2926 431.377
26200000 40.714 69.0671 463.412
26300000 40.3864 65.8796 442.025
26400000 37.73 63.2478 424.367
26500000 40.1971 63.856 428.448
26600000 28.146 66.9564 449.249
26700000 22.3088 55.7483 374.048
26800000 25.1539 61.2996 411.295
26900000 27.1035 63.455 425.757
27000000 32.4595 62.007 416.042
27100000 32.3016 61.0716 409.765
27200000 40.8538 62.4539 419.04
27300000 38.2869 62.3569 418.389
27400000 34.6662 63.0583 423.095
27500000 35.1707 60.649 406.929
27600000 34.4121 56.0402 376.007
27700000 28.3522 64.3265 431.604
27800000 37.4861 56.0587 376.131
27900000 37.3517 61.2681 411.083
28000000 28.1019 57.5153 385.904
28100000 17.4651 58.9527 395.548
28200000 18.78 60.1826 403.8
28300000 20.4376 61.3441 411.593
28400000 13.138 60.6477 406.921
28500000 29.7275 56.55 379.427
28600000 10.3833 59.6716 400.371
28700000 17.3966 59.1457 396.843
28800000 20.504 61.438 412.224
28900000 36.809 64.2084 430.812
29000000 34.7983 58.6997 393.851
29100000 39.6846 58.762 394.269
29200000 37.653 61.3858 411.873
29300000 35.445 61.6932 413.936
29400000 35.7304 58.4186 391.965
29500000 18.5271 57.3627 384.88
29600000 13.7786 56.7078 380.486
29700000 9.1655 53.0784 356.134
29800000 13.5321 57.6565 386.851
29900000 2.38781 52.4856 352.156
30000000 10.4587 54.6231 366.498
30100000 8.46826 57.2745 384.288
30200000 -4.54203 54.1151 363.09
30300000 11.1343 56.5293 379.288
30400000 9.5209 57.0153 382.549
30500000 31.7083 56.4054 378.457
30600000 35.2487 53.9068 361.692
30700000 34.8765 52.4991 352.247
30800000 33.4655 54.9228 368.509
30900000 29.8816 57.8019 387.827
31000000 33.2139 57.6973 387.125
31100000 37.449 57.0719 382.929
31200000 14.6595 56.5515 379.437
31300000 -0.837939 53.2327 357.169
31400000 -4.37915 51.4687 345.334
31500000 -0.109829 50.5261 339.009
31600000 10.8066 57.0687 382.907
31700000 0.878841 51.5026 345.561
31800000 4.13098 53.1293 356.475
31900000 -4.18126 53.6108 359.706
32000000 -3.30176 49.8406 334.41
32100000 -2.16448 53.0453 355.912
32200000 0.0310802 54.2554 364.031
32300000 -8.70365 50.733 340.398
32400000 -11.5384 50.3511 337.835
32500000 -5.42867 51.3298 344.402
32600000 -7.23004 52.5935 352.88
32700000 -4.25386 49.2683 330.57
32800000 -10.9561 50.9467 341.831
32900000 -0.493566 51.8792 348.088
33000000 -6.42554 51.1802 343.398
33100000 -4.08371 54.1088 363.048
33200000 -2.5268 54.5277 365.858
33300000 -4.98736 49.2138 330.204
33400000 -16.8222 46.587 312.58
33500000 -6.914 48.085 322.63
33600000 -11.7646 50.337 337.741
33700000 -10.2197 48.4825 325.298
33800000 -7.45125 51.3911 344.813
33900000 -6.61462 51.17 343.33
34000000 -4.61391 46.2211 310.124
34100000 -2.52937 52.7136 353.687
34200000 -8.68746 50.2259 336.995
34300000 -4.40749 49.7493 333.797
34400000 -7.07218 48.609 326.146
34500000 -7.81005 49.0407 329.043
34600000 -10.7907 49.3656 331.223
34700000 -6.8454 50.3072 337.541
34800000 -5.7359 45.322 304.092
34900000 -14.7968 49.0259 328.943
35000000 -13.2387 46.3956 311.295
35100000 -12.4386 49.3013 330.791
35200000 -14.7224 44.7348 300.152
35300000 -14.8807 41.5703 278.919
35400000 -10.3093 49.1821 329.992
35500000 -10.2818 48.2624 323.821
35600000 -9.00345 45.1859 303.179
35700000 -15.1572 44.4198 298.039
35800000 -20.0969 44.9729 301.75
35900000 -13.9072 43.3471 290.841
36000000 -13.1486 47.4516 318.38
36100000 -17.4198 45.1492 302.932
36200000 -16.043 46.2189 310.11
36300000 -25.6075 44.187 296.477
36400000 -22.9804 41.187 276.348
36500000 -7.72768 48.518 325.535
36600000 -21.4323 46.4159 311.431
36700000 -21.8468 42.9515 288.187
36800000 -16.0361 51.2725 344.017
36900000 -15.7565 49.9823 335.36
37000000 -19.9257 43.7163 293.318
37100000 -27.9223 44.3059 297.274
37200000 -20.6845 45.6386 306.216
37300000 -14.5794 44.0171 295.336
37400000 -20.5552 42.4819 285.036
37500000 -21.3458 47.0773 315.869
37600000 -23.2848 42.2472 283.462
37700000 -14.7659 44.242 296.845
37800000 -16.639 45.3341 304.173
37900000 -15.4337 46.5119 312.075
38000000 -14.5468 48.6508 326.427
38100000 -17.0797 44.095 295.86
38200000 -11.8656 43.278 290.377
38300000 -18.696 47.1313 316.232
