time_ns,Pe
0.0,98.696042
0.09999999999999999,39.575229
0.19999999999999998,33.301398
0.3,30.803376
0.39999999999999997,30.799791
0.5,28.035233
0.6,24.152311
0.7,17.143474
0.7999999999999999,19.544382
0.8999999999999999,12.426596
1.0,3.7727763
1.0999999999999999,1.259854
1.2,8.3616809
1.3,6.9204988
1.4,6.8875229
1.5,9.8369236
1.5999999999999999,2.7736507
1.7,4.2279508
1.7999999999999998,9.6190044
1.9,8.1564592
2.0,3.8972514
2.1,7.1341293
2.1999999999999997,-5.1458996
2.3,-14.12269
2.4,-14.633776
2.5,-11.275988
2.6,-16.359292
2.6999999999999997,-15.002171
2.8,-25.378567
2.9,-22.441961
3.0,-15.431657
3.0999999999999996,-8.9115084
3.1999999999999997,-17.929893
3.3,-19.276579
3.4,-0.29760919
3.5,-19.022011
3.5999999999999996,-22.880635
3.6999999999999997,-3.0710526
3.8,-6.4674842
3.9,-4.2493491
4.0,-13.695312
4.1,-24.930099
4.2,-29.473509
4.3,-35.37064
4.3999999999999995,-30.28676
4.5,-33.202072
4.6,-8.408681
4.7,-30.425767
4.8,-26.466147
4.8999999999999995,-27.509916
5.0,-29.275641
5.1,-22.002796
5.2,-20.421159
5.3,-25.372696
5.3999999999999995,-21.822817
5.5,-10.585082
5.6,-10.142401
5.7,-5.4604771
5.8,-28.518352
5.8999999999999995,-20.140478
6.0,-29.871713
6.1,-14.951717
6.199999999999999,-7.5419673
6.3,-8.6418926
6.3999999999999995,-10.695507
6.5,-19.861127
6.6,-13.165046
6.699999999999999,-20.735628
6.8,-37.637034
6.8999999999999995,-33.044488
7.0,-23.723442
7.1,-33.428213
7.199999999999999,-24.063011
7.3,-38.514207
7.3999999999999995,-25.3577
7.5,-38.347033
7.6,-42.074989
7.699999999999999,-37.432457
7.8,-36.422844
7.8999999999999995,-30.518916
8.0,-40.52311
8.1,-30.747044
8.2,-34.911718
8.299999999999999,-32.650453
8.4,-40.202227
8.5,-33.408182
8.6,-35.500976
8.7,-28.582818
8.799999999999999,-36.944877
8.9,-36.451968
9.0,-31.250413
9.1,-26.890388
9.2,-35.157834
