time_ns,Pe
0.0,80.875924
0.09999999999999999,32.304438
0.19999999999999998,29.729414
0.3,38.010697
0.39999999999999997,30.736323
0.5,31.347346
0.6,42.264624
0.7,33.277161
0.7999999999999999,42.392463
0.8999999999999999,33.072719
1.0,27.778514
1.0999999999999999,32.544837
1.2,28.412076
1.3,16.963351
1.4,8.1456571
1.5,13.33461
1.5999999999999999,18.558568
1.7,12.233686
1.7999999999999998,9.9705511
1.9,14.346128
2.0,12.679412
2.1,5.7809891
2.1999999999999997,19.997173
2.3,22.978535
2.4,20.316902
2.5,25.903606
2.6,17.197086
2.6999999999999997,14.450763
2.8,19.977358
2.9,12.480257
3.0,13.327409
3.0999999999999996,15.154711
3.1999999999999997,18.69679
3.3,19.4697
3.4,7.5697803
3.5,13.82846
3.5999999999999996,4.57792
3.6999999999999997,-25.486006
3.8,-11.677522
3.9,-14.693558
4.0,-26.276281
4.1,-33.327888
4.2,-15.345243
4.3,-13.731455
4.3999999999999995,-13.651727
4.5,-22.840551
4.6,-20.275497
4.7,-31.374838
4.8,-16.228901
4.8999999999999995,-11.309724
5.0,-16.352535
5.1,-19.953575
5.2,-24.053034
5.3,-15.114408
5.3999999999999995,-29.327568
5.5,-24.548462
5.6,-25.015759
5.7,-16.75632
5.8,-10.328876
5.8999999999999995,-19.273954
6.0,-18.118048
6.1,-17.433669
6.199999999999999,-15.06891
6.3,-9.1611944
6.3999999999999995,-6.6260591
6.5,-18.768948
6.6,-5.2319171
6.699999999999999,-2.4460394
6.8,-2.7949043
6.8999999999999995,-12.478117
7.0,-7.6474609
7.1,-28.529715
7.199999999999999,-16.025263
7.3,-34.737482
7.3999999999999995,-22.442681
7.5,-11.443229
7.6,-18.295008
7.699999999999999,-14.883447
7.8,-21.464617
7.8999999999999995,-21.878956
8.0,-27.686894
8.1,-40.862315
8.2,-37.175561
8.299999999999999,-41.056611
8.4,-37.126708
8.5,-24.417707
8.6,-25.701354
8.7,-32.669163
8.799999999999999,-27.884511
8.9,-27.384793
9.0,-31.628676
9.1,-30.424499
9.2,-16.084102
9.299999999999999,-14.853281
9.4,-4.5125395
9.5,-12.825172
9.6,-22.619334
9.7,-31.930893
9.799999999999999,-24.801224
9.9,-20.787335
10.0,-30.789844
10.1,-22.233052
10.2,-22.276215
10.299999999999999,-22.778577
10.4,-24.875634
10.5,-25.697691
10.6,-28.791315
10.7,-26.861976
10.799999999999999,-26.459564
10.9,-35.650943
11.0,-11.803931
11.1,-32.691771
11.2,-36.598414
11.299999999999999,-23.353355
11.4,-27.482556
11.5,-19.187587
11.6,-16.159548
11.7,-32.648192
11.799999999999999,-35.822452
11.899999999999999,-26.825153
12.0,-23.211194
12.1,-36.014792
12.2,-39.718515
12.299999999999999,-30.213517
12.399999999999999,-36.44451
12.5,-30.078548
12.6,-19.812769
12.7,-20.267974
12.799999999999999,-17.681873
12.899999999999999,-33.974314
13.0,-29.205069
13.1,-23.037734
13.2,-23.054999
13.299999999999999,-14.611303
13.399999999999999,-18.973019
13.5,-19.241395
13.6,-18.367652
13.7,-16.64294
13.799999999999999,-23.025242
13.899999999999999,-33.719825
14.0,-29.272609
14.1,-30.070012
14.2,-32.257921
14.299999999999999,-22.953277
14.399999999999999,-19.76956
14.5,-21.614131
14.6,-33.651461
14.7,-29.802761
14.799999999999999,-16.46204
14.899999999999999,-16.95471
15.0,-17.996787
15.1,-14.007976
15.2,-25.554129
15.299999999999999,-28.64159
15.399999999999999,-31.171902
15.5,-31.625631
15.6,-34.248238
15.7,-36.253124
15.799999999999999,-23.679746
15.899999999999999,-31.832951
16.0,-43.316216
16.099999999999998,-32.18706
16.2,-24.972605
16.3,-25.072964
16.4,-36.562153
16.5,-32.330738
16.599999999999998,-36.066035
16.7,-21.767427
16.8,-42.73132
16.9,-27.335589
17.0,-32.570817
17.099999999999998,-40.686494
17.2,-27.291206
17.3,-33.430711
17.4,-25.743506
17.5,-15.823474
17.599999999999998,-7.0456695
17.7,-8.6481943
17.8,-5.1558016
17.9,-22.934651
18.0,-24.443591
18.099999999999998,-22.240818
18.2,-27.398053
18.3,-12.791862
18.4,-19.534974
18.5,-31.242932
18.599999999999998,-31.246178
18.7,-24.735419
18.8,-31.151719
18.9,-39.282518
19.0,-34.961221
19.099999999999998,-35.826481
19.2,-30.850712
19.3,-25.251304
19.4,-12.319331
19.5,-28.022855
19.599999999999998,-15.429383
19.7,-24.807085
19.8,-32.428548
19.9,-32.683295
20.0,-29.821463
20.099999999999998,-30.894331
20.2,-15.648343
20.3,-8.6678708
20.4,-5.7733301
20.5,-12.261322
20.599999999999998,-5.7061795
20.7,-9.5571199
20.8,-1.231827
20.9,-3.8941842
21.0,-7.7811797
21.099999999999998,1.039975
21.2,-2.6078144
21.3,-5.5281681
21.4,-19.793969
21.5,-21.749482
21.599999999999998,-26.140136
21.7,-16.69812
21.8,-27.551906
21.9,-22.358452
22.0,-18.03832
22.099999999999998,-28.46286
22.2,-34.262654
22.3,-24.135106
22.4,-15.642904
22.5,-23.484736
22.599999999999998,-23.217044
22.7,-21.817599
22.8,-9.7142931
22.9,-24.782324
23.0,-23.241104
23.099999999999998,-27.839094
23.2,-10.720217
23.3,-14.994752
23.4,-14.748673
23.5,-20.815888
23.599999999999998,-5.5490863
23.7,-15.2088
23.799999999999997,-18.005027
23.9,-8.7840987
24.0,-13.316417
24.099999999999998,-21.512707
24.2,-15.643236
24.299999999999997,-20.964112
24.4,-22.700464
24.5,-23.53477
24.599999999999998,-28.964093
24.7,-21.806158
24.799999999999997,-24.686276
24.9,-22.931669
25.0,-18.842667
25.099999999999998,-13.36214
25.2,-19.764009
25.299999999999997,-18.84189
25.4,-19.579513
25.5,-19.26482
25.599999999999998,-15.031729
25.7,-13.010905
25.799999999999997,-16.384242
25.9,-9.1710448
26.0,-19.337322
26.099999999999998,-18.044036
26.2,-10.032294
26.299999999999997,-15.859533
26.4,-11.586374
26.5,-12.916128
26.599999999999998,-20.491456
26.7,-25.546395
26.799999999999997,-15.80924
26.9,-26.409271
27.0,-21.098471
27.099999999999998,-10.144633
27.2,-15.760236
27.299999999999997,-6.3854583
27.4,-7.9270802
27.5,-8.5068746
27.599999999999998,-22.809131
27.7,-22.898093
27.799999999999997,-15.71575
27.9,-37.057627
28.0,-19.875264
28.099999999999998,-20.983469
28.2,-21.010876
28.299999999999997,-32.485473
28.4,-25.300172
28.5,-38.476078
28.599999999999998,-41.439564
28.7,-41.440615
28.799999999999997,-33.050082
28.9,-19.959136
29.0,-22.926906
29.099999999999998,-36.123519
29.2,-36.513228
29.299999999999997,-29.805382
29.4,-33.446213
29.5,-34.229443
29.599999999999998,-37.870571
29.7,-33.654633
29.799999999999997,-34.826517
29.9,-28.848727
30.0,-18.16018
30.099999999999998,-19.122654
30.2,-23.730846
30.299999999999997,-15.236293
30.4,-16.779826
30.5,-18.404244
30.599999999999998,-22.946761
30.7,-17.227815
30.799999999999997,-21.360292
30.9,4.1237464
31.0,0.97928913
31.099999999999998,-8.6781999
31.2,-5.1933457
31.299999999999997,-10.627453
31.4,4.5357714
31.5,-6.4038707
31.599999999999998,-20.162277
31.7,-15.023503
31.799999999999997,-14.428498
31.9,-20.614606
32.0,-18.44289
32.1,-17.418818
32.199999999999996,-14.134217
32.3,-18.933102
32.4,-20.660973
32.5,-31.020973
32.6,-19.894203
32.699999999999996,-29.623674
32.8,-24.571499
32.9,-34.933169
33.0,-47.76897
33.1,-35.628359
33.199999999999996,-33.923758
33.3,-31.028646
33.4,-31.788213
33.5,-31.824435
33.6,-35.973636
33.699999999999996,-40.335218
33.8,-12.053059
33.9,-23.639289
34.0,-18.911925
34.1,-15.660589
34.199999999999996,-22.807792
34.3,-22.237319
34.4,-16.597737
34.5,-23.838849
34.6,-22.697613
34.699999999999996,-17.246276
34.8,-17.330899
34.9,-8.3876568
35.0,-17.553404
35.1,-13.282926
