time_ns,Rg,RMSD
0.0,126.02405524343358,122.31751858025345
0.5,52.69857416152674,47.90549631895192
1.0,33.86310896449752,33.95465268912983
1.5,35.04900174821513,36.03311012201038
2.0,39.74301432385004,38.71382482608979
2.5,46.14290012643815,44.65110908792929
3.0,55.93125967513907,55.46049369662297
3.5,34.765554008839544,34.31307376067669
4.0,40.120806831316585,41.03858469236044
4.5,36.35895284462557,36.67054318605033
5.0,36.59683793670706,37.853225619400845
5.5,31.79718341491466,34.12869050342101
6.0,22.77505553864162,26.936716672450295
6.5,26.72665573163301,30.199727998597147
7.0,21.602419220491647,26.355972315249023
7.5,21.0856237282622,26.273988944381504
8.0,29.72619200751474,31.983386887942387
8.5,25.80618745499846,30.091529146045744
9.0,30.435661562335657,33.75625150512693
9.5,23.009551220646625,28.552900560840744
10.0,24.159671396135497,27.586427041115503
10.5,20.875882834759498,27.81219557689576
11.0,27.725863645595275,31.282524574654605
11.5,25.082355636934878,27.911561299692035
12.0,25.047470669000226,28.492064325961817
12.5,21.266935392330065,27.706993719605055
13.0,23.066670770190754,28.65318794342203
13.5,25.55053729930249,30.57373963426515
14.0,23.562983425951547,28.859835746263773
14.5,22.9130515586622,28.22358548489037
15.0,23.73219525821247,28.438737872594753
15.5,23.164678268136015,29.065365906041116
16.0,27.240699376596666,31.298808651599067
16.5,24.1132666360456,28.62559491834818
17.0,24.922451123398236,29.94961822983319
17.5,25.387663372265468,30.58283730094008
18.0,22.374023503986475,27.247277638501714
18.5,21.87168627136451,27.668833993602345
19.0,24.70285378881069,28.08026384427726
19.5,21.72040173523484,26.524874460080863
20.0,22.121451259175767,26.67598974896114
20.5,22.180040955486778,26.499403589176616
21.0,25.335028232816292,28.132019635081882
21.5,23.408900394000256,26.17092568031825
22.0,22.59636569433905,24.346029933616144
22.5,23.642968087093646,26.55824550292756
23.0,23.638774541742833,26.587053639763592
23.5,22.918922768763064,24.342091907856908
24.0,22.08705408399865,24.6784689689836
24.5,24.059626676411018,26.344490299885475
25.0,21.72175930899235,24.10307329939271
25.5,24.515139843127248,27.399378933395685
26.0,23.953999570380756,25.643697303124238
26.5,23.754780229891715,25.727298499357307
27.0,23.225697992405923,25.63529113318602
27.5,22.28804698436764,26.291779330747918
28.0,20.1596363761323,25.797801965955212
28.5,22.558624978707,25.530013594785753
29.0,24.572571547152016,26.934847288328225
29.5,24.344559201219933,26.259137215581912
30.0,21.502058927855288,25.386453811358546
30.5,22.662449973711876,24.337252760462967
31.0,24.87964622465644,26.961200623716493
31.5,22.80200489104664,25.725387620850803
32.0,23.48254391449766,27.496801007190253
32.5,22.109274344751743,25.208800814832863
33.0,23.764421207034104,25.701568517894714
33.5,24.027445912614965,26.591967367610582
34.0,24.321262272646937,26.165969552899938
34.5,23.85956755615583,26.44580118107292
35.0,22.822755233033412,27.186193824515108
35.5,24.720114974794434,27.020979788572284
36.0,24.568375511682767,25.784202827458937
36.5,24.00480333489159,27.401383227052765
37.0,25.87140931692058,27.68339028104036
37.5,23.86749619215365,26.424167587887517
38.0,23.113351439370735,26.55242039240058
