time_ns,Rg,RMSD
0.0,274.2072209114851,268.12983936255796
0.5,137.95911859428983,129.9765582136967
1.0,139.0917027662031,131.3382944763167
1.5,134.42942987274446,128.2247945664343
2.0,126.57121746431366,118.5044719973062
2.5,82.1725519746293,78.91431270682067
3.0,48.85787910595235,47.8170728020423
3.5,47.944785939452025,49.65745354147529
4.0,44.14544947405959,46.50061840427074
4.5,44.06402665728039,44.493800253425974
5.0,33.12112937496913,36.89892843090716
5.5,33.57098135712265,38.61160663575483
6.0,35.700339663815996,37.993873675630766
6.5,40.19636609953764,41.23730749535855
7.0,36.94032869891216,39.489190136367185
7.5,43.26178210082537,45.81012657463255
8.0,41.60203464539195,44.28759372761037
8.5,36.75093498765366,39.13229194546017
9.0,39.810330049430355,42.651275454525845
9.5,39.53366100292325,41.61820842724235
10.0,37.17563884520157,40.199603974100775
10.5,46.29951612635666,48.311496698810224
11.0,40.442907265893055,42.77870801106797
11.5,36.91733341964635,40.64966492901677
12.0,38.90190170845561,41.92245171488435
12.5,39.804648479310394,41.76368333860002
13.0,36.980340055091176,39.352115448173066
13.5,41.73839756472762,44.493191634515405
14.0,38.05104364790916,40.020731545578094
14.5,37.34526219809357,38.0728726610094
15.0,39.620884196431305,42.222751652120074
15.5,40.11213576592415,41.78435595939615
16.0,38.68902810470049,39.916348186223715
16.5,35.798049517763594,37.90086619088556
17.0,33.48316502079947,36.6141252370562
17.5,35.3359871094291,35.98872398871483
18.0,39.21938238700543,40.73694596973463
18.5,36.71443694967737,38.06899209485459
19.0,41.460698624246135,39.76555081106536
19.5,37.75101693163473,35.89522171983096
20.0,50.234106449570476,44.209691966529824
20.5,44.8764686973043,41.72162598803797
21.0,38.62207173720224,37.59314445171904
21.5,32.26021039568487,34.041054338545166
22.0,36.770487556747604,36.78178247417618
22.5,40.104734110757235,38.55918377949911
23.0,39.42960101096656,39.792218548902504
23.5,53.10044542738347,48.724714366893195
24.0,46.84366249356496,46.94200063981044
24.5,34.27742980552258,39.2400875387048
25.0,42.74473793276476,42.46622462927274
25.5,50.212137642660096,45.36953487939559
26.0,41.06670819888064,38.589794389333186
26.5,45.95043089315289,42.036060056554206
27.0,41.781470438724284,38.13130550358432
27.5,47.547984548377656,42.60213543673217
28.0,49.12746112087967,43.79693461106159
28.5,40.563246822684306,38.51505098086295
29.0,44.5261111124118,40.66981927542729
29.5,39.755229278181886,37.83511213387712
30.0,41.39081359393903,40.2301167906363
30.5,40.93646364735503,41.69128829592835
31.0,42.04280274457064,38.85745940066895
31.5,37.030522473267624,35.277686058025026
32.0,35.67644006199566,37.28321733745989
32.5,36.43106336392144,35.27991792736328
33.0,41.42301015865924,40.024132365265835
33.5,40.237184133859735,36.77246351341991
34.0,44.580592991455525,40.06388920689433
34.5,40.62499781668179,37.30526778268044
35.0,42.421424394544076,38.91004752468226
35.5,41.192615560348564,38.57384390370288
36.0,41.56551477274603,40.25789761075078
36.5,33.88110503700965,36.33970470720365
37.0,38.8056721020658,35.27380888886522
37.5,37.84510909694614,37.99274320924644
38.0,41.906836855413225,39.64845249672785
38.5,43.21467060269124,43.18079565723785
39.0,39.08668074814362,38.37752734806815
39.5,37.11640946476307,38.83984641208175
40.0,38.386239976447754,37.94714197462637
40.5,36.478441864097086,36.537285094709496
41.0,41.05030328735689,39.12795282512416
41.5,40.91173637088204,39.15609369370827
42.0,36.75471453667229,37.49035182308451
42.5,38.20227283855593,38.693161970567175
43.0,36.50434511763135,38.09105284408333
43.5,39.72864293389288,38.48087554381572
44.0,38.452072809514036,38.68594983874529
44.5,41.78087172308173,40.556536376951456
45.0,40.04201743674636,39.27426499890504
45.5,39.40029541497608,38.566579602916065
46.0,33.9397131385627,37.19699034608322
46.5,37.53600290496933,40.367253104272606
47.0,42.03786802434101,42.88125874138206
47.5,38.635721005855316,38.826787759864445
48.0,37.38652610944377,38.375733765660854
48.5,35.96323114149009,37.34817642017953
49.0,38.908845003006675,41.66002305642175
49.5,37.62804337127519,40.26698141181613
50.0,38.04581769696521,38.202222930737605
50.5,42.558015249487426,41.7190824148877
51.0,41.10621307493157,39.21849567325311
51.5,38.70161636035369,38.961089150246906
52.0,41.05943985296378,39.94255065335542
52.5,40.021843869144234,41.038481416294545
53.0,36.83797471487116,39.31451510449622
53.5,43.43157269330931,44.211840594310715
54.0,42.508229536657524,42.71508842776789
54.5,37.73731782306222,37.92754259673441
55.0,35.34519463759685,36.20646323188387
55.5,46.121993378756834,44.74389960463803
56.0,39.2290401699015,40.09351142411557
56.5,34.734419782518806,37.13048098942546
57.0,34.46622974954507,36.38082716557492
57.5,41.07908595942979,44.042456318368984
58.0,40.949368149128304,40.03434184432644
58.5,37.56560394449188,37.19016883243811
59.0,44.954155638338285,41.59591807302831
59.5,42.46191459325032,40.48103829691508
60.0,36.62080376283411,34.166579194279194
60.5,42.859905281800074,39.12296086057109
61.0,54.85093617970585,51.270756320197606
61.5,49.514770640236655,44.94302511034523
62.0,56.325744581651726,50.90596894555517
62.5,38.26752860227134,38.12951686799355
63.0,37.27450582700805,36.53086118424843
63.5,38.03361090233995,39.568173000244144
64.0,38.41203860699828,41.63648247514951
64.5,33.641247564202104,36.92096571713069
65.0,39.21772443926501,39.772658796103826
65.5,38.929051957802685,39.135483088807334
66.0,45.789980688827136,42.327918875259535
66.5,39.64554763169964,37.336969807687424
67.0,42.56525964524065,37.03384697474267
67.5,44.37314155200559,42.20226436071444
68.0,60.37465182645753,55.54046735166184
68.5,48.98564590823089,47.83626265392328
69.0,41.697653094948464,41.84780420083584
69.5,55.63842023392576,50.43533838804114
70.0,50.55912506588159,44.78129183819446
70.5,44.39225346842572,39.348184141693906
71.0,43.47064451859964,33.74104812682356
71.5,41.4755809085258,33.48840418053817
72.0,51.50561875014187,39.798038088835455
72.5,49.45353585896668,40.17009329059639
73.0,42.94203199344847,36.02551595710799
73.5,49.504491987377264,41.384769353109135
74.0,49.17725611637275,43.346794682240706
74.5,40.44942344724834,39.7020112409012
75.0,46.290461681415934,42.290586151855884
75.5,40.65721627933634,33.08612070060918
76.0,42.58693462011049,40.92171491972678
76.5,37.57253280474815,35.65745829233819
77.0,42.55572883482574,41.93258468527987
77.5,34.35932485139102,33.50112470363999
78.0,57.15316380803815,50.1744164358394
78.5,47.80838817524268,42.66102779614019
79.0,42.92646123044144,42.437603261952916
79.5,58.52225099076073,52.91604569913176
80.0,64.70130701825794,58.73165662435319
80.5,55.62750300902335,52.58914704881462
81.0,40.97644811322476,41.908023041366
81.5,60.037434742739165,56.06240675617609
82.0,51.75313808098083,46.58287824498689
82.5,49.71242115608107,45.025977645692464
83.0,62.556216674396275,60.369654701722645
83.5,50.972384020756266,43.94134556312872
84.0,47.116769594607234,42.32748679352643
84.5,60.51017800325656,53.82175381964634
85.0,45.893616558384224,42.461046417156126
85.5,46.22463097471491,45.2563687383873
86.0,46.96227401902116,47.274482159050166
86.5,45.00775089398066,43.305860823298914
87.0,62.93260859054805,58.523806263783854
87.5,72.03846530680195,65.86772540275439
88.0,77.70700221706115,70.87002730263708
88.5,66.66013235819076,57.952294674760765
89.0,101.32330864597716,95.32603457796851
89.5,86.38109434566694,80.96931346535521
90.0,76.68742276753794,71.17199513589192
90.5,97.62680715027636,89.33219723713329
91.0,100.1117993698262,92.2427913237835
91.5,99.44884952052858,95.5828759473321
92.0,95.69474414589892,88.38150927076316
92.5,64.2698801632035,58.805419415847076
93.0,82.77155251371177,75.38470873368642
93.5,79.79343377963707,75.73343155681722
94.0,72.34108873980102,67.44772555449862
94.5,94.40609566787973,87.45036494827535
95.0,71.0407349543269,65.85510472323267
95.5,63.93677800602514,60.271525016772614
96.0,70.49113447419354,67.09740611560171
96.5,72.7272160614535,69.00665670055274
97.0,59.17891203717568,51.30740138444093
97.5,63.24676678041511,52.82344536489267
98.0,73.60539579154296,66.07314455411638
98.5,76.67753252188547,65.9634318617865
99.0,73.01490379332076,66.51066410424507
99.5,69.25476434872402,61.45765220085202
100.0,90.35545756464623,80.85726848797425
100.5,66.26741479651719,61.82752786622415
101.0,64.02887753148316,54.81769894238447
101.5,73.91658197095208,65.1985008023588
102.0,71.09913686194716,61.80518576661705
102.5,86.76754217016641,78.06054280554415
103.0,73.58018558684977,64.83363593906154
103.5,69.98128325796561,59.781371873229176
104.0,73.21097867743865,66.05011059490154
104.5,74.01894877417045,68.39715533578438
105.0,50.233918859683186,47.144258565325
105.5,60.339926689484834,60.59362305295032
106.0,98.53640765547368,90.42024179550603
106.5,88.12488804722787,83.34791735384641
107.0,56.12838073910254,51.96702019361227
107.5,61.83062410866158,57.330470981136
108.0,64.77798863154793,63.151115161055515
108.5,42.90460545049651,35.700527598656564
109.0,56.994755099827536,52.749092759931244
109.5,54.65761570178878,52.14128786389884
110.0,81.91818982774303,75.39037143397687
110.5,85.47702245639476,83.56383745908653
111.0,85.96804275233207,81.43036841407107
111.5,73.33372712291741,66.78712141901367
112.0,51.27140183420802,52.182123353033404
112.5,81.59578830968384,72.32618910709844
113.0,96.19721129288665,85.56785294767838
113.5,85.38925772358776,77.75889107720091
114.0,105.73224553298813,96.85119351544618
114.5,97.81510739320255,91.85752977229073
115.0,86.7003422733513,78.22019980357743
115.5,71.49715384736247,65.17258808480382
116.0,84.76571039352241,75.02957965882779
116.5,104.96394766056949,96.39575586818003
117.0,98.17816769043586,90.30732871891284
117.5,68.38501961683232,58.23118775332659
118.0,102.26405973433083,92.48866364249618
118.5,93.57812057863998,89.59839895359396
119.0,94.02415090248218,87.1968931538723
119.5,97.0590665186028,88.33806306435254
120.0,64.05954506249047,57.22233548121666
120.5,84.89261024935935,80.30090131862266
121.0,69.6765561524956,65.20693540410265
121.5,67.48305985725368,56.75798309751692
122.0,98.92226660771452,89.89820645052609
122.5,98.33664587907325,91.73848642875748
123.0,99.04837642334691,88.65307768265657
123.5,114.83328603015508,108.81488897831142
124.0,111.1797122483842,105.94974237526112
124.5,83.68086226492778,73.94427449251552
125.0,92.10400801588513,85.16368170414651
125.5,66.7166025161168,59.37140211513437
