# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 137.911 1010.82 328.914 1148.73 140.826
5200000 104.437 1001.39 325.844 1105.83 141.874
5300000 71.1131 998.292 324.836 1069.41 143.945
5400000 92.7178 993.671 323.333 1086.39 144.424
5500000 69.1777 998.35 324.855 1067.53 143.224
5600000 91.4818 997.749 324.66 1089.23 143.108
5700000 82.4028 992.164 322.842 1074.57 142.827
5800000 76.1533 1004.91 326.991 1081.07 143.842
5900000 98.9798 996.208 324.158 1095.19 144.337
6000000 94.179 1009.81 328.585 1103.99 144.743
6100000 131.634 1002.47 326.196 1134.11 145.448
6200000 113.778 1000.36 325.51 1114.14 146.453
6300000 94.7366 1001.29 325.812 1096.03 148.045
6400000 104.465 991.299 322.561 1095.76 149.112
6500000 155.135 1000.34 325.504 1155.48 149.827
6600000 157.018 993.776 323.367 1150.79 151.138
6700000 116.239 989.997 322.137 1106.24 152.862
6800000 147.786 989.063 321.833 1136.85 153.783
6900000 109.234 1004.53 326.866 1113.76 154.317
7000000 84.2923 991.366 322.583 1075.66 154.409
7100000 134.113 994.51 323.606 1128.62 155.723
7200000 121.205 1002.73 326.28 1123.93 155.762
7300000 103.663 988.193 321.55 1091.86 154.942
7400000 119.829 1005.18 327.078 1125.01 154.1
7500000 110.014 1001.21 325.785 1111.22 155.187
7600000 103.772 1011.12 329.012 1114.9 157.441
7700000 86.7144 992.849 323.065 1079.56 158.081
7800000 79.878 1005.18 327.077 1085.05 158.424
7900000 103.689 993.135 323.158 1096.82 159.161
8000000 96.7245 1011.78 329.225 1108.5 160.106
8100000 121.589 1003.41 326.502 1125 161.327
8200000 127.221 1000.28 325.482 1127.5 161.737
8300000 137.602 1001 325.718 1138.6 162.391
8400000 146.922 1007.15 327.72 1154.07 163.379
8500000 130.926 999.454 325.214 1130.38 165.134
8600000 170.184 981.993 319.533 1152.18 166.173
8700000 104.114 992.274 322.878 1096.39 166.65
8800000 36.9963 993.344 323.226 1030.34 167.519
8900000 58.1213 1005.39 327.147 1063.52 168.505
9000000 87.9015 1001.85 325.994 1089.75 170.283
9100000 64.384 999.726 325.303 1064.11 171.453
9200000 76.7423 989.68 322.034 1066.42 171.446
9300000 105.906 1001.94 326.025 1107.85 172.496
9400000 101.173 1008.38 328.118 1109.55 173.429
9500000 89.4902 1007.68 327.892 1097.17 174.544
9600000 82.5475 1000.59 325.583 1083.13 174.952
9700000 84.3106 1017.48 331.081 1101.8 174.612
9800000 111.588 996.018 324.096 1107.61 175.704
9900000 93.9505 999.205 325.134 1093.16 177.277
10000000 98.366 1007.65 327.881 1106.01 178.632
10100000 63.771 991.847 322.739 1055.62 179.415
10200000 99.6606 1000.14 325.437 1099.8 180.022
10300000 55.6383 993.544 323.291 1049.18 180.943
10400000 49.9181 1006.71 327.577 1056.63 181.241
10500000 35.5811 993.199 323.179 1028.78 181.636
10600000 75.2607 1000.27 325.48 1075.53 182.095
10700000 102.112 1001.04 325.729 1103.15 182.197
10800000 49.423 997.709 324.647 1047.13 183.293
10900000 59.5115 1006.19 327.406 1065.7 183.662
11000000 105.4 994.529 323.612 1099.93 184.153
11100000 122.308 1008.25 328.076 1130.56 184.505
11200000 126.675 996.439 324.233 1123.11 185.719
11300000 137.123 986.643 321.046 1123.77 185.78
11400000 128.826 989.063 321.833 1117.89 186.46
11500000 114.954 997.532 324.589 1112.49 186.377
11600000 101.592 995.779 324.019 1097.37 187.158
11700000 115.038 998.514 324.909 1113.55 188.684
