# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -168.218 1285.66 301.407 1117.45 109.681
5200000 -180.403 1260.73 295.561 1080.32 110.781
5300000 -182.779 1273.18 298.479 1090.4 110.905
5400000 -210.757 1271.42 298.067 1060.66 111.243
5500000 -221.734 1278.23 299.664 1056.5 112.179
5600000 -209.505 1280.33 300.156 1070.82 112.467
5700000 -168.382 1282.92 300.763 1114.54 112.916
5800000 -183.806 1276.15 299.177 1092.35 113.047
5900000 -166.12 1262.36 295.945 1096.24 112.674
6000000 -192.859 1271.82 298.161 1078.96 112.385
6100000 -237.387 1286.96 301.712 1049.58 112.964
6200000 -230.896 1288.98 302.184 1058.08 112.434
6300000 -228.877 1284.57 301.15 1055.69 112.585
6400000 -276.677 1275.44 299.011 998.767 112.02
6500000 -271.787 1293.32 303.202 1021.53 111.799
6600000 -239.816 1258.6 295.061 1018.78 111.335
6700000 -268.292 1284.87 301.222 1016.58 111.561
6800000 -209.876 1274.12 298.701 1064.25 111.663
6900000 -186.803 1276.9 299.352 1090.1 110.661
7000000 -232.32 1294.45 303.468 1062.13 109.845
7100000 -201.721 1286.91 301.699 1085.19 109.863
7200000 -208.395 1286.98 301.715 1078.58 110.393
7300000 -223.373 1283.98 301.012 1060.61 111.503
7400000 -249.103 1292.77 303.072 1043.66 112.252
7500000 -211.538 1289.01 302.192 1077.47 112.526
7600000 -184.662 1270.83 297.93 1086.17 112.778
7700000 -184.302 1296.51 303.95 1112.21 113.435
7800000 -208.647 1264.96 296.552 1056.31 114.595
7900000 -176.195 1277.94 299.597 1101.75 115.65
8000000 -186.274 1289.04 302.198 1102.76 116.785
8100000 -239.697 1286.63 301.634 1046.93 116.575
8200000 -225.994 1280.48 300.192 1054.49 117.149
8300000 -219.189 1269.07 297.517 1049.88 117.854
8400000 -213.897 1270.53 297.859 1056.63 118.14
8500000 -207.283 1299.21 304.583 1091.93 119.106
8600000 -197.128 1276.96 299.366 1079.83 118.776
8700000 -219.287 1294.88 303.569 1075.6 117.307
8800000 -246.252 1281.68 300.472 1035.42 117.527
8900000 -215.483 1275.29 298.976 1059.81 118.618
9000000 -240.376 1268.52 297.388 1028.14 118.827
9100000 -195.144 1271.8 298.157 1076.66 120.043
9200000 -218.034 1272.42 298.301 1054.38 121.204
9300000 -236.913 1279.69 300.007 1042.78 120.12
9400000 -251.26 1281.69 300.474 1030.43 120.935
9500000 -219.549 1277.25 299.434 1057.7 121.154
9600000 -234.111 1283.5 300.899 1049.39 121.641
9700000 -265.846 1276.56 299.272 1010.71 121.873
9800000 -277.021 1272.47 298.313 995.444 122.888
9900000 -265.134 1295.7 303.76 1030.57 123.257
10000000 -236.765 1280.91 300.293 1044.15 123.742
10100000 -221.049 1278.97 299.837 1057.92 124.774
10200000 -236.255 1284.54 301.144 1048.29 125.485
10300000 -219.095 1284.85 301.216 1065.76 125.912
10400000 -224.342 1275.58 299.043 1051.24 125.982
10500000 -249.499 1281.08 300.333 1031.59 126.482
10600000 -215.426 1272.14 298.238 1056.72 126.991
10700000 -197.371 1274.91 298.885 1077.53 127.439
10800000 -224.373 1290.29 302.492 1065.92 127.829
10900000 -242.956 1258.71 295.088 1015.75 128.112
11000000 -247.628 1287.78 301.903 1040.15 128.853
11100000 -223.829 1282.48 300.661 1058.65 130.025
11200000 -191.056 1277.72 299.544 1086.66 130.298
11300000 -190.09 1278.78 299.793 1088.69 130.884
11400000 -178.677 1272.1 298.226 1093.42 131.039
11500000 -176.056 1277.72 299.546 1101.67 131.864
11600000 -192.698 1259.29 295.224 1066.59 132.006
11700000 -217.35 1265.12 296.591 1047.77 132.337
11800000 -198.966 1272.77 298.383 1073.8 132.545
11900000 -210.217 1281.22 300.366 1071 132.5
12000000 -225.849 1278.33 299.689 1052.48 132.219
12100000 -257.313 1285.62 301.398 1028.31 133.182
12200000 -191.092 1282.67 300.705 1091.58 134.234
12300000 -213.16 1289.3 302.26 1076.14 134.556
12400000 -246.805 1272.08 298.223 1025.28 135.08
12500000 -226.451 1276.98 299.372 1050.53 134.998
12600000 -244.659 1289.29 302.258 1044.63 135.016
12700000 -270.989 1278.55 299.739 1007.56 134.719
12800000 -280.58 1274.62 298.819 994.043 133.335
12900000 -267.381 1280.67 300.237 1013.29 134.225
13000000 -245.191 1280.07 300.097 1034.88 134.142
13100000 -211.559 1286.03 301.494 1074.48 134.617
