# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -319.849 850.374 276.705 530.525 122.654
5200000 -333.547 841.334 273.763 507.787 123.665
5300000 -391.868 856.234 278.612 464.366 125.074
5400000 -404.374 848.489 276.092 444.115 125.704
5500000 -365.439 833.45 271.198 468.011 126.925
5600000 -364.852 838.963 272.992 474.111 127.3
5700000 -352.421 848.6 276.128 496.179 128.629
5800000 -345.776 831.934 270.705 486.158 129.697
5900000 -401.404 846.315 275.384 444.91 130.203
6000000 -406.269 840.436 273.471 434.167 130.435
6100000 -406.97 843.317 274.409 436.347 129.915
6200000 -378.659 865.267 281.551 486.609 130.557
6300000 -368.418 844.553 274.811 476.134 131.211
6400000 -348.22 846.157 275.333 497.937 131.99
6500000 -332.209 840.181 273.388 507.972 133.068
6600000 -367.571 844.16 274.683 476.59 133.287
6700000 -350.651 853.06 277.579 502.409 134.136
6800000 -360.227 846.725 275.518 486.498 134.096
6900000 -353.244 846.585 275.472 493.341 134.767
7000000 -369.849 837.607 272.551 467.759 135.677
7100000 -347.92 847.991 275.929 500.071 135.982
7200000 -368.418 859.826 279.781 491.408 136.123
7300000 -356.98 836.593 272.221 479.613 137.268
7400000 -355.449 850.643 276.792 495.194 138.072
7500000 -357.991 846.25 275.363 488.259 138.372
7600000 -352.337 849.434 276.399 497.097 138.655
7700000 -352.34 840.938 273.634 488.597 139.086
7800000 -369.489 840.083 273.356 470.594 139.551
7900000 -334.806 850.397 276.712 515.591 140.138
8000000 -318.532 836.328 272.134 517.795 139.884
8100000 -338.431 841.897 273.947 503.466 139.593
8200000 -350.383 844.991 274.953 494.608 139.584
8300000 -305.769 835.638 271.91 529.869 140.234
8400000 -324.35 851.786 277.164 527.436 140.745
8500000 -378.594 843.185 274.366 464.591 141.555
8600000 -369.358 842.653 274.193 473.294 142.341
8700000 -324.474 852.21 277.302 527.736 142.487
8800000 -362.084 848.248 276.013 486.165 143.201
8900000 -322.013 851.247 276.989 529.234 143.533
9000000 -318.66 852.29 277.328 533.629 143.937
9100000 -354.726 849.739 276.498 495.014 143.855
9200000 -346.934 849.484 276.415 502.55 143.281
9300000 -314.627 838.998 273.003 524.371 143.753
9400000 -333.744 843.325 274.411 509.581 144.128
9500000 -320.755 842.658 274.194 521.903 145.232
9600000 -285.562 851.588 277.1 566.026 145.762
9700000 -301.523 840.178 273.387 538.655 147.152
9800000 -344.164 845.192 275.019 501.028 147.829
9900000 -358.766 846.015 275.287 487.25 148.436
10000000 -352.865 844.901 274.924 492.036 149.194
10100000 -315.003 839.346 273.116 524.342 149.523
10200000 -319.192 836.949 272.337 517.757 149.858
10300000 -384.325 858.664 279.403 474.34 149.376
10400000 -373.892 848.152 275.982 474.261 149.251
10500000 -372.046 839.594 273.197 467.547 149.62
10600000 -330.584 840.078 273.355 509.494 150.827
10700000 -335.266 835.843 271.977 500.577 150.858
10800000 -364.116 845.912 275.253 481.796 150.919
10900000 -384.141 839.575 273.191 455.433 151.12
11000000 -381.431 845.791 275.214 464.36 152.605
11100000 -415.715 840.778 273.583 425.063 154.107
11200000 -384.324 838.793 272.937 454.47 154.676
11300000 -375.436 847.085 275.635 471.649 155.044
11400000 -361.333 845.03 274.966 483.697 155.507
