# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
5100000 -58.6206 1805.96 298.307 1747.34 152.308
5200000 -114.153 1807.16 298.506 1693.01 153.035
5300000 -123.844 1812.98 299.467 1689.14 154.235
5400000 -34.6788 1825.97 301.613 1791.29 155.094
5500000 -73.5283 1821.41 300.86 1747.88 155.989
5600000 -102.797 1822.19 300.989 1719.4 157.034
5700000 -83.6425 1821.53 300.88 1737.89 157.501
5800000 -137.832 1823.52 301.207 1685.68 157.515
5900000 -83.5653 1810.75 299.098 1727.18 158.419
6000000 -108.255 1801.65 297.595 1693.39 159.255
6100000 -85.9086 1827.36 301.842 1741.45 159.119
6200000 -96.2585 1823.18 301.152 1726.92 160.546
6300000 -129.798 1821.48 300.871 1691.68 161.191
6400000 -143.002 1831.63 302.548 1688.63 162.234
6500000 -161.804 1807.63 298.584 1645.83 163.833
6600000 -126.33 1817.38 300.193 1691.05 165.006
6700000 -142.996 1836.21 303.304 1693.21 165.363
6800000 -146.883 1810.19 299.006 1663.31 165.603
6900000 -156.582 1819.1 300.478 1662.52 165.813
7000000 -124.102 1805.49 298.229 1681.38 165.741
7100000 -98.3101 1805.96 298.307 1707.65 166.329
7200000 -67.2343 1802.18 297.683 1734.95 166.902
7300000 -59.1029 1816.63 300.07 1757.53 168.801
7400000 -101.73 1812.01 299.306 1710.28 169.718
7500000 -79.4128 1837.41 303.502 1758 169.901
7600000 -9.41048 1821.3 300.842 1811.89 170.473
7700000 -45.2934 1816.86 300.108 1771.57 171.343
7800000 -57.0279 1816.6 300.064 1759.57 172.535
7900000 -67.5741 1811.11 299.159 1743.54 173.135
8000000 -58.7841 1813.51 299.554 1754.73 173.512
8100000 -79.5395 1820.12 300.647 1740.58 174.221
8200000 -97.4349 1815.16 299.827 1717.72 174.877
8300000 -104.61 1812.27 299.349 1707.66 175.79
8400000 -73.592 1782.89 294.496 1709.29 176.756
8500000 -102.377 1794.48 296.411 1692.1 176.732
8600000 -149.009 1807.98 298.64 1658.97 177.122
8700000 -139.454 1818.73 300.417 1679.28 177.3
8800000 -142.032 1808.56 298.737 1666.53 177.111
8900000 -96.4621 1807.94 298.634 1711.48 176.873
9000000 -136.145 1829.06 302.123 1692.92 177.247
9100000 -83.8291 1814.48 299.714 1730.65 177.832
9200000 -89.6248 1818.49 300.377 1728.87 178.713
9300000 -108.932 1810.67 299.086 1701.74 178.833
9400000 -113.614 1819.2 300.494 1705.58 178.992
9500000 -134.573 1824.7 301.404 1690.13 179.538
9600000 -135.34 1822.51 301.041 1687.17 179.611
