time_ns,Rg_reg,Rg_enh,dRg,RMSD_reg,RMSD_enh,dRMSD
0.0,274.2072209114851,274.2072209114851,0.0,268.129839362558,268.129839362558,0.0
0.5,146.1858124378789,137.95911859428983,-8.22669384358906,138.96123203071616,129.9765582136967,-8.984673817019456
1.0,131.8285811163124,139.0917027662031,7.2631216498907065,126.17259632235915,131.3382944763167,5.1656981539575355
1.5,86.97562848475886,134.42942987274446,47.45380138798561,83.22102476036278,128.2247945664343,45.00376980607152
2.0,71.62049686235278,126.57121746431366,54.95072060196088,70.4153004591515,118.5044719973062,48.0891715381547
2.5,41.6395102425312,82.1725519746293,40.5330417320981,41.1743096971389,78.91431270682067,37.740003009681764
3.0,40.99693422763574,48.85787910595235,7.860944878316609,44.07447219379715,47.8170728020423,3.742600608245148
3.5,31.015796016853315,47.944785939452025,16.92898992259871,35.089301826485624,49.65745354147529,14.568151714989668
4.0,45.03088097152229,44.14544947405959,-0.8854314974627044,40.93838769951077,46.50061840427074,5.562230704759969
4.5,42.220305290840585,44.06402665728039,1.8437213664398016,39.182631507428994,44.49380025342597,5.311168745996973
5.0,37.17415221216304,33.12112937496913,-4.053022837193907,32.93605056851853,36.89892843090716,3.9628778623886305
5.5,36.43175874323656,33.57098135712265,-2.8607773861139094,34.05278822076768,38.61160663575483,4.558818414987151
6.0,38.91832367478751,35.700339663816,-3.217984010971506,36.971339431241866,37.993873675630766,1.0225342443889005
6.5,32.323088452219146,40.19636609953764,7.8732776473184956,36.400518240547264,41.23730749535855,4.836789254811286
7.0,43.75198813755526,36.94032869891216,-6.8116594386430975,43.39867064506495,39.48919013636719,-3.9094805086977615
7.5,40.43978931358741,43.26178210082537,2.82199278723796,40.29627457087015,45.81012657463255,5.513852003762395
8.0,32.19296176755521,41.60203464539195,9.409072877836742,32.54353842576226,44.28759372761037,11.744055301848114
8.5,34.14709992683646,36.75093498765366,2.6038350608171967,36.09903750505634,39.13229194546017,3.03325444040383
9.0,31.938887564310416,39.81033004943036,7.871442485119946,32.03990126261116,42.651275454525845,10.611374191914685
9.5,34.542783706346555,39.53366100292325,4.9908772965766985,33.66474040791524,41.61820842724235,7.9534680193271114
10.0,30.51467600372813,37.17563884520157,6.660962841473438,31.69079616182124,40.199603974100775,8.508807812279535
10.5,32.593793754525294,46.29951612635666,13.705722371831364,35.47657586438452,48.311496698810224,12.834920834425702
11.0,32.49878322772817,40.442907265893055,7.944124038164887,35.205306859681954,42.77870801106797,7.573401151386015
11.5,30.57770641389563,36.91733341964635,6.339627005750717,32.42692130372336,40.64966492901677,8.222743625293411
12.0,31.877351802783824,38.90190170845561,7.024549905671787,33.50338995439796,41.92245171488435,8.419061760486393
12.5,34.452381064817324,39.8046484793104,5.3522674144930775,35.53896483032806,41.76368333860002,6.224718508271955
13.0,33.058801867135685,36.980340055091176,3.921538187955491,34.519911371673885,39.352115448173066,4.832204076499181
13.5,36.95067201154834,41.73839756472762,4.787725553179278,37.62367973477742,44.493191634515405,6.8695118997379865
14.0,33.4184535284412,38.05104364790916,4.632590119467963,34.17018276951991,40.020731545578094,5.850548776058183
14.5,33.77423069716099,37.34526219809357,3.571031500932584,34.22088355085227,38.0728726610094,3.8519891101571275
15.0,40.00821993052028,39.620884196431305,-0.38733573408897826,39.65348357943702,42.22275165212008,2.569268072683059
15.5,35.478247340115644,40.11213576592415,4.633888425808507,34.667202417932415,41.78435595939615,7.117153541463736
16.0,36.89191429866534,38.68902810470049,1.7971138060351493,37.14259530871047,39.91634818622372,2.773752877513253
16.5,33.6445796713488,35.798049517763594,2.1534698464147937,34.76916883637191,37.90086619088556,3.1316973545136477
17.0,30.779463913429144,33.48316502079947,2.7037011073703248,34.871591079558016,36.6141252370562,1.7425341574981843
17.5,31.241099321459146,35.3359871094291,4.094887787969952,34.7362132197865,35.98872398871483,1.2525107689283317
18.0,35.39522574379666,39.21938238700543,3.8241566432087737,36.716344290789245,40.73694596973463,4.020601678945383
18.5,34.189717265533,36.71443694967737,2.5247196841443724,33.67037216021818,38.06899209485459,4.3986199346364145
19.0,41.84208162774129,41.460698624246135,-0.3813830034951522,42.51123167914633,39.76555081106536,-2.7456808680809672
19.5,41.999916963657725,37.75101693163473,-4.248900032022995,41.08928222618008,35.89522171983096,-5.194060506349125
20.0,34.82671431768945,50.23410644957048,15.407392131881032,37.20467542190822,44.209691966529824,7.005016544621604
20.5,39.76061088161995,44.8764686973043,5.11585781568435,39.56792759942764,41.72162598803797,2.15369838861033
21.0,35.36354958039379,38.62207173720224,3.2585221568084535,38.41026792466887,37.59314445171904,-0.8171234729498309
21.5,40.66841680304597,32.26021039568487,-8.4082064073611,39.769370658348016,34.041054338545166,-5.72831631980285
22.0,39.55991483419492,36.7704875567476,-2.7894272774473237,39.58842218893111,36.78178247417618,-2.8066397147549296
22.5,42.525600775709904,40.10473411075724,-2.420866664952662,40.4604511319107,38.55918377949911,-1.901267352411594
23.0,34.08988057580273,39.42960101096656,5.3397204351638266,35.13184041498388,39.7922185489025,4.66037813391862
23.5,37.90635948356218,53.10044542738347,15.194085943821293,37.34861054776194,48.7247143668932,11.37610381913126
24.0,32.46873819995031,46.84366249356496,14.374924293614654,36.88633903871888,46.94200063981044,10.055661601091558
24.5,36.25371791523144,34.27742980552258,-1.976288109708861,38.827372434412695,39.2400875387048,0.41271510429210423
25.0,34.86327956543794,42.74473793276476,7.881458367326815,36.66678682676527,42.46622462927274,5.7994378025074695
25.5,36.38167121246529,50.212137642660096,13.830466430194804,37.60536349487062,45.36953487939559,7.764171384524964
26.0,34.02609459785793,41.06670819888064,7.040613601022713,37.41127226980968,38.58979438933319,1.1785221195235138
26.5,33.89172268801857,45.95043089315289,12.058708205134323,36.61386168956588,42.036060056554206,5.422198366988326
