time_ns,Pe_reg,Pe_enh,dPe
8.5,-23.427207,-49.073028,-25.645821
8.6,-15.307941,-56.801486,-41.493545
8.7,-23.56901,-41.119368,-17.550358000000003
8.799999999999999,-27.836532,-37.408857,-9.572325
8.9,-26.790132,-36.828076,-10.037944000000003
9.0,-13.213037,-46.550638,-33.337601
9.1,-7.8562731,-30.487947,-22.6316739
9.2,-12.892653,-43.658539,-30.765886
9.3,-12.531628,-46.272389,-33.740761
9.4,-15.557203,-36.657363,-21.100159999999995
9.5,-29.71785,-45.64737,-15.929520000000004
9.6,-28.286893,-43.295168,-15.008274999999998
9.7,-45.729132,-32.059917,13.669215000000001
9.8,-41.709136,-34.15495,7.554186000000001
9.9,-28.93329,-23.117805,5.815484999999999
10.0,-38.281671,-28.501741,9.779930000000004
10.1,-18.677103,-49.664498,-30.987395000000003
10.2,-20.222776,-47.164551,-26.941775000000003
10.3,-1.083986,-37.112038,-36.028051999999995
10.4,-30.888505,-41.16812,-10.279615000000003
10.5,-31.471433,-43.398208,-11.926774999999996
10.6,-7.3615247,-36.434469,-29.0729443
10.7,-15.604747,-39.087159,-23.482412
10.8,-16.103214,-54.399975,-38.296761
10.9,-12.172505,-58.014335,-45.84183
11.0,-12.01888,-44.480117,-32.461237
11.1,-28.325675,-54.740864,-26.415189
11.2,-10.579418,-62.546782,-51.967364
11.3,-4.4702113,-57.821469,-53.3512577
11.4,-28.867231,-34.254948,-5.3877169999999985
11.5,-30.130369,-35.051093,-4.920724
11.6,-28.439426,-39.298052,-10.858625999999997
11.7,-31.058216,-44.610902,-13.552686000000001
11.8,-26.979798,-43.467534,-16.487736
11.9,-12.420681,-59.378216,-46.957535
12.0,-29.511784,-48.265599,-18.753815000000003
12.1,-18.638296,-48.499228,-29.860932000000002
12.2,-14.710604,-40.503402,-25.792798
12.3,-25.953069,-33.283422,-7.330353000000002
12.4,-16.983379,-27.755458,-10.772079000000002
12.5,-19.897208,-18.591678,1.3055299999999974
12.6,-15.322061,-35.925609,-20.603548000000004
12.7,-22.286857,-36.704923,-14.418066
12.8,-16.343512,-58.190556,-41.847044
12.9,-9.4023362,-45.733612,-36.3312758
13.0,-4.8252001,-43.38576,-38.5605599
13.1,-8.1503097,-45.433193,-37.2828833
13.2,-18.930877,-62.72138,-43.790503
13.3,-25.71989,-31.846227,-6.1263369999999995
13.4,-39.922647,-25.374449,14.548198
13.5,-24.545585,-21.056391,3.4891939999999977
13.6,-39.97072,-9.3129167,30.657803299999998
13.7,-39.492928,-8.5236535,30.969274499999997
13.8,-21.558541,-18.059085,3.499456000000002
13.9,-26.985115,-28.940188,-1.9550729999999987
14.0,-33.169722,-18.369276,14.800446
14.1,-24.948942,-32.446233,-7.497291000000001
14.2,-20.646704,-17.898458,2.748245999999998
14.3,-24.998512,-21.617982,3.3805300000000003
14.4,-31.509398,-35.521363,-4.011965
14.5,-36.039007,-40.60196,-4.562953
14.6,-29.045212,-31.110444,-2.0652320000000017
14.7,-14.223632,-43.159065,-28.935432999999996
14.8,-37.810117,-50.908819,-13.098702000000003
14.9,-27.909608,-46.910315,-19.000707
15.0,-21.979923,-36.349258,-14.369335
15.1,-16.220721,-23.706392,-7.485671
15.2,-32.240407,-20.662803,11.577603999999997
15.3,-18.308006,-25.091219,-6.783213
15.4,-8.5223472,-27.251121,-18.7287738
15.5,-21.711101,-12.72956,8.981541
15.6,-2.8385428,-8.8635754,-6.0250326
15.7,-10.478299,-11.122965,-0.6446660000000008
15.8,-38.301151,-16.654364,21.646786999999996
15.9,-17.659269,-32.786636,-15.127367000000003
16.0,-27.425195,-43.641901,-16.216706
16.099999999999998,-34.740872,-13.453808,21.287064
16.2,-32.563402,3.8883554,36.451757400000005
16.3,-21.068261,-16.472856,4.5954049999999995
16.4,-18.784488,-19.372669,-0.5881809999999987
16.5,-20.947318,-13.729722,7.217595999999999
16.599999999999998,-33.01721,-10.622698,22.394512
16.7,-39.643741,-22.840324,16.803417
16.8,-46.154621,-11.503868,34.650752999999995
16.9,-28.198368,-36.224424,-8.026056
17.0,-32.666264,-45.601475,-12.935211000000002
17.099999999999998,-28.990261,-42.431926,-13.441664999999997
17.2,-26.20273,-53.279215,-27.076485
17.3,-27.341359,-36.471817,-9.130458
17.4,-20.472804,-37.150832,-16.678028
17.5,-29.094938,-32.764746,-3.6698080000000033
17.599999999999998,-47.557616,-37.961933,9.595683000000001
17.7,-37.379706,-38.02159,-0.6418840000000046
17.8,-37.561292,-29.923534,7.637758000000002
17.9,-14.470168,-18.320599,-3.850431000000002
18.0,-7.8658132,-26.371225,-18.505411799999997
18.1,-10.605632,-12.867312,-2.26168
18.2,-28.879526,-29.964928,-1.085402000000002
18.3,-26.757401,-21.620531,5.136870000000002
18.4,-41.135995,-20.500599,20.635396
18.5,-15.640444,-36.30521,-20.664766
18.6,-10.457762,-25.423459,-14.965697
18.7,-35.661283,-25.545078,10.116204999999997
18.8,-33.290031,-31.913147,1.3768840000000004
18.9,-39.042693,-30.950084,8.092609
19.0,-43.420418,-39.594011,3.826406999999996
19.1,-32.733988,-51.980119,-19.246131000000005
19.2,-31.443271,-37.03322,-5.589949000000001
19.3,-36.642947,-60.476308,-23.833361000000004
19.4,-39.06355,-43.138433,-4.074883
19.5,-23.845776,-34.928772,-11.082996000000001
19.6,-35.444781,-34.863742,0.581038999999997
19.7,-29.186682,-45.864825,-16.678143000000002
19.8,-32.970825,-48.26954,-15.298715000000001
19.9,-33.706852,-52.124817,-18.417965000000002
20.0,-14.272146,-46.28754,-32.015394
20.1,-14.413459,-51.643991,-37.230532
20.2,-9.3520241,-36.965667,-27.613642900000002
20.3,-24.413112,-43.572361,-19.159249
20.4,-19.932321,-38.199343,-18.267021999999997
20.5,-26.18389,-36.936404,-10.752514000000001
20.6,-19.788526,-25.154474,-5.3659479999999995
20.7,-13.354685,-23.264453,-9.909768
20.8,-20.909463,-33.974164,-13.064701000000003
20.9,-21.904955,-22.576459,-0.6715039999999988
21.0,-23.332402,-50.016668,-26.684266000000004
21.1,-27.178907,-49.018039,-21.839132000000003
21.2,-21.82217,-37.773714,-15.951543999999998
21.3,-31.68234,-45.882732,-14.200391999999997
21.4,-27.118544,-41.392235,-14.273691
21.5,-39.556542,-39.992794,-0.4362520000000032
21.6,-30.817069,-47.812136,-16.995067000000002
21.7,-19.319347,-67.920907,-48.60156
21.8,-19.866322,-42.191523,-22.325200999999996
21.9,-16.726316,-51.230069,-34.503753
22.0,-24.027729,-31.634482,-7.606752999999998
22.1,-29.732739,-34.086599,-4.353860000000001
22.2,-29.892728,-39.916787,-10.024058999999998
22.3,-36.492816,-41.042256,-4.549440000000004
22.4,-25.085999,-52.720165,-27.634166
22.5,-31.196312,-40.078449,-8.882137
22.6,-37.533709,-38.101449,-0.5677400000000006
22.7,-32.361689,-54.286907,-21.925218
22.8,-23.132639,-30.538284,-7.405645
22.9,-5.3704816,-35.308771,-29.938289400000002
23.0,-6.6921001,-32.295671,-25.603570899999998
23.1,-27.893939,-50.596867,-22.702928000000004
23.2,-34.46247,-43.605679,-9.143208999999999
23.3,-33.656907,-43.859902,-10.202995000000001
23.4,-50.629683,-56.641215,-6.0115320000000025
23.5,-38.311882,-55.492201,-17.180319000000004
23.6,-28.772686,-51.904792,-23.132106
23.7,-30.750374,-44.387816,-13.637442
23.8,-32.164735,-44.070528,-11.905793000000003
23.9,-37.260611,-53.816756,-16.556145
24.0,-28.427168,-33.205785,-4.778616999999997
24.1,-30.379402,-38.10791,-7.728507999999998
24.2,-15.949619,-35.168513,-19.218894
24.3,-20.720198,-40.532385,-19.812186999999998
24.4,-24.786469,-59.388103,-34.601634000000004
24.5,-23.632219,-27.007205,-3.374986
24.6,-44.384904,-37.3296,7.055304
24.7,-42.126568,-47.09194,-4.965372000000002
24.8,-30.831881,-32.269607,-1.4377260000000014
24.9,-34.164489,-27.57807,6.586419000000003
25.0,-39.181597,-23.486328,15.695268999999996
25.1,-26.336386,-33.062989,-6.726603000000001
25.2,-21.368466,-31.239135,-9.870669
25.3,-32.420543,-38.780181,-6.359637999999997
25.4,-38.154047,-46.801158,-8.647111000000002
25.5,-33.534975,-43.196639,-9.661663999999995
25.6,-38.17326,-36.024042,2.1492179999999976
25.7,-17.160047,-32.849304,-15.689256999999998
25.8,-26.343683,-19.667159,6.676523999999997
25.9,-9.5956744,-35.436651,-25.840976599999998
26.0,3.5890263,-18.898239,-22.4872653
26.1,-7.1697125,-22.4235,-15.253787500000001
26.2,-6.614227,-33.445773,-26.831546000000003
26.3,3.9938273,-31.856727,-35.8505543
26.4,-19.577778,-30.373202,-10.795424
26.5,-9.4013648,-36.266766,-26.865401199999997
26.6,-3.4714431,-8.1453808,-4.6739377
26.7,-26.762873,-16.552052,10.210821
26.8,-27.174807,-27.568781,-0.39397400000000005
26.9,-25.761993,-7.5785704,18.1834226
27.0,-28.846185,-23.829437,5.016748
27.1,-33.868656,-17.640058,16.228598
27.2,-25.937678,-15.212768,10.724909999999998
27.3,-12.596003,-2.2687562,10.3272468
27.4,-14.502308,-11.167694,3.334614
27.5,-3.6095637,-31.797803,-28.1882393
27.6,-15.360979,-29.831447,-14.470468
27.7,-17.398188,-21.725581,-4.327392999999997
27.8,-8.6485712,-10.933839,-2.2852678000000015
27.9,-27.834938,-21.241867,6.593071000000002
28.0,-20.575436,5.1665796,25.742015600000002
28.1,-1.4096427,-2.6669543,-1.2573116
28.2,-30.133128,-9.7625086,20.3706194
28.3,-12.460502,-14.987866,-2.5273640000000004
28.4,-20.145202,-11.720161,8.425041000000002
28.5,-29.313509,-6.5602546,22.7532544
28.6,-26.952147,-17.118594,9.833552999999998
28.7,-28.286474,-22.008873,6.277600999999997
28.8,-14.164857,-5.1969873,8.9678697
28.9,-14.8708,-32.004506,-17.133706
29.0,-11.945693,-4.6366971,7.3089959
29.1,-34.217424,0.67506004,34.89248404
29.2,-20.712028,-10.733172,9.978856
29.3,-17.202192,-22.547043,-5.3448509999999985
29.4,-10.293284,-8.5918203,1.7014636999999997
29.5,-1.7919248,-11.625056,-9.8331312
29.6,-16.793352,5.5033061,22.2966581
29.7,-32.682877,3.3235061,36.0063831
29.8,-35.95239,0.58328335,36.53567335
29.9,-41.430224,-7.3110185,34.1192055
30.0,-42.197714,-9.6536499,32.5440641
30.1,-39.882519,-0.55767838,39.32484062
30.2,-36.51093,1.3982973,37.909227300000005
30.3,-43.827638,-10.846859,32.980779
30.4,-34.090199,4.7903705,38.8805695
30.5,-22.181302,-3.5661305,18.6151715
30.6,-34.039225,-10.799977,23.239248000000003
30.7,-18.041472,-5.9529703,12.088501699999998
30.8,-38.336993,1.1990066,39.5359996
30.9,-23.950777,-7.7500728,16.200704199999997
31.0,-18.021074,-21.850277,-3.8292029999999997
31.1,-2.8620366,-15.965374,-13.103337400000001
31.2,-16.494065,-9.6664256,6.827639399999999
31.3,-26.806052,-19.31814,7.4879120000000015
31.4,-36.83432,-23.5312,13.30312
31.5,-33.336576,-23.596358,9.740218000000002
31.6,-36.265703,-35.305517,0.9601860000000002
31.7,-28.193654,-31.773895,-3.580241000000001
31.8,-32.421838,-31.418002,1.0038359999999997
31.9,-17.712724,-20.459762,-2.747038
32.0,-31.766236,-25.981963,5.784272999999999
32.1,-36.631257,-16.998327,19.632929999999998
32.2,-31.249971,-20.048096,11.201874999999998
32.3,-16.416711,-38.456245,-22.039534000000003
32.4,-17.629565,-30.124485,-12.49492
32.5,-24.199199,-32.513484,-8.314284999999998
32.6,-34.204483,-8.8385504,25.3659326
32.7,-41.891627,7.1326939,49.0243209
32.8,-33.934322,-6.9432596,26.9910624
32.9,-43.852982,-19.044676,24.808305999999998
33.0,-40.386124,-34.8161,5.570024000000004
33.1,-42.450301,-29.868166,12.582135000000005
33.2,-32.362665,-23.685263,8.677402
33.3,-21.470546,-35.156278,-13.685732000000002
33.4,-34.165787,-26.372458,7.793329
33.5,-31.805801,-15.492164,16.313637
33.6,-42.075879,-27.074907,15.000972
33.7,-42.595126,-43.669902,-1.074776
33.8,-48.897638,-21.278634,27.619004
33.9,-39.761187,-28.737084,11.024103
34.0,-18.063211,-33.634816,-15.571605000000002
34.1,-25.119649,-23.006232,2.1134169999999983
34.2,-31.935076,-18.813684,13.121392
34.3,-39.405223,-41.618687,-2.213464000000002
34.4,-35.023522,-38.75785,-3.734327999999998
34.5,-41.714824,-24.059306,17.655518
34.6,-54.491793,-30.493786,23.998007
34.7,-40.733584,-33.620684,7.112900000000003
34.8,-37.826519,-29.671714,8.154804999999996
34.9,-22.847282,-10.262317,12.584965
35.0,-25.6881,-33.081645,-7.393545000000003
35.1,-26.213865,-32.494219,-6.280354000000003
35.2,-13.067197,-27.5797,-14.512502999999999
35.3,-20.396555,-21.723915,-1.3273600000000023
35.4,3.0795591,-28.648574,-31.7281331
35.5,-11.450751,-30.273995,-18.823244
35.6,-6.0258964,-36.104617,-30.078720599999997
35.7,5.1433216,-44.450444,-49.5937656
35.8,-29.923137,-42.220954,-12.297816999999998
35.9,-28.131871,-41.784684,-13.652812999999998
36.0,-10.455195,-40.91032,-30.455125
36.1,-21.452771,-35.984153,-14.531382
36.2,-32.705099,-43.708794,-11.003695
36.3,-39.593527,-38.653676,0.9398510000000044
36.4,-32.586993,-9.3251741,23.2618189
36.5,-33.764252,-28.165534,5.598717999999998
36.6,-18.393219,-41.183978,-22.790759000000005
36.7,-14.238515,-47.074735,-32.83622
36.8,-19.076374,-29.770061,-10.693686999999997
36.9,-15.510667,-21.663534,-6.152866999999999
37.0,-25.443744,-49.143598,-23.699854
37.1,-11.935643,-36.375236,-24.439593000000002
37.2,-21.185303,-36.385058,-15.199755
37.3,-24.478743,-29.847827,-5.369083999999997
37.4,-26.543411,-21.668129,4.875281999999999
37.5,-28.45837,-25.828995,2.6293749999999996
37.6,-27.45704,-13.323976,14.133064
37.7,-42.471745,-30.257478,12.214267
37.8,-33.237225,-34.907912,-1.670687000000001
37.9,-36.757533,-21.497919,15.259614000000003
38.0,-13.065282,-27.828331,-14.763048999999999
38.1,-13.629869,-35.868264,-22.238395000000004
38.2,-22.252392,-28.749737,-6.497344999999999
38.3,-12.724007,-45.763177,-33.03917
38.4,-34.298187,-34.989093,-0.6909059999999982
38.5,-10.849218,-37.368905,-26.519686999999998
38.6,-19.587196,-40.887025,-21.299829000000003
38.7,-23.647642,-18.955468,4.692174000000001
38.8,-33.152507,-10.528606,22.623901
38.9,-34.053916,-27.202787,6.851129
39.0,-30.728406,-37.600328,-6.871921999999998
39.1,-28.357553,-29.349907,-0.9923540000000024
39.2,-48.352003,-27.816723,20.535280000000004
39.3,-26.598367,-43.139677,-16.54131
39.4,-26.704541,-25.484894,1.2196469999999984
39.5,-35.181453,-30.60156,4.579892999999998
39.6,-36.982754,-20.568444,16.41431
39.7,-26.04152,-29.342599,-3.3010790000000014
39.8,-38.811927,-18.212193,20.599733999999998
39.9,-23.938241,-27.756823,-3.8185819999999993
40.0,-41.096129,-36.105614,4.990514999999995
40.1,-25.150761,-25.685414,-0.5346530000000023
40.2,-36.697613,-25.793801,10.903811999999999
40.3,-44.449859,-45.42493,-0.9750710000000069
40.4,-36.624497,-29.325923,7.298573999999999
40.5,-25.859108,-27.490541,-1.6314330000000012
40.6,-27.74977,-11.543589,16.206181
40.7,-27.312322,-37.905424,-10.593101999999995
40.8,-35.110881,-12.943978,22.166902999999998
40.9,-40.68274,-28.185606,12.497134000000003
41.0,-29.810172,-39.161427,-9.351255000000002
41.1,-34.449939,-40.315491,-5.865552000000001
41.2,-48.977965,-28.44182,20.536144999999998
41.3,-59.710802,-37.886667,21.824135
41.4,-47.016758,-34.325452,12.691306000000004
41.5,-42.163264,-33.424505,8.738758999999995
41.6,-46.417416,-25.137494,21.279922000000003
41.7,-50.877131,-32.066613,18.810518000000002
41.8,-44.405458,-32.046473,12.358985000000004
41.9,-55.867853,-26.244751,29.623101999999996
42.0,-66.162686,-40.717027,25.445658999999992
42.1,-48.810768,-45.519924,3.290844
42.2,-53.512748,-11.368596,42.144152000000005
42.3,-49.808416,-16.406626,33.401790000000005
42.4,-28.776106,-31.505229,-2.7291230000000013
42.5,-22.165204,-14.069178,8.096025999999998
42.6,-27.046638,-23.713486,3.333152000000002
42.7,-36.133998,-40.22891,-4.094912000000001
42.8,-25.32166,-50.440427,-25.118767
42.9,-45.820255,-58.399413,-12.579158
43.0,-33.337047,-44.13695,-10.799903
43.1,-53.414291,-44.517559,8.896732
43.2,-27.289585,-38.897338,-11.607752999999999
43.3,-31.05507,-10.976944,20.078126
43.4,-43.763091,-21.707972,22.055119
43.5,-51.134026,-7.3848622,43.7491638
43.6,-51.704255,-18.722603,32.981652000000004
43.7,-52.108997,5.0338297,57.1428267
43.8,-42.842462,-6.1825513,36.6599107
43.9,-47.57867,-0.18093834,47.397731660000005
44.0,-50.183841,-4.0515224,46.132318600000005
44.1,-32.946632,-17.716291,15.230341000000003
44.2,-49.966052,-23.79126,26.174791999999997
44.3,-26.86244,-34.158415,-7.2959749999999985
44.4,-36.584459,-24.698663,11.885796000000003
44.5,-37.955045,-20.353439,17.601605999999997
44.6,-38.052644,-13.394233,24.658411
44.7,-48.15176,-19.661368,28.490392000000003
44.8,-52.663107,-15.266863,37.396243999999996
44.9,-48.611637,-28.198384,20.413253
45.0,-50.638667,-21.237582,29.401085
45.1,-52.898911,-15.875356,37.023555
45.2,-32.205577,-25.306382,6.899194999999999
45.3,-32.607692,-31.959211,0.6484810000000003
45.4,-58.783107,-33.396232,25.386875000000003
45.5,-39.372182,-42.09075,-2.7185679999999977
45.6,-52.216787,-38.936679,13.280107999999998
45.7,-41.642293,-37.122811,4.5194820000000036
45.8,-52.195896,-28.878776,23.31712
45.9,-40.913093,-24.180879,16.732214000000003
46.0,-49.717194,-23.753799,25.963395
46.1,-43.096094,-23.528672,19.567422
46.2,-33.89888,-23.284644,10.614235999999998
46.3,-52.576649,-15.130302,37.446347
46.4,-48.741414,-13.826812,34.914602
46.5,-53.438721,-27.527524,25.911197
46.6,-40.47802,-29.212624,11.265395999999999
46.7,-57.079437,-19.533008,37.546429
46.8,-40.777421,-26.908859,13.868561999999997
46.9,-46.619884,-13.410128,33.209756
47.0,-38.185841,-1.7382229,36.44761810000001
47.1,-47.807441,-0.22667462,47.58076638
47.2,-45.245618,-11.095416,34.150202
47.3,-30.465027,-5.594547,24.87048
47.4,-32.837641,-25.561124,7.276516999999998
47.5,-29.797845,-22.585277,7.212567999999997
47.6,-32.764026,-24.387353,8.376673
47.7,-39.000682,-24.385028,14.615654
47.8,-28.261034,2.4381978,30.6992318
47.9,-12.534396,9.086613,21.621009
48.0,-16.036769,-0.31337949,15.72338951
48.1,-15.928922,-23.045184,-7.116261999999999
48.2,-20.345666,-13.868761,6.476905000000002
48.3,-36.682043,-28.212515,8.469528
48.4,-22.19487,-13.676621,8.518249
48.5,-25.532743,-2.8719847,22.6607583
48.6,-24.924029,-0.82147356,24.10255544
48.7,-24.243641,-13.722642,10.520999
48.8,-22.589958,-14.4883,8.101657999999999
48.9,-41.519717,-17.222829,24.296888
49.0,-49.76347,-39.914989,9.848481
49.1,-40.360265,-39.100535,1.2597299999999976
49.2,-46.156546,-31.433894,14.722652
49.3,-27.283165,-25.782255,1.500910000000001
49.4,-54.330135,-30.74634,23.583795
49.5,-49.009311,-25.22511,23.784200999999996
49.6,-30.75747,-19.023542,11.733928000000002
49.7,-25.265377,-1.290701,23.974676000000002
49.8,-34.787215,-15.332289,19.454926000000004
49.9,-20.532261,-23.301946,-2.7696850000000026
50.0,-23.061369,-3.8998198,19.1615492
50.1,-33.780232,-11.363569,22.416663
50.2,-12.031374,-16.581079,-4.549704999999999
50.3,-7.6329654,-9.6877596,-2.0547942
50.4,-23.454888,-8.4582444,14.9966436
50.5,-29.705609,14.829053,44.534662
50.6,-36.293952,5.9861123,42.2800643
50.7,-37.191001,-17.265889,19.925112
50.8,-21.463522,-29.799046,-8.335524
50.9,-24.424951,-13.571673,10.853278
51.0,-35.724375,-24.560631,11.163744000000001
51.1,-44.482824,-17.823798,26.659026
51.2,-29.648438,-15.63954,14.008897999999999
51.3,-38.928261,-12.029338,26.898923
51.4,-25.715003,1.8995634,27.6145664
51.5,-18.150319,2.0029698,20.1532888
51.6,-30.610977,-5.383281,25.227695999999998
51.7,-20.326155,10.128026,30.454181
51.8,-30.475827,-12.275133,18.200694
51.9,-35.35825,-3.058205,32.300045
52.0,-26.595987,-12.287312,14.308675000000001
52.1,-35.128002,-5.3282274,29.799774600000003
52.2,-36.462897,-1.3398602,35.1230368
52.3,-29.481923,-33.914641,-4.432718000000005
52.4,-26.662428,-22.45288,4.209547999999998
52.5,-30.270538,-17.916873,12.353665
52.6,-19.341542,-12.441087,6.900455000000001
52.7,-32.800318,-4.6731382,28.127179799999997
52.8,-31.190493,-22.323969,8.866523999999998
52.9,-17.567635,4.5162109,22.0838459
53.0,-24.178788,-3.8428353,20.3359527
53.1,-25.69666,-11.324814,14.371846000000001
53.2,-25.319149,-15.257924,10.061225
53.3,-6.7615453,-14.213576,-7.4520307
53.4,-11.419184,-16.37378,-4.9545960000000004
53.5,-17.399179,-8.7489526,8.6502264
53.6,-30.65681,-22.256366,8.400444
53.7,-43.960665,-9.2558936,34.7047714
53.8,-65.293724,-3.577836,61.715888
53.9,-52.470323,13.187234,65.657557
54.0,-53.507484,23.466919,76.974403
54.1,-47.731586,6.8883979,54.6199839
54.2,-39.783806,3.6828313,43.4666373
54.3,-45.07111,20.280858,65.351968
54.4,-17.603495,8.0398422,25.643337199999998
54.5,-29.399519,-1.2553687,28.1441503
54.6,-37.517903,7.7913033,45.3092063
54.7,-24.65757,-4.4512196,20.206350399999998
54.8,-22.507303,-19.969363,2.537939999999999
54.9,-11.411712,-6.0824257,5.3292863
55.0,-26.778142,-6.5177113,20.2604307
55.1,-32.773648,-20.606018,12.167630000000003
55.2,-33.937915,-5.7152439,28.222671099999996
55.3,-35.014155,4.0472864,39.0614414
55.4,-44.015446,7.6314294,51.6468754
55.5,-48.370848,1.2592821,49.6301301
55.6,-46.283471,-18.194944,28.088527
55.7,-23.187465,17.123651,40.311116
55.8,-34.624616,0.083341761,34.707957761
55.9,-24.631254,9.8672114,34.4984654
56.0,-33.249695,6.4412505,39.690945500000005
56.1,-19.211516,6.4299632,25.6414792
56.2,-10.485353,21.892975,32.378327999999996
56.3,-27.81459,23.287427,51.102017000000004
56.4,-27.089534,10.171855,37.261389
56.5,-25.144319,24.609625,49.753944000000004
56.6,-33.008679,27.122423,60.131102
56.7,-28.797448,8.5345909,37.3320389
56.8,-32.98163,6.9007758,39.8824058
56.9,-32.760881,13.188589,45.94947
57.0,-25.666799,5.1616707,30.8284697
57.1,-24.147623,9.4785394,33.6261624
57.2,-8.9101781,13.08159,21.9917681
57.3,-12.630597,6.1601276,18.7907246
57.4,-22.472219,23.100331,45.57255
57.5,-24.713096,7.7515379,32.4646339
57.6,-22.546691,4.6185932,27.1652842
57.7,-34.337466,20.58726,54.924726
57.8,-15.3577,36.402788,51.760488
57.9,-24.681595,19.454636,44.136231
58.0,-22.723878,10.906208,33.630086
58.1,-18.709629,20.773785,39.483413999999996
58.2,-36.512621,8.3301011,44.8427221
58.3,-38.611452,17.170132,55.781583999999995
58.4,-25.875883,20.679546,46.555429000000004
58.5,-10.015963,22.31603,32.331993
58.6,-22.026514,18.746265,40.772779
58.7,-21.539888,21.141874,42.681762000000006
58.8,-33.325616,20.248469,53.574085
58.9,-19.777013,4.4370928,24.2141058
59.0,-35.25484,13.615747,48.870587
59.1,-31.054106,17.337441,48.391547
59.2,-31.674598,18.076671,49.751269
