time_ns,Pe_reg,Pe_enh,dPe
8.9,-26.302502,-27.384793,-1.082290999999998
9.0,-31.34719,-31.628676,-0.28148599999999746
9.1,-32.196933,-30.424499,1.7724340000000005
9.2,-36.852707,-16.084102,20.768605
9.3,-32.62063,-14.853281,17.767348999999996
9.4,-30.495171,-4.5125395,25.9826315
9.5,-25.95626,-12.825172,13.131088
9.6,-24.845928,-22.619334,2.226594000000002
9.7,-17.862414,-31.930893,-14.068479
9.8,-29.514748,-24.801224,4.713524
9.9,-28.429461,-20.787335,7.642126000000001
10.0,-34.730308,-30.789844,3.940464000000002
10.1,-33.914335,-22.233052,11.681283
10.2,-23.425324,-22.276215,1.1491089999999993
10.3,-28.515117,-22.778577,5.7365400000000015
10.4,-29.490165,-24.875634,4.6145309999999995
10.5,-31.53245,-25.697691,5.834759000000002
10.6,-30.554948,-28.791315,1.7636329999999987
10.7,-35.295563,-26.861976,8.433587000000003
10.8,-29.974073,-26.459564,3.5145090000000003
10.9,-32.970144,-35.650943,-2.6807990000000004
11.0,-18.136884,-11.803931,6.332952999999998
11.1,-19.887942,-32.691771,-12.803829000000004
11.2,-17.784823,-36.598414,-18.813591
11.3,-19.544591,-23.353355,-3.808764
11.4,-14.243263,-27.482556,-13.239292999999998
11.5,-22.912248,-19.187587,3.724661000000001
11.6,-20.603507,-16.159548,4.4439589999999995
11.7,-22.379958,-32.648192,-10.268234000000003
11.8,-21.730828,-35.822452,-14.091624
11.9,-13.176456,-26.825153,-13.648697
12.0,-6.1830426,-23.211194,-17.0281514
12.1,-13.681994,-36.014792,-22.332798
12.2,-13.228608,-39.718515,-26.489906999999995
12.3,-21.782829,-30.213517,-8.430688
12.4,-17.873851,-36.44451,-18.570659000000003
12.5,-8.0484515,-30.078548,-22.0300965
12.6,-3.5035501,-19.812769,-16.309218899999998
12.7,-3.2359555,-20.267974,-17.0320185
12.8,-21.482969,-17.681873,3.801096000000001
12.9,-14.877276,-33.974314,-19.097037999999998
13.0,-19.825612,-29.205069,-9.379457000000002
13.1,-21.246094,-23.037734,-1.791640000000001
13.2,-18.678724,-23.054999,-4.376275
13.3,-24.311351,-14.611303,9.700047999999999
13.4,-12.809839,-18.973019,-6.1631800000000005
13.5,-13.47067,-19.241395,-5.7707250000000005
13.6,-11.230541,-18.367652,-7.137110999999999
13.7,-9.2849272,-16.64294,-7.358012799999999
13.8,-15.579517,-23.025242,-7.4457249999999995
13.9,-11.940099,-33.719825,-21.779726
14.0,5.396533,-29.272609,-34.669142
14.1,-5.5578622,-30.070012,-24.5121498
14.2,-25.339584,-32.257921,-6.918337000000005
14.3,-9.8099709,-22.953277,-13.1433061
14.4,-1.2441587,-19.76956,-18.5254013
14.5,-26.740265,-21.614131,5.126134
14.6,-21.044318,-33.651461,-12.607142999999997
14.7,-16.802729,-29.802761,-13.000032000000001
14.8,-22.478814,-16.46204,6.016774000000002
14.9,-24.918834,-16.95471,7.964124000000002
15.0,-21.324747,-17.996787,3.3279599999999974
15.1,-30.849453,-14.007976,16.841477
15.2,-24.766322,-25.554129,-0.7878070000000008
15.3,-27.418364,-28.64159,-1.2232260000000004
15.4,-24.310063,-31.171902,-6.861839
15.5,-15.543994,-31.625631,-16.081637
15.6,-13.461106,-34.248238,-20.787132
15.7,-11.373331,-36.253124,-24.879793
15.8,-15.750445,-23.679746,-7.929301000000002
15.9,-22.266742,-31.832951,-9.566209
16.0,-28.963471,-43.316216,-14.352744999999999
16.099999999999998,-16.829128,-32.18706,-15.357932000000002
16.2,-18.086053,-24.972605,-6.886552000000002
16.3,-15.631364,-25.072964,-9.4416
16.4,-31.646505,-36.562153,-4.915648000000001
16.5,-34.509452,-32.330738,2.1787140000000065
16.599999999999998,-21.594592,-36.066035,-14.471443
16.7,-25.107366,-21.767427,3.3399389999999975
16.8,-29.089351,-42.73132,-13.641968999999996
16.9,-28.277139,-27.335589,0.9415499999999994
17.0,-29.131678,-32.570817,-3.4391389999999973
17.099999999999998,-18.282176,-40.686494,-22.404318000000004
17.2,-17.11029,-27.291206,-10.180916
17.3,-22.354682,-33.430711,-11.076029000000002
17.4,-21.083136,-25.743506,-4.66037
17.5,-25.763419,-15.823474,9.939945
17.599999999999998,-25.780187,-7.0456695,18.734517500000003
17.7,-28.074024,-8.6481943,19.4258297
17.8,-10.948601,-5.1558016,5.7927994
17.9,-28.001665,-22.934651,5.067014
18.0,-30.181995,-24.443591,5.738403999999999
18.1,-31.190745,-22.240818,8.949926999999999
18.2,-15.384651,-27.398053,-12.013402000000001
18.3,-29.890359,-12.791862,17.098497000000002
18.4,-30.124794,-19.534974,10.589820000000003
18.5,-22.547382,-31.242932,-8.69555
18.6,-23.972644,-31.246178,-7.2735340000000015
18.7,-19.561562,-24.735419,-5.173857000000002
18.8,-23.072277,-31.151719,-8.079442
18.9,-38.949499,-39.282518,-0.3330190000000002
19.0,-31.418967,-34.961221,-3.5422540000000033
19.1,-18.895673,-35.826481,-16.930808000000003
19.2,-20.44237,-30.850712,-10.408342000000001
19.3,-30.830558,-25.251304,5.579253999999999
19.4,-25.411344,-12.319331,13.092013
19.5,-31.437167,-28.022855,3.414311999999999
19.6,-28.061884,-15.429383,12.632501
19.7,-27.464313,-24.807085,2.657228
19.8,-17.672695,-32.428548,-14.755852999999998
19.9,-30.554818,-32.683295,-2.128477
20.0,-20.989157,-29.821463,-8.832306000000003
20.1,-21.388762,-30.894331,-9.505569000000001
20.2,-22.922852,-15.648343,7.274508999999998
20.3,-30.130771,-8.6678708,21.4629002
20.4,-37.848615,-5.7733301,32.0752849
20.5,-25.573948,-12.261322,13.312626000000002
20.6,-11.509738,-5.7061795,5.8035585
20.7,-16.444864,-9.5571199,6.887744099999999
20.8,-15.257387,-1.231827,14.025559999999999
20.9,-6.1137203,-3.8941842,2.2195360999999996
21.0,-16.160007,-7.7811797,8.378827300000001
21.1,-7.9309099,1.039975,8.9708849
21.2,-29.338874,-2.6078144,26.731059600000002
21.3,-24.065573,-5.5281681,18.5374049
21.4,-29.291476,-19.793969,9.497506999999999
21.5,-22.26213,-21.749482,0.5126479999999987
21.6,-17.222435,-26.140136,-8.917700999999997
21.7,-25.532795,-16.69812,8.834675
21.8,-33.155555,-27.551906,5.603649000000001
21.9,-32.378541,-22.358452,10.020088999999999
22.0,-30.165275,-18.03832,12.126955000000002
22.1,-27.020321,-28.46286,-1.442539
22.2,-36.524948,-34.262654,2.2622940000000042
22.3,-27.299498,-24.135106,3.1643919999999994
22.4,-15.188954,-15.642904,-0.45394999999999897
22.5,-36.959136,-23.484736,13.4744
22.6,-27.976372,-23.217044,4.759328
22.7,-30.547676,-21.817599,8.730076999999998
22.8,-33.650201,-9.7142931,23.935907900000004
22.9,-28.223174,-24.782324,3.440850000000001
23.0,-39.401426,-23.241104,16.160322
23.1,-29.008309,-27.839094,1.1692150000000012
23.2,-27.033408,-10.720217,16.313191000000003
23.3,-22.299753,-14.994752,7.305000999999999
23.4,-16.920699,-14.748673,2.172025999999999
23.5,-25.705266,-20.815888,4.889378000000001
23.6,-30.10094,-5.5490863,24.551853700000002
23.7,-30.561221,-15.2088,15.352421
23.8,-37.285867,-18.005027,19.280840000000005
23.9,-30.138015,-8.7840987,21.3539163
24.0,-27.040945,-13.316417,13.724528000000001
24.1,-17.765985,-21.512707,-3.7467219999999983
24.2,-24.418936,-15.643236,8.775699999999999
24.3,-27.19973,-20.964112,6.235617999999999
24.4,-20.143658,-22.700464,-2.5568060000000017
24.5,-21.760843,-23.53477,-1.7739270000000005
24.6,-15.978937,-28.964093,-12.985155999999998
24.7,-11.944657,-21.806158,-9.861501
24.8,-3.3028918,-24.686276,-21.3833842
24.9,-13.299409,-22.931669,-9.632259999999999
25.0,-12.792606,-18.842667,-6.0500609999999995
25.1,-14.512781,-13.36214,1.1506410000000002
25.2,-14.191957,-19.764009,-5.572052000000001
25.3,-18.504684,-18.84189,-0.33720599999999834
25.4,-16.223256,-19.579513,-3.3562569999999994
25.5,-25.240655,-19.26482,5.975835
25.6,-31.166154,-15.031729,16.134425
25.7,-32.823223,-13.010905,19.812317999999998
25.8,-37.500142,-16.384242,21.115899999999996
25.9,-29.656036,-9.1710448,20.4849912
26.0,-30.222994,-19.337322,10.885672
26.1,-24.504425,-18.044036,6.460389000000003
26.2,-26.621376,-10.032294,16.589082
26.3,-23.967529,-15.859533,8.107995999999998
26.4,-20.699102,-11.586374,9.112728
26.5,-0.56526944,-12.916128,-12.35085856
26.6,-23.164799,-20.491456,2.673342999999999
26.7,-3.6510122,-25.546395,-21.8953828
26.8,-15.497722,-15.80924,-0.3115180000000013
26.9,-10.763494,-26.409271,-15.645777
27.0,-20.310899,-21.098471,-0.7875720000000008
27.1,-21.723914,-10.144633,11.579281
27.2,-20.588886,-15.760236,4.828649999999998
27.3,-10.376928,-6.3854583,3.9914696999999997
27.4,-22.98196,-7.9270802,15.054879800000002
27.5,-18.18767,-8.5068746,9.680795400000001
27.6,-24.735509,-22.809131,1.9263779999999997
27.7,-26.330792,-22.898093,3.4326989999999995
27.8,-29.126418,-15.71575,13.410668000000001
27.9,-24.111049,-37.057627,-12.946577999999995
28.0,-23.58609,-19.875264,3.7108259999999973
28.1,-14.549756,-20.983469,-6.433712999999999
28.2,-17.608135,-21.010876,-3.402740999999999
28.3,-24.319628,-32.485473,-8.165844999999997
28.4,-23.198687,-25.300172,-2.1014850000000003
28.5,-13.08959,-38.476078,-25.386488
28.6,-17.851239,-41.439564,-23.588324999999998
28.7,-7.4611899,-41.440615,-33.9794251
28.8,-16.332104,-33.050082,-16.717978000000002
28.9,-30.591443,-19.959136,10.632307
29.0,-25.851083,-22.926906,2.9241770000000002
29.1,-27.139937,-36.123519,-8.983582000000002
29.2,-34.610248,-36.513228,-1.9029799999999994
29.3,-28.595483,-29.805382,-1.209899
29.4,-16.675563,-33.446213,-16.77065
29.5,-9.5446811,-34.229443,-24.684761900000005
29.6,-13.229028,-37.870571,-24.641543
29.7,-17.140927,-33.654633,-16.513705999999996
29.8,-10.917068,-34.826517,-23.909449000000002
29.9,-21.045776,-28.848727,-7.802951
30.0,-12.117454,-18.16018,-6.042726
30.1,-2.8434815,-19.122654,-16.2791725
30.2,-10.694089,-23.730846,-13.036757
30.3,-11.506394,-15.236293,-3.7298989999999996
30.4,-4.4972512,-16.779826,-12.282574799999999
30.5,-1.6854097,-18.404244,-16.718834299999997
30.6,-4.811819,-22.946761,-18.134942
30.7,-4.9457245,-17.227815,-12.282090499999999
30.8,-10.377814,-21.360292,-10.982478
30.9,-23.85872,4.1237464,27.9824664
31.0,-26.841926,0.97928913,27.821215130000002
31.1,-41.79516,-8.6781999,33.1169601
31.2,-28.260732,-5.1933457,23.067386300000003
31.3,-30.563795,-10.627453,19.936342
31.4,-41.156131,4.5357714,45.691902400000004
31.5,-37.749562,-6.4038707,31.3456913
31.6,-32.939919,-20.162277,12.777642000000004
31.7,-40.965791,-15.023503,25.942288000000005
31.8,-26.695696,-14.428498,12.267198000000002
31.9,-25.823895,-20.614606,5.209289000000002
32.0,-14.9114,-18.44289,-3.531489999999998
32.1,-13.616541,-17.418818,-3.802277000000002
32.2,-18.557251,-14.134217,4.423034000000001
32.3,-31.0953,-18.933102,12.162198
32.4,-20.260691,-20.660973,-0.40028199999999714
32.5,-14.224546,-31.020973,-16.796427
32.6,-25.256503,-19.894203,5.362299999999998
32.7,-24.875373,-29.623674,-4.748301000000001
32.8,-20.958392,-24.571499,-3.6131069999999994
32.9,-30.623723,-34.933169,-4.309446000000001
33.0,-17.955199,-47.76897,-29.813771000000003
33.1,-28.826723,-35.628359,-6.801636000000002
33.2,-34.008475,-33.923758,0.08471699999999771
33.3,-27.554314,-31.028646,-3.474331999999997
33.4,-26.720341,-31.788213,-5.067871999999998
33.5,-39.045359,-31.824435,7.220923999999997
33.6,-39.210042,-35.973636,3.2364060000000023
33.7,-36.125647,-40.335218,-4.209570999999997
33.8,-35.033457,-12.053059,22.980398
33.9,-27.170656,-23.639289,3.5313669999999995
34.0,-35.969373,-18.911925,17.057447999999997
34.1,-39.882546,-15.660589,24.221956999999996
34.2,-22.035345,-22.807792,-0.7724469999999997
34.3,-36.707491,-22.237319,14.470171999999998
34.4,-37.762651,-16.597737,21.164914
34.5,-16.087119,-23.838849,-7.7517299999999985
34.6,-31.74968,-22.697613,9.052067000000001
34.7,-26.006417,-17.246276,8.760140999999997
34.8,-33.808155,-17.330899,16.477256
34.9,-41.687686,-8.3876568,33.3000292
35.0,-44.232941,-17.553404,26.679536999999996
35.1,-29.132917,-13.282926,15.849991
35.2,-29.37186,-27.785057,1.5868030000000033
35.3,-36.478761,-11.085549,25.393212
35.4,-34.602073,-18.320585,16.281487999999996
35.5,-28.842266,-17.757448,11.084817999999999
35.6,-27.169339,-23.81529,3.354049
35.7,-20.364085,-34.577282,-14.213196999999997
35.8,-19.071312,-32.347166,-13.275854000000002
35.9,-25.808923,-32.052115,-6.2431920000000005
36.0,-29.884043,-31.762558,-1.8785150000000002
36.1,-31.759474,-33.165869,-1.4063949999999998
36.2,-29.381221,-29.781956,-0.40073500000000095
36.3,-27.220346,-23.879141,3.3412049999999986
36.4,-34.9507,-37.154439,-2.203739000000006
36.5,-16.079109,-32.010804,-15.931695000000001
36.6,-22.576235,-28.384813,-5.808578000000001
36.7,-15.481081,-20.819071,-5.337990000000001
36.8,-14.791579,-22.771788,-7.980209
36.9,-26.259128,-6.9965427,19.2625853
37.0,-30.886664,-3.5076065,27.3790575
37.1,-32.905048,-6.1506003,26.7544477
37.2,-31.884078,-16.489624,15.394454
37.3,-33.11226,-26.364866,6.747394
37.4,-23.882882,-38.925918,-15.043036000000004
37.5,-21.086618,-37.375114,-16.288496000000002
37.6,-20.274047,-33.907019,-13.632971999999999
37.7,-20.960063,-21.496351,-0.536287999999999
37.8,-15.664629,-19.691459,-4.026829999999999
37.9,-8.670836,-22.3927,-13.721864000000002
38.0,-9.8543208,-19.93712,-10.0827992
38.1,-32.647604,-23.267707,9.379897
38.2,-34.452602,-30.828567,3.6240349999999992
38.3,-25.483754,-17.520699,7.963055000000001
38.4,-34.377804,-29.246725,5.131078999999996
38.5,-19.665522,-27.223395,-7.557873000000001
38.6,-14.470129,-10.360147,4.1099820000000005
38.7,-12.365124,-19.717759,-7.352635000000001
38.8,-18.51669,-24.606502,-6.0898119999999984
38.9,-4.2205833,-45.670178,-41.4495947
39.0,-14.512768,-14.851049,-0.3382810000000003
39.1,-25.266251,-18.660769,6.605482000000002
39.2,-26.93918,-17.482734,9.456446
39.3,-31.722065,-19.49401,12.228055000000001
39.4,-21.647416,-35.705008,-14.057592
39.5,-13.075615,-16.280827,-3.2052119999999977
39.6,-6.3463347,-24.735933,-18.3895983
39.7,-24.295857,-9.5528595,14.742997500000001
39.8,-23.98225,-10.740701,13.241549000000001
39.9,-33.6075,-22.981859,10.625641000000002
40.0,-24.317813,-15.051803,9.266010000000001
40.1,-43.244063,-34.863017,8.381045999999998
40.2,-40.272961,-31.224206,9.048755000000003
40.3,-42.586799,-24.947567,17.639232
40.4,-35.631369,-30.341235,5.290133999999998
40.5,-38.520454,-37.12517,1.3952840000000037
40.6,-18.561238,-40.387627,-21.826389000000002
40.7,-25.320795,-50.477719,-25.156924
40.8,-32.855261,-35.346621,-2.4913600000000002
40.9,-34.956702,-34.751802,0.20490000000000208
41.0,-14.699677,-18.502994,-3.8033170000000016
41.1,-28.562022,-24.924112,3.637909999999998
41.2,-16.700303,-21.459438,-4.759134999999997
41.3,-29.606387,-13.134435,16.471952
41.4,-26.112546,-20.706568,5.4059779999999975
41.5,-24.454167,-27.912945,-3.458777999999999
41.6,-11.664333,-15.726319,-4.061986000000001
41.7,-22.438743,-22.724034,-0.28529100000000085
41.8,-36.635083,-29.235302,7.399781000000001
41.9,-34.843466,-21.869744,12.973721999999999
42.0,-27.528669,-23.265452,4.263217000000001
42.1,-29.134368,-23.304459,5.829908999999997
42.2,-20.03616,-15.711244,4.324915999999998
42.3,-31.67206,-27.640197,4.031862999999998
42.4,-30.695578,-24.261243,6.434335000000001
42.5,-41.606375,-25.206482,16.399893
42.6,-41.441368,-12.807635,28.633733
42.7,-29.343131,-19.824963,9.518168
42.8,-27.958989,-23.448884,4.510104999999999
42.9,-19.5934,-14.491566,5.101833999999998
43.0,-17.152556,-24.484955,-7.332398999999999
43.1,-13.570989,-20.443489,-6.872499999999999
43.2,-19.299273,-24.08643,-4.7871570000000006
43.3,-23.308518,-40.552266,-17.243748000000004
43.4,-21.238337,-26.996473,-5.758136
43.5,-22.175879,-16.803534,5.372344999999999
43.6,-23.395414,-27.368815,-3.9734010000000026
43.7,-12.673442,-27.856216,-15.182774
43.8,-21.859015,-18.262212,3.5968029999999978
43.9,-25.272555,-9.0769321,16.1956229
44.0,-22.616572,4.6700725,27.2866445
44.1,-41.40883,2.2360064,43.6448364
44.2,-42.747756,-12.498399,30.249357000000003
44.3,-39.142515,-13.709635,25.432880000000004
44.4,-25.613101,-15.682759,9.930342
44.5,-34.403357,-13.550773,20.852584
44.6,-11.359967,-18.127458,-6.7674910000000015
44.7,2.0212489,-29.484541,-31.5057899
44.8,1.1312737,-18.559207,-19.690480700000002
44.9,-3.9936665,-26.23422,-22.2405535
45.0,-3.0097508,-18.831746,-15.8219952
45.1,0.13815469,-17.485331,-17.62348569
45.2,-11.52611,-12.142845,-0.6167350000000003
45.3,-1.8276465,-26.078311,-24.2506645
45.4,-5.3989509,-20.915716,-15.5167651
45.5,-18.883177,-22.012466,-3.129289
45.6,-22.300258,-11.051951,11.248306999999999
45.7,-11.941289,-18.446504,-6.5052150000000015
45.8,-24.792844,-4.966738,19.826106
45.9,-13.128495,-11.408557,1.719937999999999
46.0,-34.303483,-21.926757,12.376726000000001
46.1,-22.107297,-15.643216,6.464080999999998
46.2,-32.908571,-12.083842,20.824729
46.3,-19.199777,-2.0919226,17.1078544
46.4,-28.021176,-11.632544,16.388632
46.5,-17.586371,-14.833806,2.7525650000000006
46.6,-21.739492,-5.3450252,16.394466799999996
46.7,-30.474626,-19.389486,11.085139999999999
46.8,-13.660369,-21.499942,-7.8395730000000015
46.9,-15.235417,-25.487848,-10.252431
47.0,-17.5152,-10.80954,6.70566
47.1,-7.004196,-14.141469,-7.137273
47.2,-14.094463,-26.721661,-12.627198000000002
47.3,-17.905939,-19.141917,-1.2359779999999994
47.4,-25.181564,-12.126473,13.055091000000001
47.5,-31.525262,-22.115987,9.409275000000001
47.6,-23.962227,-19.528378,4.433848999999999
47.7,-26.162155,-25.097002,1.0651529999999987
47.8,-23.963161,-12.193866,11.769295
47.9,-13.353712,-24.324126,-10.970414
48.0,-22.794236,-22.15611,0.6381259999999997
48.1,-43.43404,-16.718391,26.715649000000003
48.2,-24.426978,-7.4423649,16.984613099999997
48.3,-37.164099,-19.295779,17.86832
48.4,-30.059138,-19.857163,10.201975000000001
48.5,-18.644077,-19.050532,-0.4064550000000011
48.6,-19.946183,-16.42006,3.526123000000002
48.7,-14.585788,-0.49192314,14.09386486
48.8,-14.143118,-16.655793,-2.5126749999999998
48.9,-25.326388,-11.203716,14.122672000000001
49.0,-27.408353,-6.2768973,21.131455700000004
49.1,-31.208779,-11.315664,19.893115
49.2,-29.610857,-24.364489,5.246368
49.3,-28.641824,-11.605963,17.035861
49.4,-18.742199,-25.472008,-6.7298089999999995
49.5,-15.125066,-11.92009,3.2049760000000003
49.6,-23.917452,-19.778323,4.1391290000000005
49.7,-27.008421,-13.854494,13.153926999999998
49.8,-20.200225,-17.034922,3.165302999999998
49.9,-22.476039,-8.2082295,14.2678095
50.0,-11.108258,-25.445052,-14.336794000000001
50.1,-14.169877,-5.0084166,9.1614604
50.2,-38.724109,-2.2298158,36.4942932
50.3,-33.261311,-7.299616,25.961695
50.4,-27.534426,-6.5437163,20.9907097
50.5,-15.577361,-17.680409,-2.103048000000001
50.6,-17.399004,-16.625156,0.773848000000001
50.7,-16.741532,-11.432527,5.309004999999999
50.8,-30.828797,-22.885898,7.942899000000001
50.9,-24.879739,-21.793383,3.086356000000002
51.0,-32.976013,-31.746166,1.229847000000003
51.1,-40.005844,-33.049128,6.956716
51.2,-38.96665,-22.445228,16.521422
51.3,-24.736984,-27.205228,-2.468244000000002
51.4,-26.06326,-15.80275,10.26051
51.5,-28.468067,-25.842121,2.6259460000000026
51.6,-8.3045554,3.3514254,11.6559808
51.7,-25.297306,-17.933793,7.3635129999999975
51.8,-23.33135,-15.963733,7.367617000000001
51.9,-19.2357,3.9975407,23.233240700000003
52.0,-15.672171,-2.5345193,13.137651700000001
52.1,-20.45219,-9.1203389,11.331851100000002
52.2,-34.244671,-8.1669411,26.077729899999994
52.3,-25.670699,-0.83363631,24.83706269
52.4,-30.901265,0.92184552,31.82311052
52.5,-29.391857,-14.081228,15.310629000000002
52.6,-23.244224,-7.6357465,15.6084775
52.7,-21.353058,-2.2998805,19.0531775
52.8,-28.157656,8.8349328,36.9925888
52.9,-27.466468,1.2888469,28.7553149
53.0,-29.608855,-12.36305,17.245804999999997
53.1,-33.042427,-3.3539577,29.688469300000005
53.2,-30.257113,-15.35642,14.900693
53.3,-30.412552,-21.002256,9.410296000000002
53.4,-29.091876,-29.192417,-0.10054099999999977
53.5,-40.564987,-18.803298,21.761689
53.6,-21.961672,-25.881583,-3.919910999999999
53.7,-40.594342,-20.809975,19.784366999999996
53.8,-29.070237,-6.3943556,22.675881399999998
53.9,-30.17648,-16.092527,14.083953000000001
54.0,-45.355291,-14.799007,30.556284
54.1,-34.869191,-27.158061,7.711130000000001
54.2,-21.861332,-15.96185,5.899482000000001
54.3,-26.442616,-18.695093,7.747523000000001
54.4,-33.829322,-11.061446,22.767875999999998
54.5,-36.424869,-17.177247,19.247622
54.6,-21.653481,-11.409035,10.244446
54.7,-17.064877,-7.3781407,9.6867363
54.8,-14.582555,4.1151282,18.6976832
54.9,-16.427678,-10.172464,6.2552140000000005
55.0,-23.280461,-4.6492055,18.631255499999998
55.1,-14.751201,-19.879629,-5.128428000000001
55.2,-13.321053,-0.063144394,13.257908605999999
55.3,-16.957431,-11.788092,5.169338999999999
55.4,-20.05288,-7.9935917,12.059288299999999
55.5,-22.913602,-9.7607365,13.1528655
55.6,-36.930434,0.76782555,37.698259549999996
55.7,-16.776349,-5.6598214,11.1165276
55.8,-14.961768,-12.209345,2.7524229999999985
55.9,-4.3952428,-9.2919714,-4.896728599999999
56.0,-17.540827,-5.0311731,12.5096539
56.1,-27.055804,-8.2150021,18.8408019
56.2,-27.527778,-7.8915717,19.6362063
56.3,-28.842854,-8.735016,20.107838
56.4,-33.208368,-1.0008962,32.2074718
56.5,-25.566108,-5.4235645,20.1425435
56.6,-32.065347,7.1493328,39.2146798
56.7,-32.756443,2.9259659,35.6824089
56.8,-24.504002,2.9679069,27.4719089
56.9,-21.440267,-2.2894012,19.1508658
57.0,-16.472563,-8.5382148,7.9343482000000005
57.1,-16.934575,6.4965442,23.431119199999998
57.2,-13.555127,-8.8901496,4.6649774
57.3,-9.8529853,0.79219429,10.64517959
57.4,-21.426574,2.4658823,23.8924563
57.5,-14.529245,-7.9801863,6.5490587
57.6,-22.193299,-11.253152,10.940147
57.7,-14.852514,-16.134975,-1.2824610000000014
57.8,-17.552033,-12.615551,4.936482000000002
57.9,-33.027676,-1.3951294,31.632546599999998
58.0,-30.047047,-10.416613,19.630434
58.1,-13.572057,-0.24487997,13.32717703
58.2,-2.7108894,-14.577896,-11.8670066
58.3,-6.2278059,-2.5761134,3.6516925
58.4,-9.1963589,1.1159495,10.3123084
